Player,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
DeAndre Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Derik Queen,2.1666666666666665,1.2222222222222223,0.0,39.0,18.0,10.5,0.2692307692307692,0.7777777777777778,0.0,0.3888888888888889,0.47431055573812353,4,1.0,2.0,1
Derrick Jones Jr.,1.0357142857142858,0.6785714285714286,0.0,29.0,28.0,0.0,0.0,0.5357142857142857,0.8,0.2857142857142857,0.1983846249235476,3,0.0,2.0,1
Desmond Bane,0.75,0.6086956521739131,0.0,17.25,23.0,0.0,0.0,0.6956521739130435,0.4,0.21739130434782608,0.46411230242739243,2,0.0,2.0,0
Devin Booker,1.2243589743589745,1.205128205128205,0.0,47.75,39.0,2.0,0.041884816753926704,1.0512820512820513,0.2727272727272727,0.6666666666666666,0.1371537001365561,3,0.07692307692307693,3.0,0
Draymond Green,0.7121212121212122,0.42424242424242425,0.0,23.5,33.0,0.0,0.0,0.15151515151515152,0.3333333333333333,0.030303030303030304,0.0,2,0.0,3.0,1
Dyson Daniels,1.0714285714285714,0.7714285714285715,0.0,37.5,35.0,5.25,0.14,0.4,0.0,0.2571428571428571,0.29208908787860827,3,0.3333333333333333,4.0,0
Eric Gordon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Franz Wagner,0.7794117647058824,0.7058823529411765,0.0,26.5,34.0,2.0,0.07547169811320754,0.7941176470588235,0.3333333333333333,0.38235294117647056,0.23345671788780284,4,0.38461538461538464,3.0,0
Garrett Temple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gary Harris,0.65625,0.25,0.0,5.25,8.0,1.25,0.23809523809523808,0.5,0.5,0.125,0.0,4,1.0,1.0,1
Gary Payton II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gary Trent Jr.,0.7142857142857143,0.5238095238095238,0.0,15.0,21.0,0.0,0.0,0.3333333333333333,1.0,0.09523809523809523,1.0,1,0.0,1.0,1
Giannis Antetokounmpo,1.5833333333333333,1.0833333333333333,0.0,38.0,24.0,0.0,0.0,0.9166666666666666,0.0,0.5416666666666666,0.23774153114829163,3,0.0,1.0,1
Goga Bitadze,0.7307692307692307,0.46153846153846156,0.0,9.5,13.0,0.0,0.0,0.6153846153846154,0.0,0.38461538461538464,0.09607768864423313,3,0.0,3.0,0
Gradey Dick,0.7613636363636364,0.6363636363636364,0.0,16.75,22.0,5.0,0.29850746268656714,0.5,0.5,0.36363636363636365,0.06080422532881384,3,0.375,3.0,0
Grant Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Grayson Allen,1.0285714285714285,0.6285714285714286,0.0,36.0,35.0,0.75,0.020833333333333332,0.4857142857142857,0.7142857142857143,0.17142857142857143,0.06075301006111049,1,0.5,4.0,0
Gui Santos,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Herbert Jones,0.5902777777777778,0.3888888888888889,0.0,21.25,36.0,0.0,0.0,0.3611111111111111,0.5,0.1111111111111111,0.13656319398804753,1,0.0,3.0,0
Immanuel Quickley,1.3653846153846154,0.8846153846153846,0.0,35.5,26.0,0.0,0.0,0.6538461538461539,0.625,0.3076923076923077,0.18062006654186144,1,0.0,3.0,1
Isaac Okoro,1.0,0.6666666666666666,0.0,33.0,33.0,0.0,0.0,0.48484848484848486,0.75,0.24242424242424243,0.16959516986514434,3,0.125,3.0,1
Isaiah Hartenstein,1.28125,0.5833333333333334,0.0,30.75,24.0,0.0,0.0,0.4166666666666667,0.0,0.25,0.10368786705665092,2,0.3333333333333333,3.0,1
Isaiah Joe,1.3452380952380953,1.0952380952380953,0.0,28.25,21.0,0.0,0.0,0.8095238095238095,0.8,0.42857142857142855,0.1136350857877994,3,0.1111111111111111,4.0,0
Isaiah Livers,0.7857142857142857,0.5714285714285714,0.0,5.5,7.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,3,0.0,1.0,1
Ivica Zubac,0.8365384615384616,0.4230769230769231,0.0,21.75,26.0,0.0,0.0,0.4230769230769231,0.0,0.15384615384615385,0.23895283395614522,1,0.0,1.0,1
Ja'Kobe Walter,1.0681818181818181,0.8181818181818182,0.0,11.75,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jabari Walker,0.3815789473684211,0.15789473684210525,0.0,7.25,19.0,0.0,0.0,0.21052631578947367,0.0,0.05263157894736842,0.0,2,0.0,2.0,1
Jahmyl Telfort,0.17857142857142858,0.0,0.0,1.25,7.0,1.25,1.0,0.14285714285714285,1.0,0.0,0.0,0,0.0,1.0,1
Jakob Poeltl,0.9625,0.4,0.0,19.25,20.0,0.0,0.0,0.4,0.0,0.2,0.3038185583994526,1,0.25,3.0,1
Jalen Johnson,1.0,0.7575757575757576,0.0,33.0,33.0,1.25,0.03787878787878788,0.6363636363636364,0.16666666666666666,0.30303030303030304,0.1963418801787237,1,0.0,2.0,1
Jalen Smith,1.088235294117647,1.0588235294117647,0.0,18.5,17.0,0.0,0.0,1.0588235294117647,0.8,0.4117647058823529,0.1053406424757993,4,0.42857142857142855,2.0,0
Jalen Suggs,1.325,0.9,0.0,26.5,20.0,0.0,0.0,0.85,0.25,0.3,0.09990110788786927,4,0.5,4.0,0
Jamal Shead,1.3823529411764706,0.8235294117647058,0.0,23.5,17.0,0.0,0.0,0.5882352941176471,0.6666666666666666,0.17647058823529413,0.08223684210526316,3,0.0,4.0,0
James Harden,1.5,1.1,0.0,45.0,30.0,0.0,0.0,0.8,0.4444444444444444,0.43333333333333335,0.254166662897044,1,0.0,2.0,1
Jamison Battle,0.7,0.6,0.0,3.5,5.0,3.5,1.0,0.6,1.0,0.2,0.0,4,1.0,1.0,1
Jared McCain,0.2833333333333333,0.13333333333333333,0.0,4.25,15.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0,0.0,4.0,0
Jase Richardson,0.14285714285714285,0.2857142857142857,0.0,1.0,7.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0,0.0,2.0,1
Jaylin Williams,0.6964285714285714,0.21428571428571427,0.0,9.75,14.0,6.25,0.6410256410256411,0.2857142857142857,1.0,0.07142857142857142,0.0,4,1.0,3.0,0
Jeremiah Fears,1.0147058823529411,0.6470588235294118,0.0,17.25,17.0,0.0,0.0,0.7647058823529411,0.16666666666666666,0.35294117647058826,0.1561816882172779,2,0.0,1.0,1
Jericho Sims,0.4642857142857143,0.14285714285714285,0.0,3.25,7.0,2.0,0.6153846153846154,0.2857142857142857,0.0,0.0,0.0,0,0.0,1.0,1
Jett Howard,0.5833333333333334,0.5,0.0,3.5,6.0,5.0,1.4285714285714286,0.6666666666666666,1.0,0.16666666666666666,0.0,4,1.0,3.0,1
Jevon Carter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jimmy Butler III,0.6785714285714286,0.35714285714285715,0.0,9.5,14.0,0.0,0.0,0.35714285714285715,0.25,0.07142857142857142,0.0,1,0.0,1.0,0
Joel Embiid,1.6730769230769231,0.9615384615384616,0.0,43.5,26.0,3.5,0.08045977011494253,1.1153846153846154,0.35714285714285715,0.46153846153846156,0.26771344997269186,1,0.0,3.0,0
John Collins,0.94,0.92,0.0,23.5,25.0,0.0,0.0,0.8,0.3333333333333333,0.44,0.059603426106757465,2,0.0,3.0,0
Johni Broome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jonathan Isaac,0.5,0.2222222222222222,0.0,4.5,9.0,0.0,0.0,0.3333333333333333,1.0,0.1111111111111111,0.0,1,0.0,3.0,0
Jonathan Kuminga,0.73,0.6,0.0,18.25,25.0,3.5,0.1917808219178082,0.4,0.5,0.2,0.14591547423180898,3,0.2,3.0,1
Jonathan Mogbo,0.7857142857142857,0.2857142857142857,0.0,5.5,7.0,2.5,0.45454545454545453,0.42857142857142855,0.0,0.0,0.0,0,0.0,2.0,1
Jordan Goodwin,0.5104166666666666,0.2916666666666667,0.0,12.25,24.0,0.0,0.0,0.3333333333333333,0.5,0.08333333333333333,1.0,2,0.0,4.0,0
Jordan Hawkins,0.19117647058823528,0.11764705882352941,0.0,3.25,17.0,0.0,0.0,0.29411764705882354,0.6666666666666666,0.058823529411764705,0.0,4,1.0,3.0,0
Jordan Poole,0.7962962962962963,0.7407407407407407,0.0,21.5,27.0,3.5,0.16279069767441862,0.7777777777777778,0.4444444444444444,0.25925925925925924,0.10897618592685678,1,0.14285714285714285,4.0,1
Jose Alvarado,1.1693548387096775,0.8064516129032258,0.0,36.25,31.0,5.0,0.13793103448275862,0.41935483870967744,0.75,0.22580645161290322,0.18463811102130168,4,0.42857142857142855,2.0,0
Josh Giddey,1.7905405405405406,1.2432432432432432,0.0,66.25,37.0,6.75,0.1018867924528302,0.7567567567567568,0.25,0.4594594594594595,0.13550369388409358,1,0.23529411764705882,4.0,0
Julian Phillips,0.4,0.0,0.0,2.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,1.0,1
Justin Edwards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
KJ Simpson,0.9038461538461539,0.6923076923076923,0.0,11.75,13.0,0.0,0.0,0.7692307692307693,0.3333333333333333,0.3076923076923077,0.16331179751304983,3,0.0,3.0,0
Karlo Matkovic,1.6666666666666667,1.0666666666666667,0.0,25.0,15.0,0.0,0.0,0.8,0.0,0.4666666666666667,0.14150016972907078,1,0.0,2.0,0
Keaton Wallace,1.1590909090909092,0.6363636363636364,0.0,12.75,11.0,0.0,0.0,0.36363636363636365,0.5,0.18181818181818182,1.0,4,1.0,3.0,1
Kelly Oubre Jr.,1.0075757575757576,0.6363636363636364,0.0,33.25,33.0,1.25,0.03759398496240601,0.5151515151515151,0.6666666666666666,0.2727272727272727,0.20982265893175994,1,0.1111111111111111,3.0,1
Kevin Huerter,1.05,0.72,0.0,26.25,25.0,1.25,0.047619047619047616,0.6,0.6666666666666666,0.2,0.13201592652413197,3,0.0,6.0,0
Kevon Looney,0.6333333333333333,0.2,0.0,9.5,15.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0.0,1.0,1
Khaman Maluach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Kobe Brown,0.6071428571428571,0.2857142857142857,0.0,4.25,7.0,0.0,0.0,0.42857142857142855,1.0,0.0,0.0,0,0.0,1.0,1
Kon Knueppel,1.203125,0.75,0.0,38.5,32.0,6.0,0.15584415584415584,0.71875,0.7,0.3125,0.18471940436286227,2,0.2,5.0,1
Kris Dunn,0.725,0.4,0.0,21.75,30.0,0.0,0.0,0.3,0.6666666666666666,0.1,0.13245033112582774,1,0.0,4.0,0
Kristaps Porzingis,1.0769230769230769,0.6923076923076923,0.0,28.0,26.0,0.0,0.0,0.9615384615384616,0.125,0.5,0.230754881280061,2,0.38461538461538464,4.0,1
Kyle Kuzma,0.8425925925925926,0.8148148148148148,0.0,22.75,27.0,0.0,0.0,0.7407407407407407,0.375,0.3333333333333333,0.22208762302600496,3,0.2222222222222222,2.0,0
Kyle Lowry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Liam McNeeley,0.4230769230769231,0.3076923076923077,0.0,5.5,13.0,0.0,0.0,0.38461538461538464,0.0,0.15384615384615385,1.0,2,0.0,4.0,0
Luguentz Dort,0.6833333333333333,0.4,0.0,10.25,15.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.2,0.34305317324185247,1,0.0,2.0,1
Luke Kennard,0.5875,0.45,0.0,11.75,20.0,0.0,0.0,0.45,1.0,0.2,0.19850794344886274,1,0.0,6.0,0
Mark Sears,1.7,1.6,0.0,8.5,5.0,8.0,0.9411764705882353,2.0,0.3333333333333333,1.2,0.09171504258720035,4,1.0,1.0,1
Mark Williams,1.5925925925925926,0.8148148148148148,0.0,43.0,27.0,7.75,0.18023255813953487,0.7037037037037037,0.0,0.4074074074074074,0.18024757291503363,4,0.36363636363636365,2.0,1
Mason Plumlee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Matas Buzelis,0.7916666666666666,0.43333333333333335,0.0,23.75,30.0,1.25,0.05263157894736842,0.4,0.25,0.13333333333333333,0.18905179175838785,3,0.25,4.0,0
Micah Peavy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Miles Bridges,1.0675675675675675,0.7027027027027027,0.0,39.5,37.0,3.25,0.08227848101265822,0.7297297297297297,0.6153846153846154,0.32432432432432434,0.2146175161738513,2,0.08333333333333333,2.0,1
Moses Moody,1.0955882352941178,0.7941176470588235,0.0,37.25,34.0,3.5,0.09395973154362416,0.5882352941176471,0.6,0.35294117647058826,0.16068988452552305,4,0.4166666666666667,3.0,0
Mouhamed Gueye,0.8472222222222222,0.2777777777777778,0.0,15.25,18.0,0.0,0.0,0.3888888888888889,0.6666666666666666,0.1111111111111111,1.0,1,0.0,5.0,0
Moussa Diabate,1.1527777777777777,0.5,0.0,20.75,18.0,3.25,0.1566265060240964,0.5555555555555556,0.0,0.2222222222222222,0.20499154865108615,1,0.0,4.0,0
Myles Turner,1.3478260869565217,0.6086956521739131,0.0,31.0,23.0,0.0,0.0,0.43478260869565216,0.25,0.21739130434782608,0.06430205651135387,1,0.0,1.0,1
N'Faly Dante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nick Richards,0.875,0.75,0.0,3.5,4.0,0.0,0.0,0.5,0.0,0.25,0.0,2,0.0,1.0,1
Nickeil Alexander-Walker,0.7578125,0.90625,0.0,24.25,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nicolas Batum,0.4861111111111111,0.3888888888888889,0.0,8.75,18.0,0.0,0.0,0.4444444444444444,1.0,0.05555555555555555,0.0,3,0.0,2.0,1
Nigel Hayes-Davis,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nikola Vucevic,1.1451612903225807,0.6451612903225806,0.0,35.5,31.0,11.5,0.323943661971831,0.5483870967741935,0.6666666666666666,0.3225806451612903,0.14222417863738868,4,0.5,2.0,1
Noah Penda,3.25,2.0,0.0,6.5,2.0,0.0,0.0,2.5,0.0,1.5,0.06896551724137931,4,1.0,1.0,1
Ochai Agbaji,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,1.0,1
Onyeka Okongwu,1.1759259259259258,0.6666666666666666,0.0,31.75,27.0,2.5,0.07874015748031496,0.6296296296296297,0.6666666666666666,0.3333333333333333,0.18374629250563312,2,0.2222222222222222,4.0,0
Oso Ighodaro,0.6625,0.2,0.0,13.25,20.0,0.0,0.0,0.4,0.0,0.05,0.0,4,1.0,4.0,0
Ousmane Dieng,0.25,0.16666666666666666,0.0,1.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Paolo Banchero,1.304054054054054,0.8918918918918919,0.0,48.25,37.0,2.5,0.05181347150259067,0.8918918918918919,0.4444444444444444,0.5135135135135135,0.2363457837200717,3,0.21052631578947367,2.0,1
Pat Connaughton,0.5681818181818182,0.36363636363636365,0.0,6.25,11.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,4,1.0,2.0,1
Pat Spencer,1.9318181818181819,1.0,0.0,21.25,11.0,0.0,0.0,0.6363636363636364,0.5,0.36363636363636365,0.11848200767786408,2,0.0,3.0,1
Patrick Williams,0.5952380952380952,0.23809523809523808,0.0,12.5,21.0,0.0,0.0,0.3333333333333333,0.5,0.09523809523809523,1.0,2,0.5,3.0,0
Quentin Grimes,0.925,0.6,0.0,27.75,30.0,0.0,0.0,0.5333333333333333,0.7142857142857143,0.2,0.14104634340998087,2,0.0,4.0,0
Quinten Post,1.2407407407407407,0.6666666666666666,0.0,33.5,27.0,0.0,0.0,0.37037037037037035,1.0,0.18518518518518517,0.09996692327650396,1,0.2,5.0,1
RJ Barrett,1.5,0.9032258064516129,0.0,46.5,31.0,0.0,0.0,0.8387096774193549,0.36363636363636365,0.41935483870967744,0.13236534748935597,1,0.15384615384615385,3.0,1
Rasheer Fleming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Royce O'Neale,0.7678571428571429,0.5,0.0,21.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Ryan Dunn,0.7903225806451613,0.3870967741935484,0.0,24.5,31.0,0.0,0.0,0.4838709677419355,0.5555555555555556,0.12903225806451613,0.2730863334353801,3,0.25,2.0,1
Ryan Kalkbrenner,1.1916666666666667,0.4666666666666667,0.0,35.75,30.0,0.0,0.0,0.4,0.0,0.2,0.15321448616010533,1,0.16666666666666666,4.0,0
Ryan Rollins,0.6428571428571429,0.6428571428571429,0.0,18.0,28.0,0.0,0.0,0.5714285714285714,0.6666666666666666,0.17857142857142858,0.12108789200889095,3,0.2,2.0,1
Saddiq Bey,0.8703703703703703,0.6296296296296297,0.0,23.5,27.0,0.0,0.0,0.5925925925925926,0.4,0.2962962962962963,0.1069671019484774,2,0.25,6.0,0
Sandro Mamukelashvili,1.141304347826087,0.7391304347826086,0.0,26.25,23.0,0.0,0.0,0.5652173913043478,0.4,0.2608695652173913,0.113621248377309,3,0.0,4.0,0
Scottie Barnes,1.7410714285714286,1.0714285714285714,0.0,48.75,28.0,4.5,0.09230769230769231,0.7142857142857143,0.2857142857142857,0.39285714285714285,0.21163930379040716,1,0.2727272727272727,4.0,0
Shai Gilgeous-Alexander,2.0689655172413794,1.5172413793103448,0.0,60.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Sion James,0.6048387096774194,0.3225806451612903,0.0,18.75,31.0,1.25,0.06666666666666667,0.3548387096774194,0.3333333333333333,0.12903225806451613,0.1508593614284525,2,0.0,4.0,1
Stephen Curry,1.2647058823529411,0.9705882352941176,0.0,43.0,34.0,3.0,0.06976744186046512,0.9117647058823529,0.5833333333333334,0.4117647058823529,0.14541091103634812,3,0.2857142857142857,3.0,1
Taurean Prince,0.047619047619047616,0.09523809523809523,0.0,1.0,21.0,2.0,2.0,0.38095238095238093,1.0,0.0,0.0,0,0.0,2.0,0
Thanasis Antetokounmpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Trayce Jackson-Davis,0.875,0.625,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Tre Jones,0.7962962962962963,0.4074074074074074,0.0,21.5,27.0,2.5,0.11627906976744186,0.25925925925925924,0.0,0.14814814814814814,0.3460358958816215,3,0.25,6.0,0
Tre Mann,1.1041666666666667,1.0,0.0,26.5,24.0,4.75,0.1792452830188679,0.7083333333333334,0.6,0.3333333333333333,0.08118341165068722,3,0.375,5.0,0
Trendon Watford,0.7894736842105263,0.631578947368421,0.0,15.0,19.0,0.0,0.0,0.6842105263157895,0.0,0.3157894736842105,0.06622874664133462,1,0.3333333333333333,4.0,0
Trey Murphy III,0.9527027027027027,0.6756756756756757,0.0,35.25,37.0,2.0,0.05673758865248227,0.4864864864864865,0.625,0.24324324324324326,0.21569728871290095,2,0.2222222222222222,3.0,1
Tristan da Silva,1.3,1.0,0.0,32.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Tyrese Maxey,1.5833333333333333,1.2307692307692308,0.0,61.75,39.0,6.5,0.10526315789473684,0.8974358974358975,0.36363636363636365,0.48717948717948717,0.2925487003248901,4,0.3157894736842105,4.0,0
Tyus Jones,0.4375,0.125,0.0,3.5,8.0,0.0,0.0,0.375,1.0,0.125,0.0,1,0.0,3.0,0
VJ Edgecombe,0.9407894736842105,0.47368421052631576,0.0,35.75,38.0,1.25,0.03496503496503497,0.39473684210526316,0.16666666666666666,0.15789473684210525,0.1519896763569612,4,0.5,3.0,0
Vit Krejci,0.9318181818181818,0.7272727272727273,0.0,10.25,11.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.09857072449482501,1,0.3333333333333333,3.0,0
Wendell Carter Jr.,0.6416666666666667,0.4,0.0,19.25,30.0,0.0,0.0,0.5,0.75,0.2,0.09877841292621027,4,0.5,5.0,0
Will Richard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Yanic Konan Niederhauser,1.0,0.8571428571428571,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Zaccharie Risacher,1.1923076923076923,0.8461538461538461,0.0,31.0,26.0,0.0,0.0,0.7692307692307693,0.5714285714285714,0.4230769230769231,0.20286127975429136,1,0.18181818181818182,4.0,1
