Player,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Christian Braun,0.5916666666666667,0.43333333333333335,0.0,17.75,30.0,0.0,0.0,0.3,1.0,0.2,0.12470765819497387,1,0.16666666666666666,2.0,1
Cody Martin,0.45,0.2,0.0,2.25,5.0,1.25,0.5555555555555556,0.4,0.0,0.2,0.0,2,0.0,3.0,1
Cody Williams,0.4342105263157895,0.21052631578947367,0.0,8.25,19.0,0.0,0.0,0.3157894736842105,1.0,0.05263157894736842,0.0,3,0.0,3.0,0
Collin Murray-Boyles,0.8,0.5,0.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Danny Wolf,1.625,1.0,0.0,3.25,2.0,2.0,0.6153846153846154,1.0,0.0,1.0,1.0,4,1.0,1.0,1
Dario Saric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
DeMar DeRozan,0.8790322580645161,0.6451612903225806,0.0,27.25,31.0,3.5,0.12844036697247707,0.5806451612903226,0.5714285714285714,0.2903225806451613,0.26172309413141603,4,0.5555555555555556,3.0,1
Dennis Schroder,0.14285714285714285,0.2857142857142857,0.0,3.0,21.0,0.0,0.0,0.19047619047619047,0.3333333333333333,0.0,0.0,0,0.0,3.0,1
Derrick White,1.1357142857142857,0.7714285714285715,0.0,39.75,35.0,5.0,0.12578616352201258,0.7142857142857143,0.5,0.2,0.09907212946010095,3,0.14285714285714285,3.0,0
Domantas Sabonis,1.3653846153846154,0.8846153846153846,0.0,35.5,26.0,7.5,0.2112676056338028,0.8076923076923077,0.4,0.38461538461538464,0.1705720808949099,1,0.2,3.0,1
Doug McDermott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Drake Powell,0.7386363636363636,0.45454545454545453,0.0,16.25,22.0,0.0,0.0,0.36363636363636365,0.5,0.09090909090909091,1.0,2,0.5,2.0,0
Draymond Green,0.5681818181818182,0.45454545454545453,0.0,12.5,22.0,0.0,0.0,0.5454545454545454,0.6666666666666666,0.045454545454545456,0.0,3,0.0,3.0,0
Drew Eubanks,1.3068181818181819,0.9545454545454546,0.0,28.75,22.0,4.0,0.1391304347826087,0.9545454545454546,0.0,0.5,0.14040788469412033,3,0.2727272727272727,4.0,0
Egor Demin,1.1428571428571428,0.7857142857142857,0.0,32.0,28.0,0.0,0.0,0.5,0.8,0.25,0.15015629689110965,1,0.14285714285714285,2.0,1
Elijah Harkless,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Eric Gordon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
GG Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Garrett Temple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gary Payton II,1.2,0.3333333333333333,0.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gradey Dick,0.6125,0.45,0.0,12.25,20.0,0.0,0.0,0.45,1.0,0.15,0.09099181073703366,2,0.0,3.0,0
Guerschon Yabusele,0.7333333333333333,0.2,0.0,11.0,15.0,1.25,0.11363636363636363,0.2,0.5,0.06666666666666667,0.0,2,0.0,4.0,0
Gui Santos,0.8125,0.3333333333333333,0.0,9.75,12.0,4.75,0.48717948717948717,0.3333333333333333,1.0,0.16666666666666666,1.0,4,1.0,1.0,1
Hugo Gonzalez,1.5833333333333333,1.0,0.0,9.5,6.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,2,0.0,2.0,0
Hunter Tyson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Immanuel Quickley,1.453125,0.9375,0.0,46.5,32.0,11.25,0.24193548387096775,0.65625,0.375,0.34375,0.2457371840046161,3,0.36363636363636365,4.0,1
Isaiah Collier,1.462962962962963,1.0,0.0,39.5,27.0,2.5,0.06329113924050633,0.5925925925925926,0.5,0.2962962962962963,0.08969640344043225,1,0.125,4.0,0
Isaiah Hartenstein,1.0125,0.65,0.0,20.25,20.0,0.0,0.0,0.45,0.0,0.2,0.1980038288773068,3,0.0,2.0,1
Isaiah Jackson,1.3478260869565217,0.6521739130434783,0.0,31.0,23.0,0.0,0.0,0.6521739130434783,0.0,0.2608695652173913,0.2291066875362211,3,0.16666666666666666,4.0,0
Isaiah Joe,0.7155172413793104,0.7586206896551724,0.0,20.75,29.0,8.25,0.39759036144578314,0.7931034482758621,0.8333333333333334,0.3793103448275862,0.20457874922400526,1,0.2727272727272727,4.0,0
Ja Morant,0.9338235294117647,1.0,0.0,31.75,34.0,0.0,0.0,0.8235294117647058,0.4444444444444444,0.29411764705882354,0.23427726583801645,3,0.0,5.0,1
Ja'Kobe Walter,0.5166666666666667,0.4666666666666667,0.0,7.75,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jabari Walker,0.45,0.3,0.0,4.5,10.0,0.0,0.0,0.5,1.0,0.0,0.0,0,0.0,3.0,1
Jakob Poeltl,1.1166666666666667,0.4666666666666667,0.0,33.5,30.0,0.0,0.0,0.43333333333333335,0.0,0.23333333333333334,0.12368880103455103,2,0.14285714285714285,3.0,1
Jalen Brunson,1.4791666666666667,1.3333333333333333,0.0,53.25,36.0,7.0,0.13145539906103287,0.7777777777777778,0.375,0.4166666666666667,0.30022845096749745,4,0.4,2.0,1
Jalen Pickett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jalen Wilson,0.734375,0.5625,0.0,11.75,16.0,0.0,0.0,0.4375,0.6666666666666666,0.1875,0.0871839581517001,4,0.6666666666666666,3.0,0
Jamal Murray,1.0608108108108107,0.918918918918919,0.0,39.25,37.0,0.0,0.0,0.6216216216216216,0.625,0.32432432432432434,0.1689310993015984,4,0.5,3.0,0
Jamal Shead,0.7916666666666666,0.7222222222222222,0.0,14.25,18.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.07727975270479134,3,0.0,5.0,0
Jamison Battle,0.6730769230769231,0.3076923076923077,0.0,8.75,13.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,1,0.0,4.0,1
Jarace Walker,0.6704545454545454,0.6363636363636364,0.0,14.75,22.0,5.0,0.3389830508474576,0.9090909090909091,0.7142857142857143,0.45454545454545453,0.2617558074939752,3,0.4,4.0,0
Jared McCain,0.32142857142857145,0.2857142857142857,0.0,2.25,7.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0,0.0,1.0,0
Jaren Jackson Jr.,0.9833333333333333,0.9,0.0,29.5,30.0,3.0,0.1016949152542373,0.8,0.2857142857142857,0.3333333333333333,0.21249475652522723,1,0.3,7.0,0
Jay Huff,1.0227272727272727,0.2727272727272727,0.0,11.25,11.0,0.0,0.0,0.7272727272727273,0.6666666666666666,0.09090909090909091,0.0,3,0.0,4.0,1
Jaylen Brown,1.1,0.8857142857142857,0.0,38.5,35.0,3.25,0.08441558441558442,0.8,0.2,0.42857142857142855,0.21722017139138758,3,0.13333333333333333,3.0,1
Jaylen Wells,1.146551724137931,0.7931034482758621,0.0,33.25,29.0,0.0,0.0,0.41379310344827586,0.75,0.2413793103448276,0.2861737703611818,3,0.2857142857142857,5.0,0
Jaylin Williams,0.9666666666666667,0.6333333333333333,0.0,29.0,30.0,1.25,0.04310344827586207,0.4,0.75,0.2,0.13910338240755835,2,0.16666666666666666,3.0,0
Jeremiah Robinson-Earl,0.7954545454545454,0.4090909090909091,0.0,17.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jimmy Butler III,1.1022727272727273,0.6818181818181818,0.0,24.25,22.0,0.0,0.0,0.5,1.0,0.45454545454545453,0.19991426962829048,1,0.0,2.0,0
Jock Landale,0.8076923076923077,0.38461538461538464,0.0,21.0,26.0,0.0,0.0,0.4230769230769231,0.6666666666666666,0.15384615384615385,0.14024423674903563,1,0.0,4.0,0
John Konchar,0.4166666666666667,0.0,0.0,1.25,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,1.0,1
Jonas Valanciunas,1.4166666666666667,0.8666666666666667,0.0,21.25,15.0,0.0,0.0,1.2,0.0,0.4666666666666667,0.12034688265645642,4,0.5714285714285714,2.0,1
Jonathan Kuminga,0.9270833333333334,0.9166666666666666,0.0,22.25,24.0,0.0,0.0,0.5833333333333334,0.0,0.2916666666666667,0.17687767847430994,2,0.0,1.0,1
Jonathan Mogbo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Jordan Clarkson,1.2205882352941178,0.9411764705882353,0.0,20.75,17.0,0.0,0.0,0.5882352941176471,1.0,0.29411764705882354,0.15117687099017935,2,0.0,2.0,1
Jordan Walsh,0.9224137931034483,0.3103448275862069,0.0,26.75,29.0,1.25,0.04672897196261682,0.3448275862068966,0.5,0.13793103448275862,0.6155269132589162,2,0.0,4.0,0
Josh Hart,0.9666666666666667,0.5666666666666667,0.0,29.0,30.0,1.25,0.04310344827586207,0.5,0.4,0.16666666666666666,0.09063004443425027,1,0.0,4.0,0
Josh Minott,0.59375,0.375,0.0,4.75,8.0,0.0,0.0,0.5,0.0,0.125,0.0,1,0.0,1.0,1
Julian Strawther,0.4166666666666667,0.0,0.0,1.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Justin Edwards,1.2685185185185186,0.9629629629629629,0.0,34.25,27.0,5.0,0.145985401459854,0.5185185185185185,1.0,0.3333333333333333,0.13937361856568545,4,0.5555555555555556,3.0,0
Jusuf Nurkic,0.9435483870967742,0.5806451612903226,0.0,29.25,31.0,5.25,0.1794871794871795,0.5161290322580645,0.0,0.25806451612903225,0.11392051132673232,1,0.375,3.0,1
Karl-Anthony Towns,1.6796875,0.84375,0.0,53.75,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Kelly Oubre Jr.,0.6370967741935484,0.45161290322580644,0.0,19.75,31.0,1.25,0.06329113924050633,0.6451612903225806,0.8333333333333334,0.22580645161290322,0.145762341751134,1,0.14285714285714285,3.0,1
Kentavious Caldwell-Pope,0.7,0.26666666666666666,0.0,10.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Keon Ellis,0.6785714285714286,0.21428571428571427,0.0,9.5,14.0,0.0,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,3,0.0,3.0,0
Keyonte George,0.9351851851851852,0.7407407407407407,0.0,25.25,27.0,4.25,0.16831683168316833,0.7407407407407407,0.3333333333333333,0.25925925925925924,0.14277943206111612,4,0.8571428571428571,3.0,1
Kyle Filipowski,1.4625,1.0,0.0,29.25,20.0,0.0,0.0,0.85,0.25,0.55,0.22271348239833128,3,0.18181818181818182,4.0,0
Kyle Lowry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Landry Shamet,0.6785714285714286,0.47619047619047616,0.0,14.25,21.0,0.0,0.0,0.5238095238095238,1.0,0.23809523809523808,0.3932428618664104,1,0.4,3.0,0
Lauri Markkanen,1.3214285714285714,1.0571428571428572,0.0,46.25,35.0,0.0,0.0,0.7714285714285715,0.3333333333333333,0.4857142857142857,0.2877409893571309,3,0.058823529411764705,4.0,0
Luguentz Dort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Luka Garza,1.0,0.47368421052631576,0.0,19.0,19.0,0.0,0.0,0.5789473684210527,0.25,0.3157894736842105,0.07499171695001507,1,0.3333333333333333,4.0,0
Malik Monk,0.6696428571428571,0.5357142857142857,0.0,18.75,28.0,2.0,0.10666666666666667,0.4642857142857143,0.42857142857142855,0.17857142857142858,0.05029365994075884,1,0.2,4.0,0
Maxime Raynaud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Michael Porter Jr.,0.9444444444444444,0.75,0.0,34.0,36.0,3.25,0.09558823529411764,0.7777777777777778,0.5555555555555556,0.4166666666666667,0.25198575101387616,3,0.13333333333333333,3.0,1
Mikal Bridges,1.256578947368421,0.7105263157894737,0.0,47.75,38.0,4.5,0.09424083769633508,0.5526315789473685,0.6,0.2894736842105263,0.1763853094786778,1,0.2727272727272727,4.0,0
Miles McBride,0.921875,0.6875,0.0,14.75,16.0,0.0,0.0,0.375,1.0,0.1875,0.08857395925597875,1,0.3333333333333333,2.0,0
Mohamed Diawara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Monte Morris,0.7708333333333334,0.5,0.0,9.25,12.0,3.25,0.35135135135135137,0.4166666666666667,0.25,0.08333333333333333,0.0,4,1.0,5.0,1
Moses Moody,0.725,0.55,0.0,14.5,20.0,0.0,0.0,0.35,0.5,0.25,0.11214348497870663,1,0.0,3.0,0
Neemias Queta,0.9137931034482759,0.41379310344827586,0.0,26.5,29.0,5.5,0.20754716981132076,0.3793103448275862,0.25,0.13793103448275862,0.09711949069583213,1,0.25,4.0,0
Nic Claxton,1.2571428571428571,0.7714285714285715,0.0,44.0,35.0,0.0,0.0,0.6285714285714286,0.0,0.37142857142857144,0.2172567610474614,3,0.0,4.0,1
Nikola Jokic,2.037878787878788,1.3636363636363635,0.0,67.25,33.0,13.5,0.20074349442379183,0.8181818181818182,0.2,0.5454545454545454,0.25646909835776766,1,0.2222222222222222,2.0,1
Nique Clifford,0.8392857142857143,0.5714285714285714,0.0,11.75,14.0,0.0,0.0,0.5714285714285714,0.3333333333333333,0.21428571428571427,0.29325513196480935,2,0.0,2.0,0
Noah Clowney,1.1285714285714286,0.7142857142857143,0.0,39.5,35.0,3.5,0.08860759493670886,0.6571428571428571,0.8333333333333334,0.34285714285714286,0.14068583457891062,1,0.16666666666666666,4.0,0
OG Anunoby,0.7777777777777778,0.6388888888888888,0.0,28.0,36.0,2.0,0.07142857142857142,0.6944444444444444,0.9,0.2222222222222222,0.06310076171706104,1,0.0,4.0,0
Olivier-Maxence Prosper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Ousmane Dieng,0.2875,0.35,0.0,5.75,20.0,1.5,0.2608695652173913,0.4,0.5,0.15,0.11757789535567315,4,0.6666666666666666,2.0,1
PJ Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Pacome Dadiet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Pascal Siakam,1.1785714285714286,0.9428571428571428,0.0,41.25,35.0,0.0,0.0,0.8,0.2857142857142857,0.45714285714285713,0.10874744309383812,1,0.25,3.0,0
Pat Spencer,1.4791666666666667,1.0833333333333333,0.0,17.75,12.0,3.25,0.18309859154929578,1.0833333333333333,0.5,0.5833333333333334,0.4607458272283804,4,1.0,1.0,1
Payton Pritchard,0.49193548387096775,0.2903225806451613,0.0,15.25,31.0,0.0,0.0,0.3548387096774194,0.6666666666666666,0.06451612903225806,1.0,3,0.5,6.0,0
Peyton Watson,0.4027777777777778,0.05555555555555555,0.0,7.25,18.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0,0.0,3.0,0
Precious Achiuwa,0.875,0.5555555555555556,0.0,15.75,18.0,0.0,0.0,0.3888888888888889,1.0,0.16666666666666666,0.09671179883945842,3,0.0,2.0,1
Quentin Grimes,1.1785714285714286,0.9285714285714286,0.0,33.0,28.0,0.0,0.0,0.6071428571428571,0.75,0.32142857142857145,0.1914832808905611,4,0.4444444444444444,2.0,0
Quinten Post,0.8970588235294118,0.5294117647058824,0.0,15.25,17.0,0.0,0.0,0.4117647058823529,1.0,0.11764705882352941,1.0,1,0.5,3.0,1
RJ Barrett,0.9137931034482759,0.6896551724137931,0.0,26.5,29.0,7.75,0.29245283018867924,0.7931034482758621,0.5833333333333334,0.2413793103448276,0.11027607404670135,4,0.42857142857142855,4.0,1
RayJ Dennis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Ron Harper Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Russell Westbrook,1.2903225806451613,0.8709677419354839,0.0,40.0,31.0,7.5,0.1875,0.7419354838709677,0.6666666666666666,0.3225806451612903,0.1648136129138778,4,0.5,4.0,0
Sam Hauser,0.5833333333333334,0.14285714285714285,0.0,12.25,21.0,0.0,0.0,0.23809523809523808,0.75,0.047619047619047616,0.0,1,0.0,3.0,0
Santi Aldama,1.0916666666666666,0.7333333333333333,0.0,32.75,30.0,6.0,0.183206106870229,0.5333333333333333,0.5,0.3333333333333333,0.10871443951961726,1,0.3,4.0,0
Scottie Barnes,1.2661290322580645,0.7096774193548387,0.0,39.25,31.0,3.25,0.08280254777070063,0.5806451612903226,0.3333333333333333,0.2903225806451613,0.15593580548749908,2,0.3333333333333333,4.0,0
Shai Gilgeous-Alexander,2.1160714285714284,1.4642857142857142,0.0,59.25,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Spencer Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Stephen Curry,0.7125,0.6,0.0,14.25,20.0,0.0,0.0,1.05,0.4444444444444444,0.3,0.11766749714154834,1,0.0,3.0,0
Svi Mykhailiuk,1.2592592592592593,0.9259259259259259,0.0,34.0,27.0,10.5,0.3088235294117647,0.48148148148148145,1.0,0.3333333333333333,0.16257279241746958,4,0.5555555555555556,3.0,1
T.J. McConnell,1.3409090909090908,1.1818181818181819,0.0,14.75,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Taelon Peter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Taylor Hendricks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Terance Mann,0.5859375,0.4375,0.0,18.75,32.0,0.0,0.0,0.40625,0.0,0.15625,0.10817431560994714,3,0.4,3.0,1
Tim Hardaway Jr.,0.4583333333333333,0.2916666666666667,0.0,11.0,24.0,0.0,0.0,0.375,0.5,0.08333333333333333,1.0,1,0.0,2.0,0
Tony Bradley,0.6125,0.5,0.0,12.25,20.0,0.0,0.0,0.4,0.0,0.2,0.33011202996482053,1,0.25,4.0,0
Trayce Jackson-Davis,0.6363636363636364,0.5909090909090909,0.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Trendon Watford,0.5238095238095238,0.42857142857142855,0.0,11.0,21.0,0.0,0.0,0.5238095238095238,0.4,0.14285714285714285,0.1126126126126126,1,0.0,3.0,1
Trey Jemison III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Tyler Kolek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Tyrese Martin,0.19642857142857142,0.07142857142857142,0.0,2.75,14.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0,0.0,3.0,0
Tyrese Maxey,1.3014705882352942,0.8823529411764706,0.0,44.25,34.0,4.0,0.0903954802259887,0.7647058823529411,0.2,0.38235294117647056,0.152267483008894,3,0.23076923076923078,3.0,0
Tyson Etienne,1.75,1.5,0.0,3.5,2.0,0.0,0.0,1.0,1.0,0.5,0.0,4,1.0,1.0,1
VJ Edgecombe,0.55,0.2571428571428571,0.0,19.25,35.0,5.0,0.2597402597402597,0.3142857142857143,0.5,0.05714285714285714,1.0,2,0.5,3.0,0
Vince Williams Jr.,1.3854166666666667,1.0416666666666667,0.0,33.25,24.0,-0.5,-0.015037593984962405,0.5416666666666666,0.6666666666666666,0.2916666666666667,0.2001374867709999,2,0.0,6.0,0
Walter Clayton Jr.,1.0,1.0833333333333333,0.0,12.0,12.0,0.0,0.0,0.9166666666666666,1.0,0.5,0.10887228300621547,4,0.6666666666666666,2.0,1
Will Richard,0.6363636363636364,0.45454545454545453,0.0,14.0,22.0,0.0,0.0,0.5,0.5,0.13636363636363635,0.09280742459396753,2,0.3333333333333333,4.0,1
Xavier Tillman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Zach LaVine,0.6285714285714286,0.45714285714285713,0.0,22.0,35.0,0.0,0.0,0.45714285714285713,0.4444444444444444,0.14285714285714285,0.09871349788108617,1,0.2,3.0,1
Zeke Nnaji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Ziaire Williams,0.2647058823529412,0.11764705882352941,0.0,4.5,17.0,0.0,0.0,0.7058823529411765,0.875,0.11764705882352941,1.0,3,0.0,2.0,0
