Player,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Jett Howard,0.3888888888888889,0.1111111111111111,0.0,3.5,9.0,0.0,0.0,0.3333333333333333,1.0,0.1111111111111111,0.0,1,0.0,3.0,0
Jevon Carter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jock Landale,0.7692307692307693,0.34615384615384615,0.0,20.0,26.0,1.25,0.0625,0.46153846153846156,0.2,0.15384615384615385,0.20439842052912366,3,0.0,7.0,1
Joel Embiid,1.6,1.4,0.0,32.0,20.0,0.0,0.0,0.95,0.5,0.5,0.19137693377389947,1,0.0,2.0,1
John Konchar,1.13,0.44,0.0,28.25,25.0,0.0,0.0,0.36,1.0,0.2,0.10891788593037899,2,0.0,6.0,0
Johni Broome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jonas Valanciunas,1.6730769230769231,1.0769230769230769,0.0,21.75,13.0,0.0,0.0,1.2307692307692308,0.0,0.6153846153846154,0.05667554191093007,1,0.375,2.0,0
Jonathan Isaac,0.875,0.3333333333333333,0.0,5.25,6.0,0.0,0.0,0.3333333333333333,1.0,0.16666666666666666,0.0,2,0.0,1.0,1
Jordan Goodwin,1.65,0.8,0.0,8.25,5.0,3.25,0.3939393939393939,1.2,0.3333333333333333,0.4,1.0,4,1.0,1.0,1
Josh Giddey,1.171875,0.8125,0.0,37.5,32.0,2.0,0.05333333333333334,0.8125,0.2727272727272727,0.375,0.22450475952630208,1,0.3333333333333333,4.0,1
Julian Phillips,1.05,0.4,0.0,10.5,10.0,0.0,0.0,0.5,0.5,0.2,1.0,2,0.5,2.0,1
Julian Strawther,1.6666666666666667,1.3333333333333333,0.0,5.0,3.0,5.0,1.0,1.3333333333333333,0.0,0.6666666666666666,1.0,4,1.0,1.0,1
Justin Edwards,0.8958333333333334,0.9166666666666666,0.0,10.75,12.0,0.0,0.0,0.8333333333333334,1.0,0.25,0.03626473254759746,4,0.6666666666666666,1.0,1
Keaton Wallace,0.5625,0.6666666666666666,0.0,6.75,12.0,2.25,0.3333333333333333,1.0,0.4,0.25,0.08673026886383348,4,0.6666666666666666,3.0,1
Kelly Oubre Jr.,0.722972972972973,0.5405405405405406,0.0,26.75,37.0,3.5,0.1308411214953271,0.43243243243243246,0.3333333333333333,0.2702702702702703,0.12796892300811052,3,0.4,3.0,0
Kentavious Caldwell-Pope,1.065217391304348,0.6956521739130435,0.0,24.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Kevin Huerter,1.0603448275862069,0.5862068965517241,0.0,30.75,29.0,2.0,0.06504065040650407,0.5517241379310345,0.6666666666666666,0.2413793103448276,0.13734167742220066,1,0.14285714285714285,6.0,0
Khaman Maluach,0.7307692307692307,0.6153846153846154,0.0,9.5,13.0,2.0,0.21052631578947367,0.7692307692307693,1.0,0.38461538461538464,0.2053117133065932,1,0.4,3.0,0
Kon Knueppel,0.6416666666666667,0.6,0.0,19.25,30.0,0.0,0.0,0.6,0.5,0.2,0.10913140637010743,3,0.3333333333333333,5.0,0
Kyle Lowry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
LaMelo Ball,1.75,1.1470588235294117,0.0,59.5,34.0,4.25,0.07142857142857142,0.9411764705882353,0.5454545454545454,0.4411764705882353,0.2096909688538601,1,0.26666666666666666,4.0,1
Liam McNeeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Luguentz Dort,0.5,0.2222222222222222,0.0,13.5,27.0,0.0,0.0,0.2962962962962963,0.6,0.07407407407407407,1.0,2,0.0,3.0,1
Luke Kennard,0.4523809523809524,0.42857142857142855,0.0,9.5,21.0,0.0,0.0,0.2857142857142857,1.0,0.09523809523809523,1.0,3,0.0,2.0,0
Mason Plumlee,0.3,0.2,0.0,1.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
Matas Buzelis,0.6458333333333334,0.4166666666666667,0.0,7.75,12.0,0.0,0.0,1.25,0.4,0.16666666666666666,1.0,1,0.0,4.0,1
Miles Bridges,1.1642857142857144,0.7428571428571429,0.0,40.75,35.0,1.25,0.03067484662576687,0.6857142857142857,0.5,0.2571428571428571,0.14429527250970484,3,0.1111111111111111,4.0,0
Mouhamed Gueye,1.1304347826086956,0.6086956521739131,0.0,26.0,23.0,0.0,0.0,0.7391304347826086,0.5,0.21739130434782608,0.13633926273895286,2,0.0,2.0,1
Moussa Diabate,0.7352941176470589,0.35294117647058826,0.0,12.5,17.0,0.0,0.0,0.6470588235294118,0.0,0.23529411764705882,0.1736121664721748,4,0.75,4.0,0
N'Faly Dante,0.8888888888888888,0.1111111111111111,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nick Richards,0.8,0.6,0.0,8.0,10.0,0.0,0.0,0.8,0.0,0.3,0.44247787610619466,1,0.0,3.0,0
Nickeil Alexander-Walker,1.0083333333333333,0.7,0.0,30.25,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nigel Hayes-Davis,0.9107142857142857,0.5,0.0,12.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nikola Jokic,1.796875,1.0625,0.0,57.5,32.0,4.75,0.08260869565217391,0.53125,1.0,0.28125,0.07178819650832798,3,0.1111111111111111,3.0,1
Nikola Vucevic,0.9193548387096774,0.6774193548387096,0.0,28.5,31.0,4.5,0.15789473684210525,0.5806451612903226,0.0,0.2903225806451613,0.13184955907519025,3,0.2222222222222222,2.0,1
Noa Essengue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Noah Penda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Obi Toppin,1.0288461538461537,0.6923076923076923,0.0,26.75,26.0,0.0,0.0,0.6923076923076923,0.8,0.23076923076923078,0.06623559813728912,1,0.3333333333333333,4.0,0
Olivier-Maxence Prosper,1.25,0.0,0.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Onyeka Okongwu,1.042857142857143,0.42857142857142855,0.0,36.5,35.0,0.0,0.0,0.45714285714285713,0.5714285714285714,0.14285714285714285,0.23875170189179645,1,0.0,3.0,1
Oso Ighodaro,0.33695652173913043,0.30434782608695654,0.0,7.75,23.0,2.0,0.25806451612903225,0.5652173913043478,0.0,0.08695652173913043,1.0,2,0.0,5.0,1
Ousmane Dieng,0.4,0.2,0.0,2.0,5.0,4.0,2.0,0.6,0.0,0.0,0.0,0,0.0,1.0,1
PJ Hall,-0.25,0.5,0.0,-0.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Paolo Banchero,1.1944444444444444,0.7777777777777778,0.0,43.0,36.0,4.5,0.10465116279069768,0.9722222222222222,0.2,0.4444444444444444,0.19823982977369276,3,0.0625,2.0,1
Pascal Siakam,1.2115384615384615,0.8076923076923077,0.0,31.5,26.0,0.0,0.0,0.6923076923076923,0.625,0.23076923076923078,0.14373649874237152,3,0.0,4.0,0
Pat Connaughton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Patrick Williams,0.9568965517241379,0.6206896551724138,0.0,27.75,29.0,2.0,0.07207207207207207,0.3793103448275862,0.3333333333333333,0.20689655172413793,0.18642275084444923,2,0.16666666666666666,6.0,0
Peyton Watson,0.6,0.5,0.0,12.0,20.0,0.0,0.0,0.45,0.0,0.2,0.29978896901996993,2,0.0,2.0,0
Quentin Grimes,1.175,1.0,0.0,35.25,30.0,0.0,0.0,0.8,0.5,0.4,0.10789084910967844,2,0.08333333333333333,4.0,0
Rasheer Fleming,1.2,0.6,0.0,6.0,5.0,2.5,0.4166666666666667,0.6,0.5,0.2,0.0,4,1.0,1.0,1
RayJ Dennis,0.6428571428571429,0.5357142857142857,0.0,18.0,28.0,4.0,0.2222222222222222,0.6785714285714286,0.625,0.17857142857142858,0.06102371018728805,1,0.4,4.0,0
Royce O'Neale,0.5535714285714286,0.35714285714285715,0.0,15.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Ryan Dunn,1.0978260869565217,0.4782608695652174,0.0,25.25,23.0,0.0,0.0,0.5652173913043478,0.5,0.21739130434782608,0.265694875557216,3,0.0,5.0,0
Ryan Kalkbrenner,1.0673076923076923,0.6153846153846154,0.0,27.75,26.0,6.75,0.24324324324324326,0.38461538461538464,0.0,0.2692307692307692,0.24550757111624674,4,0.5714285714285714,3.0,1
Santi Aldama,1.1904761904761905,0.47619047619047616,0.0,25.0,21.0,0.0,0.0,0.42857142857142855,0.5,0.19047619047619047,0.19299721665318406,3,0.25,5.0,0
Shai Gilgeous-Alexander,1.646551724137931,1.2758620689655173,0.0,47.75,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Sion James,0.7631578947368421,0.631578947368421,0.0,14.5,19.0,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.32796707942269654,2,0.0,4.0,0
Spencer Jones,0.5,0.3333333333333333,0.0,1.5,3.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0,0.0,2.0,1
Taelon Peter,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,1.0,0
Tidjane Salaun,0.8653846153846154,0.3076923076923077,0.0,11.25,13.0,0.0,0.0,0.23076923076923078,1.0,0.07692307692307693,0.0,1,0.0,4.0,0
Tim Hardaway Jr.,0.23076923076923078,0.19230769230769232,0.0,6.0,26.0,0.0,0.0,0.4230769230769231,0.8,0.07692307692307693,1.0,1,0.0,3.0,0
Tony Bradley,0.9285714285714286,0.8571428571428571,0.0,6.5,7.0,2.5,0.38461538461538464,1.2857142857142858,0.25,0.42857142857142855,0.08565310492505353,4,1.0,2.0,1
Trae Young,1.1166666666666667,1.0,0.0,33.5,30.0,0.0,0.0,0.6333333333333333,0.125,0.26666666666666666,0.14497904716830284,1,0.25,4.0,0
Tre Jones,1.3879310344827587,0.8275862068965517,0.0,40.25,29.0,0.75,0.018633540372670808,0.6206896551724138,0.25,0.3103448275862069,0.1905353438296876,3,0.2222222222222222,5.0,0
Tre Mann,0.5340909090909091,0.4090909090909091,0.0,11.75,22.0,2.75,0.23404255319148937,0.6818181818181818,0.8333333333333334,0.13636363636363635,0.05134788189987163,4,0.6666666666666666,4.0,0
Tristan da Silva,0.6354166666666666,0.375,0.0,15.25,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Tyrese Maxey,1.2380952380952381,0.9285714285714286,0.0,52.0,42.0,9.25,0.1778846153846154,0.8333333333333334,0.38461538461538464,0.40476190476190477,0.1964880851651753,4,0.6470588235294118,3.0,0
Tyus Jones,0.21428571428571427,0.14285714285714285,0.0,3.0,14.0,0.0,0.0,0.5714285714285714,0.4,0.0,0.0,0,0.0,2.0,1
VJ Edgecombe,1.05,0.625,0.0,42.0,40.0,4.75,0.1130952380952381,0.55,0.2222222222222222,0.2,0.14708595184708964,3,0.125,4.0,0
Vit Krejci,1.0,0.6818181818181818,0.0,22.0,22.0,3.5,0.1590909090909091,0.7272727272727273,0.5,0.2727272727272727,0.09271875455600014,1,0.3333333333333333,5.0,0
Wendell Carter Jr.,0.8790322580645161,0.3548387096774194,0.0,27.25,31.0,0.5,0.01834862385321101,0.5806451612903226,0.16666666666666666,0.1935483870967742,0.23084831925802884,3,0.5,2.0,1
Zeke Nnaji,1.1666666666666667,1.0,0.0,3.5,3.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,4,1.0,1.0,1
