Player,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Cason Wallace,1.0,0.5384615384615384,0.0,26.0,26.0,0.0,0.0,0.38461538461538464,1.0,0.23076923076923078,0.11102921170299648,1,0.16666666666666666,3.0,1
Cedric Coward,0.8706896551724138,0.6206896551724138,0.0,25.25,29.0,2.0,0.07920792079207921,0.3793103448275862,1.0,0.2413793103448276,0.16701247187397417,4,0.42857142857142855,5.0,0
Charles Bassey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Chris Youngblood,1.1785714285714286,0.8571428571428571,0.0,8.25,7.0,11.25,1.3636363636363635,0.5714285714285714,1.0,0.2857142857142857,1.0,4,1.0,1.0,1
Christian Koloko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Chucky Hepburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Cody Williams,0.4444444444444444,0.1111111111111111,0.0,4.0,9.0,1.25,0.3125,0.1111111111111111,0.0,0.0,0.0,0,0.0,2.0,1
Collin Gillespie,1.2727272727272727,0.9545454545454546,0.0,28.0,22.0,0.0,0.0,0.6818181818181818,0.8,0.3181818181818182,0.07341431077489954,1,0.14285714285714285,2.0,0
Collin Murray-Boyles,1.2338709677419355,0.7419354838709677,0.0,38.25,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Collin Sexton,1.0517241379310345,0.9655172413793104,0.0,30.5,29.0,0.0,0.0,0.6206896551724138,0.42857142857142855,0.1724137931034483,0.12073643005215727,1,0.0,3.0,0
Craig Porter Jr.,0.8690476190476191,0.42857142857142855,0.0,18.25,21.0,0.0,0.0,0.19047619047619047,0.0,0.09523809523809523,1.0,2,0.5,4.0,0
Dalen Terry,3.5,3.0,0.0,3.5,1.0,0.0,0.0,3.0,0.0,1.0,0.0,4,1.0,1.0,1
Dalton Knecht,0.2916666666666667,0.25,0.0,3.5,12.0,0.0,0.0,0.5,0.6666666666666666,0.08333333333333333,0.0,3,0.0,3.0,0
David Jones Garcia,1.5,0.8,0.0,7.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Davion Mitchell,0.6875,0.53125,0.0,22.0,32.0,0.0,0.0,0.40625,0.0,0.1875,0.08619496643433663,2,0.16666666666666666,2.0,1
Day'Ron Sharpe,0.5,0.2,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
De'Andre Hunter,1.2338709677419355,0.7741935483870968,0.0,38.25,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
DeAndre Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Dean Wade,0.96,0.56,0.0,24.0,25.0,0.0,0.0,0.48,0.8,0.2,0.061926595829859626,1,0.0,6.0,0
Deandre Ayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Derik Queen,0.9285714285714286,0.5714285714285714,0.0,6.5,7.0,3.25,0.5,0.5714285714285714,0.0,0.42857142857142855,0.2857142857142857,4,1.0,1.0,1
Devin Booker,1.4428571428571428,1.3142857142857143,0.0,50.5,35.0,2.0,0.039603960396039604,0.8,0.0,0.4857142857142857,0.27258077597076374,2,0.17647058823529413,2.0,1
Devin Vassell,0.3203125,0.21875,0.0,10.25,32.0,0.0,0.0,0.34375,0.8571428571428571,0.0625,1.0,1,0.0,2.0,1
Donovan Mitchell,1.5416666666666667,1.25,0.0,55.5,36.0,3.0,0.05405405405405406,0.8888888888888888,0.7777777777777778,0.4722222222222222,0.18403773132749246,3,0.23529411764705882,5.0,0
Drake Powell,1.375,0.75,0.0,5.5,4.0,0.0,0.0,0.25,0.0,0.25,0.0,1,0.0,1.0,0
Dru Smith,1.015625,0.75,0.0,16.25,16.0,0.0,0.0,0.375,1.0,0.1875,0.09144947416552353,3,0.0,2.0,0
Dylan Harper,1.1590909090909092,1.1818181818181819,0.0,12.75,11.0,0.0,0.0,0.9090909090909091,0.0,0.6363636363636364,0.31725845710544753,1,0.0,2.0,0
Dyson Daniels,1.0138888888888888,0.6388888888888888,0.0,36.5,36.0,0.0,0.0,0.4722222222222222,0.16666666666666666,0.2777777777777778,0.260818045899369,4,0.5,4.0,0
Egor Demin,0.6666666666666666,0.5333333333333333,0.0,10.0,15.0,0.0,0.0,0.3333333333333333,0.5,0.13333333333333333,1.0,1,0.0,3.0,0
Elijah Harkless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Eric Gordon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Evan Mobley,1.1,0.6285714285714286,0.0,38.5,35.0,12.5,0.3246753246753247,0.5428571428571428,0.2,0.2,0.0864222422547665,4,0.5714285714285714,4.0,0
GG Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Garrett Temple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gradey Dick,0.675,0.4,0.0,13.5,20.0,0.0,0.0,0.4,0.75,0.2,0.08826669605459676,4,0.5,2.0,0
Grayson Allen,0.7867647058823529,0.6470588235294118,0.0,26.75,34.0,0.0,0.0,0.5294117647058824,0.8,0.23529411764705882,0.1801511156651996,3,0.25,5.0,1
Guerschon Yabusele,0.625,0.0,0.0,1.25,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,1.0,0
Harrison Barnes,0.8888888888888888,0.5925925925925926,0.0,24.0,27.0,0.0,0.0,0.4444444444444444,1.0,0.25925925925925924,0.16810823375068923,3,0.0,1.0,1
Harrison Ingram,0.9,0.4,0.0,4.5,5.0,4.5,1.0,0.8,0.0,0.2,0.0,4,1.0,1.0,1
Herbert Jones,0.96875,0.625,0.0,23.25,24.0,0.0,0.0,0.5,0.3333333333333333,0.20833333333333334,0.14743504145592462,1,0.0,4.0,1
Hunter Sallis,1.0625,1.0,0.0,4.25,4.0,2.75,0.6470588235294118,0.5,0.0,0.25,0.0,4,1.0,1.0,1
Immanuel Quickley,0.578125,0.4375,0.0,18.5,32.0,2.5,0.13513513513513514,0.4375,0.3333333333333333,0.15625,0.0752441834283035,3,0.0,5.0,0
Isaac Okoro,0.6704545454545454,0.7727272727272727,0.0,14.75,22.0,0.0,0.0,0.6818181818181818,0.5,0.2727272727272727,0.13378922821771425,1,0.3333333333333333,3.0,1
Isaiah Hartenstein,1.7884615384615385,0.9230769230769231,0.0,46.5,26.0,0.0,0.0,0.5769230769230769,0.0,0.3076923076923077,0.20102608588935597,3,0.25,4.0,1
Isaiah Joe,0.8981481481481481,0.5185185185185185,0.0,24.25,27.0,1.25,0.05154639175257732,0.5925925925925926,1.0,0.18518518518518517,0.04674155053267694,3,0.2,4.0,0
Ja Morant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Ja'Kobe Walter,0.4090909090909091,0.0,0.0,4.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jabari Walker,0.3611111111111111,0.16666666666666666,0.0,6.5,18.0,0.0,0.0,0.3333333333333333,0.5,0.05555555555555555,0.0,2,0.0,3.0,1
Jacob Toppin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jahmir Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jaime Jaquez Jr.,1.2857142857142858,1.1142857142857143,0.0,45.0,35.0,3.25,0.07222222222222222,0.9142857142857143,0.0,0.5714285714285714,0.09629261115553797,1,0.15,4.0,0
Jake LaRavia,1.3714285714285714,0.8285714285714286,0.0,48.0,35.0,8.0,0.16666666666666666,0.6,0.25,0.37142857142857144,0.174548277543731,2,0.23076923076923078,3.0,0
Jalen Brunson,1.4609375,1.125,0.0,46.75,32.0,5.75,0.12299465240641712,1.0,0.5,0.53125,0.09337621947521536,1,0.23529411764705882,3.0,1
Jalen Johnson,1.35,0.9142857142857143,0.0,47.25,35.0,6.25,0.13227513227513227,0.6285714285714286,0.125,0.34285714285714286,0.1961877014771882,1,0.25,4.0,0
Jalen Smith,1.203125,0.75,0.0,19.25,16.0,0.0,0.0,0.6875,0.6666666666666666,0.3125,0.038716954240042,2,0.0,3.0,0
Jalen Wilson,0.10714285714285714,0.21428571428571427,0.0,1.5,14.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.07142857142857142,0.0,2,0.0,3.0,1
Jamal Shead,1.09375,0.875,0.0,17.5,16.0,0.0,0.0,0.5625,0.5,0.25,0.08285740399587473,4,0.5,5.0,0
Jamison Battle,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,1.0,1
Jaren Jackson Jr.,1.1015625,0.78125,0.0,35.25,32.0,0.0,0.0,0.78125,0.42857142857142855,0.34375,0.16923907894635065,2,0.2727272727272727,6.0,0
Jarred Vanderbilt,1.1,0.4,0.0,11.0,10.0,0.0,0.0,0.6,0.0,0.3,0.09416195856873823,1,0.0,2.0,0
Javon Small,0.28125,0.25,0.0,2.25,8.0,0.0,0.0,0.125,0.0,0.0,0.0,0,0.0,3.0,0
Jaxson Hayes,0.8359375,0.53125,0.0,26.75,32.0,1.25,0.04672897196261682,0.34375,0.0,0.21875,0.2053613750051982,1,0.0,4.0,1
Jaylen Wells,0.6442307692307693,0.34615384615384615,0.0,16.75,26.0,0.0,0.0,0.5,0.3333333333333333,0.11538461538461539,0.03207698476343224,4,0.6666666666666666,4.0,1
Jaylin Williams,1.2065217391304348,0.6956521739130435,0.0,27.75,23.0,0.0,0.0,0.43478260869565216,1.0,0.17391304347826086,0.12994720480388414,2,0.0,1.0,1
Jaylon Tyson,1.07,0.84,0.0,26.75,25.0,5.0,0.18691588785046728,0.84,0.75,0.28,0.13728395634853838,2,0.42857142857142855,5.0,0
Jeremiah Fears,1.0192307692307692,0.9615384615384616,0.0,26.5,26.0,1.25,0.04716981132075472,0.5384615384615384,0.6666666666666666,0.23076923076923078,0.14298801271492612,1,0.16666666666666666,2.0,1
Jevon Carter,0.25,0.16666666666666666,0.0,3.0,12.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0,0.0,3.0,1
Jock Landale,1.1521739130434783,0.782608695652174,0.0,26.5,23.0,0.0,0.0,0.6086956521739131,0.0,0.2608695652173913,0.15008141778276807,2,0.16666666666666666,4.0,1
John Konchar,0.4166666666666667,0.0,0.0,2.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,1
Johni Broome,1.6,1.0,0.0,8.0,5.0,8.0,1.0,1.0,0.3333333333333333,0.4,1.0,4,1.0,1.0,1
Jonathan Mogbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jordan Clarkson,1.0833333333333333,0.9444444444444444,0.0,19.5,18.0,0.0,0.0,0.7222222222222222,0.6,0.3333333333333333,0.12885587919503658,2,0.3333333333333333,2.0,1
Jordan Goodwin,1.1125,0.75,0.0,22.25,20.0,7.25,0.3258426966292135,0.45,1.0,0.25,0.15424126711677963,2,0.4,4.0,0
Jordan Hawkins,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0,0.0,1.0,1
Jordan McLaughlin,0.8157894736842105,0.3684210526315789,0.0,15.5,19.0,4.25,0.27419354838709675,0.47368421052631576,1.0,0.10526315789473684,1.0,4,1.0,3.0,0
Jordan Poole,0.78125,0.6666666666666666,0.0,18.75,24.0,0.0,0.0,0.7916666666666666,0.6,0.2916666666666667,0.1853422647931816,2,0.14285714285714285,3.0,0
Jose Alvarado,0.6111111111111112,0.2777777777777778,0.0,11.0,18.0,0.0,0.0,0.2777777777777778,0.5,0.05555555555555555,0.0,2,0.0,2.0,0
Josh Giddey,1.506578947368421,1.0263157894736843,0.0,57.25,38.0,6.5,0.11353711790393013,0.631578947368421,0.3333333333333333,0.3157894736842105,0.19720535930065286,2,0.25,3.0,1
Josh Hart,1.1826923076923077,0.7692307692307693,0.0,30.75,26.0,1.25,0.04065040650406504,0.5769230769230769,0.6,0.3076923076923077,0.21475993112766048,3,0.0,7.0,0
Julian Champagnie,0.7155172413793104,0.3793103448275862,0.0,20.75,29.0,2.0,0.0963855421686747,0.3793103448275862,1.0,0.20689655172413793,0.06937557013120892,2,0.0,2.0,1
Julian Phillips,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0,0.0,3.0,0
Justin Edwards,0.75,0.3,0.0,7.5,10.0,3.5,0.4666666666666667,0.5,0.6666666666666666,0.1,0.0,4,1.0,2.0,1
Jusuf Nurkic,0.9431818181818182,0.2727272727272727,0.0,20.75,22.0,0.0,0.0,0.5454545454545454,0.4,0.09090909090909091,1.0,2,0.0,3.0,1
KJ Simpson,1.088235294117647,0.8823529411764706,0.0,18.5,17.0,8.25,0.44594594594594594,0.6470588235294118,0.6666666666666666,0.23529411764705882,0.07080999587033752,2,0.5,4.0,0
Karl-Anthony Towns,1.4097222222222223,0.7222222222222222,0.0,50.75,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Karlo Matkovic,0.9285714285714286,0.5714285714285714,0.0,6.5,7.0,1.25,0.19230769230769232,0.5714285714285714,0.0,0.2857142857142857,1.0,4,1.0,1.0,1
Kel'el Ware,1.1666666666666667,0.6666666666666666,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Keldon Johnson,1.0520833333333333,0.9583333333333334,0.0,25.25,24.0,0.0,0.0,0.7916666666666666,0.42857142857142855,0.4166666666666667,0.10460308172535883,2,0.2,3.0,0
Kelly Oubre Jr.,1.128787878787879,0.9393939393939394,0.0,37.25,33.0,0.0,0.0,0.7575757575757576,0.6666666666666666,0.42424242424242425,0.24983057861993846,1,0.0,1.0,1
Kentavious Caldwell-Pope,0.5740740740740741,0.5555555555555556,0.0,15.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Keshad Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Kevin Huerter,0.9404761904761905,0.47619047619047616,0.0,19.75,21.0,2.0,0.10126582278481013,0.5714285714285714,0.6,0.14285714285714285,0.07352941176470588,1,0.0,3.0,0
Kevin Love,1.125,0.7142857142857143,0.0,15.75,14.0,0.0,0.0,0.6428571428571429,0.6666666666666666,0.21428571428571427,0.07017543859649122,1,0.0,3.0,0
Kevon Looney,0.671875,0.4375,0.0,10.75,16.0,0.0,0.0,0.5,0.5,0.125,1.0,3,0.5,2.0,0
Keyonte George,1.2272727272727273,1.0909090909090908,0.0,40.5,33.0,0.0,0.0,0.8787878787878788,0.2,0.48484848484848486,0.12234017044345331,3,0.1875,3.0,0
Khaman Maluach,0.875,1.25,0.0,3.5,4.0,5.0,1.4285714285714286,1.25,0.0,0.75,0.5420054200542008,4,1.0,1.0,1
Koby Brea,1.375,1.25,0.0,5.5,4.0,2.0,0.36363636363636365,1.0,1.0,0.75,0.05963029218843172,4,1.0,1.0,1
Kon Knueppel,1.2285714285714286,0.8285714285714286,0.0,43.0,35.0,1.25,0.029069767441860465,0.5714285714285714,0.7142857142857143,0.3142857142857143,0.17553433991120196,1,0.18181818181818182,3.0,1
Kristaps Porzingis,1.375,0.7857142857142857,0.0,38.5,28.0,5.5,0.14285714285714285,0.8214285714285714,0.5,0.35714285714285715,0.17498022917713074,2,0.2,4.0,1
Kyle Anderson,0.7916666666666666,0.6666666666666666,0.0,9.5,12.0,1.0,0.10526315789473684,0.75,0.0,0.25,0.14306151645207443,4,1.0,2.0,1
Kyle Filipowski,0.640625,0.375,0.0,10.25,16.0,3.5,0.34146341463414637,0.5625,0.3333333333333333,0.125,1.0,1,0.5,4.0,0
Kyle Lowry,2.3333333333333335,1.3333333333333333,0.0,7.0,3.0,5.0,0.7142857142857143,0.3333333333333333,0.0,0.3333333333333333,0.0,4,1.0,1.0,1
Landry Shamet,0.7361111111111112,0.5555555555555556,0.0,13.25,18.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.06777363605557439,4,0.6666666666666666,5.0,0
Larry Nance Jr.,0.58,0.28,0.0,14.5,25.0,0.0,0.0,0.48,0.5714285714285714,0.04,0.0,3,0.0,3.0,0
Lauri Markkanen,1.3257575757575757,0.9696969696969697,0.0,43.75,33.0,0.0,0.0,0.8787878787878788,0.4666666666666667,0.42424242424242425,0.27397411956072354,1,0.07142857142857142,3.0,1
Liam McNeeley,0.6388888888888888,0.5555555555555556,0.0,5.75,9.0,5.0,0.8695652173913043,0.3333333333333333,0.0,0.1111111111111111,0.0,4,1.0,3.0,0
Lonzo Ball,0.7777777777777778,0.5555555555555556,0.0,21.0,27.0,5.25,0.25,0.5555555555555556,0.8,0.1111111111111111,0.4545454545454546,1,0.0,5.0,0
Luka Doncic,1.625,1.1578947368421053,0.0,61.75,38.0,6.0,0.09716599190283401,0.9473684210526315,0.6666666666666666,0.5,0.2610982116838326,1,0.3157894736842105,2.0,1
Luke Kennard,0.71875,0.59375,0.0,23.0,32.0,0.0,0.0,0.375,1.0,0.21875,0.17367520886681914,2,0.14285714285714285,4.0,0
Luke Travers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Marcus Smart,1.0462962962962963,0.5555555555555556,0.0,28.25,27.0,0.0,0.0,0.5185185185185185,0.8,0.14814814814814814,0.16287757468360842,2,0.25,4.0,1
Mark Williams,0.99,0.36,0.0,24.75,25.0,1.25,0.050505050505050504,0.44,0.0,0.16,0.135246465649254,3,0.0,4.0,1
Mason Plumlee,0.1875,0.25,0.0,0.75,4.0,0.75,1.0,0.5,0.0,0.0,0.0,0,0.0,1.0,1
Matas Buzelis,0.8870967741935484,0.4838709677419355,0.0,27.5,31.0,3.75,0.13636363636363635,0.3870967741935484,0.3333333333333333,0.16129032258064516,0.15749277450009116,2,0.2,4.0,1
Maxi Kleber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Micah Peavy,1.0357142857142858,0.8571428571428571,0.0,7.25,7.0,8.25,1.1379310344827587,0.5714285714285714,0.3333333333333333,0.14285714285714285,0.0,4,1.0,1.0,1
Michael Porter Jr.,1.3629032258064515,0.7096774193548387,0.0,42.25,31.0,4.25,0.10059171597633136,0.9032258064516129,0.6666666666666666,0.2903225806451613,0.12058571879786179,3,0.2222222222222222,5.0,1
Mikal Bridges,0.8785714285714286,0.6571428571428571,0.0,30.75,35.0,0.0,0.0,0.2857142857142857,0.75,0.14285714285714285,0.08887265981459004,3,0.0,4.0,1
Miles Bridges,1.3484848484848484,1.0606060606060606,0.0,44.5,33.0,2.0,0.0449438202247191,0.9696969696969697,0.6363636363636364,0.5757575757575758,0.22463622255824356,3,0.05263157894736842,2.0,1
Miles McBride,0.8913043478260869,0.4782608695652174,0.0,20.5,23.0,0.0,0.0,0.391304347826087,0.4,0.13043478260869565,0.19083969465648853,2,0.3333333333333333,5.0,0
Mitchell Robinson,0.9038461538461539,0.07692307692307693,0.0,11.75,13.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0,0.0,5.0,0
Mohamed Diawara,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Mouhamed Gueye,0.90625,0.625,0.0,7.25,8.0,0.0,0.0,0.5,0.0,0.375,0.06470397929472663,1,0.0,2.0,0
Moussa Diabate,1.5454545454545454,0.7727272727272727,0.0,34.0,22.0,0.0,0.0,0.6818181818181818,0.0,0.45454545454545453,0.14084139297925038,3,0.0,4.0,0
Myron Gardner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
N'Faly Dante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nae'Qwan Tomlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nic Claxton,1.2426470588235294,0.7647058823529411,0.0,42.25,34.0,4.0,0.09467455621301775,0.5882352941176471,0.2,0.3235294117647059,0.29465268208389556,1,0.18181818181818182,2.0,1
Nick Richards,1.4772727272727273,1.1818181818181819,0.0,16.25,11.0,0.0,0.0,0.9090909090909091,0.0,0.5454545454545454,0.5331515797979884,2,0.0,3.0,1
Nickeil Alexander-Walker,0.7867647058823529,0.7647058823529411,0.0,26.75,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nigel Hayes-Davis,0.027777777777777776,0.2222222222222222,0.0,0.25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nikola Jovic,0.5625,0.42857142857142855,0.0,15.75,28.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.21428571428571427,0.07363605253095919,4,0.6666666666666666,3.0,0
Nikola Vucevic,1.328125,0.75,0.0,42.5,32.0,1.25,0.029411764705882353,0.5625,0.25,0.25,0.14962136150788394,1,0.375,2.0,1
Noah Clowney,0.55,0.26666666666666666,0.0,8.25,15.0,4.0,0.48484848484848486,0.3333333333333333,1.0,0.0,0.0,0,0.0,2.0,0
Nolan Traore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Norman Powell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
OG Anunoby,1.042857142857143,0.7428571428571429,0.0,36.5,35.0,5.5,0.1506849315068493,0.5428571428571428,0.5,0.2857142857142857,0.14245698022551248,2,0.1,4.0,0
Ochai Agbaji,0.375,0.3125,0.0,6.0,16.0,0.0,0.0,0.4375,1.0,0.125,1.0,1,0.0,3.0,0
Olivier-Maxence Prosper,0.875,0.5,0.0,10.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Onyeka Okongwu,0.5673076923076923,0.5,0.0,14.75,26.0,0.0,0.0,0.6923076923076923,0.16666666666666666,0.15384615384615385,0.06294323473212222,3,0.0,3.0,0
Oso Ighodaro,0.9821428571428571,0.6428571428571429,0.0,13.75,14.0,0.0,0.0,0.6428571428571429,0.0,0.14285714285714285,1.0,1,0.0,3.0,0
Ousmane Dieng,1.2916666666666667,0.8333333333333334,0.0,7.75,6.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,2,0.0,1.0,1
PJ Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Pacome Dadiet,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Pat Connaughton,0.6964285714285714,0.5,0.0,9.75,14.0,0.0,0.0,0.5714285714285714,0.6666666666666666,0.14285714285714285,1.0,2,0.5,3.0,1
