Player,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Anthony Gill,1.4375,0.5,0.0,5.75,4.0,7.25,1.2608695652173914,0.25,0.0,0.25,0.0,4,1.0,1.0,1
Ariel Hukporti,1.625,0.25,0.0,6.5,4.0,3.75,0.5769230769230769,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Ausar Thompson,0.9814814814814815,0.4444444444444444,0.0,26.5,27.0,1.25,0.04716981132075472,0.5925925925925926,0.14285714285714285,0.18518518518518517,0.290799036912906,1,0.2,6.0,0
Bam Adebayo,1.5833333333333333,1.0333333333333334,0.0,47.5,30.0,3.25,0.06842105263157895,0.8,0.2,0.43333333333333335,0.1396014003563525,3,0.23076923076923078,3.0,1
Baylor Scheierman,0.10714285714285714,0.14285714285714285,0.0,0.75,7.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0,0.0,4.0,1
Ben Saraf,1.5625,1.5,0.0,6.25,4.0,7.75,1.24,1.5,0.0,0.75,0.04322455154527772,4,1.0,1.0,1
Ben Sheppard,0.5875,0.35,0.0,11.75,20.0,0.0,0.0,0.3,0.0,0.1,1.0,2,0.0,5.0,0
Bilal Coulibaly,1.0803571428571428,0.75,0.0,30.25,28.0,0.0,0.0,0.7142857142857143,0.3333333333333333,0.25,0.07466708275699246,2,0.0,3.0,1
Bobby Portis,0.75,0.6875,0.0,12.0,16.0,0.0,0.0,0.75,0.75,0.1875,0.038030043734550295,4,0.6666666666666666,2.0,0
Bobi Klintman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Bogdan Bogdanovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Bones Hyland,0.95,0.2,0.0,4.75,5.0,1.25,0.2631578947368421,0.4,1.0,0.0,0.0,0,0.0,2.0,1
Bradley Beal,0.8875,0.85,0.0,17.75,20.0,0.0,0.0,0.7,0.4,0.25,0.23449858706254537,2,0.0,2.0,1
Brandon Williams,1.1875,0.5,0.0,9.5,8.0,0.0,0.0,0.625,1.0,0.125,0.0,1,0.0,3.0,0
Brice Sensabaugh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Bronny James,0.9342105263157895,0.5789473684210527,0.0,17.75,19.0,0.0,0.0,0.3684210526315789,0.3333333333333333,0.15789473684210525,0.2840909090909091,4,1.0,4.0,0
Brook Lopez,0.5833333333333334,0.3333333333333333,0.0,8.75,15.0,0.0,0.0,0.5333333333333333,1.0,0.13333333333333333,1.0,2,0.0,2.0,0
Bruce Brown,1.1590909090909092,0.7727272727272727,0.0,25.5,22.0,0.0,0.0,0.6363636363636364,0.0,0.2727272727272727,0.12685659666123533,2,0.16666666666666666,2.0,0
Bub Carrington,0.52,0.48,0.0,13.0,25.0,1.25,0.09615384615384616,0.36,0.0,0.0,0.0,0,0.0,3.0,0
CJ McCollum,0.4431818181818182,0.3181818181818182,0.0,9.75,22.0,0.0,0.0,0.4090909090909091,0.7142857142857143,0.09090909090909091,1.0,1,0.0,2.0,1
Cade Cunningham,1.3653846153846154,1.1282051282051282,0.0,53.25,39.0,7.5,0.14084507042253522,0.9230769230769231,0.25,0.46153846153846156,0.25151914827118865,4,0.5555555555555556,3.0,1
Caleb Love,0.6785714285714286,0.2857142857142857,0.0,4.75,7.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0,0.0,2.0,0
Caleb Martin,0.25,0.0,0.0,1.25,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,2.0,0
Cam Christie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Cam Spencer,1.3666666666666667,1.2666666666666666,0.0,20.5,15.0,0.0,0.0,0.6,1.0,0.3333333333333333,0.172082657038355,2,0.4,4.0,1
Cam Thomas,1.0285714285714285,0.8285714285714286,0.0,36.0,35.0,0.0,0.0,0.9428571428571428,0.2,0.4,0.22340987700023274,1,0.14285714285714285,4.0,0
Cam Whitmore,0.20454545454545456,0.36363636363636365,0.0,2.25,11.0,0.0,0.0,0.36363636363636365,0.0,0.09090909090909091,0.0,3,0.0,3.0,0
Cameron Johnson,0.6083333333333333,0.43333333333333335,0.0,18.25,30.0,0.0,0.0,0.4666666666666667,0.7142857142857143,0.16666666666666666,0.1794931141697517,2,0.2,2.0,1
Caris LeVert,0.5625,0.4,0.0,11.25,20.0,0.0,0.0,0.3,1.0,0.1,1.0,1,0.0,4.0,0
Cedric Coward,0.8870967741935484,0.7096774193548387,0.0,27.5,31.0,6.25,0.22727272727272727,0.5806451612903226,1.0,0.2903225806451613,0.20728238814345717,3,0.2222222222222222,4.0,0
Charles Bassey,1.3666666666666667,0.3333333333333333,0.0,20.5,15.0,0.0,0.0,0.5333333333333333,0.0,0.13333333333333333,1.0,1,0.0,4.0,0
Chaz Lanier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Chris Boucher,1.25,0.7142857142857143,0.0,8.75,7.0,0.0,0.0,0.8571428571428571,1.0,0.2857142857142857,1.0,3,0.5,2.0,1
Chris Manon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Chris Paul,1.1071428571428572,0.6428571428571429,0.0,15.5,14.0,0.0,0.0,0.5,0.75,0.07142857142857142,0.0,4,1.0,2.0,0
Christian Braun,1.0,0.7741935483870968,0.0,31.0,31.0,3.5,0.11290322580645161,0.7096774193548387,0.3333333333333333,0.41935483870967744,0.08951230205655127,2,0.15384615384615385,2.0,1
Christian Koloko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Clint Capela,1.5909090909090908,0.45454545454545453,0.0,17.5,11.0,0.0,0.0,0.45454545454545453,0.0,0.18181818181818182,1.0,2,0.5,2.0,1
Cody Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Cole Anthony,1.0434782608695652,0.782608695652174,0.0,24.0,23.0,-0.5,-0.020833333333333332,0.5652173913043478,0.25,0.17391304347826086,0.1384082061923224,2,0.5,4.0,0
Cooper Flagg,0.6544117647058824,0.5294117647058824,0.0,22.25,34.0,4.5,0.20224719101123595,0.38235294117647056,0.5,0.14705882352941177,0.2875454873679272,1,0.0,6.0,0
Corey Kispert,1.4666666666666666,1.3333333333333333,0.0,22.0,15.0,0.0,0.0,0.7333333333333333,1.0,0.4666666666666667,0.11549996801062722,2,0.2857142857142857,3.0,0
D'Angelo Russell,1.1206896551724137,0.8275862068965517,0.0,32.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Daeqwon Plowden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Dalton Knecht,0.6086956521739131,0.43478260869565216,0.0,14.0,23.0,0.0,0.0,0.5217391304347826,1.0,0.17391304347826086,0.22547127041341367,1,0.0,3.0,0
Damian Lillard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Daniel Gafford,1.22,0.6,0.0,30.5,25.0,2.0,0.06557377049180328,0.4,0.0,0.28,0.2082205952424374,4,0.5714285714285714,5.0,1
Daniss Jenkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Danny Wolf,1.0625,0.5,0.0,4.25,4.0,0.0,0.0,0.25,0.0,0.0,0.0,0,0.0,1.0,1
Dario Saric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Davion Mitchell,0.9926470588235294,0.5,0.0,33.75,34.0,1.25,0.037037037037037035,0.3235294117647059,0.2,0.11764705882352941,0.2625853646212779,3,0.0,2.0,1
Day'Ron Sharpe,0.8125,0.3,0.0,16.25,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
DeMar DeRozan,0.6875,0.5277777777777778,0.0,24.75,36.0,1.0,0.04040404040404041,0.6388888888888888,0.1,0.3055555555555556,0.18189938254087096,1,0.18181818181818182,4.0,0
Deandre Ayton,1.5806451612903225,1.096774193548387,0.0,49.0,31.0,11.25,0.22959183673469388,0.9032258064516129,0.0,0.4838709677419355,0.20423462051636343,1,0.26666666666666666,3.0,1
Deni Avdija,1.2916666666666667,1.1111111111111112,0.0,46.5,36.0,7.0,0.15053763440860216,0.9444444444444444,0.5454545454545454,0.5555555555555556,0.2815741092816293,4,0.4,4.0,0
Dennis Schroder,1.0714285714285714,0.8285714285714286,0.0,37.5,35.0,1.5,0.04,0.5714285714285714,0.8333333333333334,0.3142857142857143,0.1915534515767603,3,0.2727272727272727,3.0,0
Derrick Jones Jr.,0.7314814814814815,0.48148148148148145,0.0,19.75,27.0,1.25,0.06329113924050633,0.37037037037037035,0.5,0.2222222222222222,0.1633540121487683,2,0.0,3.0,1
Derrick White,1.0833333333333333,0.5454545454545454,0.0,35.75,33.0,6.0,0.16783216783216784,0.3939393939393939,0.8333333333333334,0.12121212121212122,0.0545675209514251,4,0.75,2.0,1
Devin Carter,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Domantas Sabonis,1.1554054054054055,0.5405405405405406,0.0,42.75,37.0,1.25,0.029239766081871343,0.4594594594594595,0.0,0.21621621621621623,0.21880895182644586,1,0.0,2.0,1
Donovan Clingan,0.5,0.1111111111111111,0.0,9.0,18.0,0.0,0.0,0.2222222222222222,1.0,0.05555555555555555,0.0,1,0.0,3.0,0
Donte DiVincenzo,1.625,1.0,0.0,48.75,30.0,0.0,0.0,0.8,0.6666666666666666,0.36666666666666664,0.19466032666076122,4,0.45454545454545453,3.0,1
Doug McDermott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Drew Eubanks,1.0454545454545454,1.0909090909090908,0.0,11.5,11.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.0432074393231494,3,0.5,2.0,0
Dru Smith,0.625,0.5,0.0,8.75,14.0,0.0,0.0,0.42857142857142855,0.0,0.21428571428571427,0.11210762331838567,2,0.0,2.0,0
Duncan Robinson,0.4625,0.325,0.0,18.5,40.0,0.0,0.0,0.3,1.0,0.1,0.23304474477969536,3,0.0,4.0,1
Duop Reath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Dwight Powell,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0,0.0,6.0,0
Dylan Cardwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
E.J. Liddell,0.9375,0.0,0.0,3.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Egor Demin,0.7380952380952381,0.38095238095238093,0.0,15.5,21.0,0.0,0.0,0.2857142857142857,0.6666666666666666,0.047619047619047616,0.0,3,0.0,2.0,0
Elijah Harkless,0.36904761904761907,0.38095238095238093,0.0,7.75,21.0,1.5,0.1935483870967742,0.5238095238095238,0.6666666666666666,0.09523809523809523,1.0,3,0.0,6.0,0
GG Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gary Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gary Trent Jr.,0.5882352941176471,0.38235294117647056,0.0,20.0,34.0,5.0,0.25,0.5588235294117647,0.7777777777777778,0.14705882352941177,0.06053697694411507,1,0.2,2.0,1
Giannis Antetokounmpo,1.8671875,1.28125,0.0,59.75,32.0,4.5,0.07531380753138076,1.09375,0.1,0.5625,0.1597936251411179,2,0.16666666666666666,2.0,1
Guerschon Yabusele,0.30357142857142855,0.14285714285714285,0.0,4.25,14.0,0.0,0.0,0.5714285714285714,0.6666666666666666,0.07142857142857142,0.0,1,0.0,3.0,0
Hugo Gonzalez,0.40625,0.25,0.0,3.25,8.0,0.0,0.0,0.375,0.0,0.125,0.0,3,0.0,2.0,0
Hunter Tyson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Isaac Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Isaiah Collier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Isaiah Jackson,1.396551724137931,0.7931034482758621,0.0,40.5,29.0,8.0,0.19753086419753085,0.7586206896551724,0.0,0.4482758620689655,0.08758037627794826,2,0.3076923076923077,2.0,1
Isaiah Stewart,1.7058823529411764,0.9117647058823529,0.0,58.0,34.0,6.75,0.11637931034482758,0.7647058823529411,0.6666666666666666,0.4411764705882353,0.14148912100038263,2,0.3333333333333333,3.0,1
Ivica Zubac,1.1666666666666667,0.45454545454545453,0.0,38.5,33.0,2.75,0.07142857142857142,0.5151515151515151,0.0,0.15151515151515152,0.11885813685680006,2,0.0,2.0,1
Ja Morant,1.1071428571428572,0.9428571428571428,0.0,38.75,35.0,7.0,0.18064516129032257,0.8285714285714286,0.3,0.37142857142857144,0.18812303962410398,2,0.23076923076923078,4.0,0
Jabari Smith Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jaden Hardy,0.59375,0.125,0.0,4.75,8.0,0.0,0.0,0.25,0.5,0.0,0.0,0,0.0,3.0,0
Jaden McDaniels,1.25,0.9310344827586207,0.0,36.25,29.0,2.0,0.05517241379310345,0.7241379310344828,0.3333333333333333,0.3793103448275862,0.19943832823875826,4,0.36363636363636365,2.0,1
Jae'Sean Tate,0.3125,0.0,0.0,2.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jahmir Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jaime Jaquez Jr.,0.8846153846153846,0.4230769230769231,0.0,23.0,26.0,0.0,0.0,0.46153846153846156,0.3333333333333333,0.19230769230769232,0.15817499230457788,2,0.2,3.0,0
Jake LaRavia,0.8819444444444444,0.5,0.0,31.75,36.0,3.25,0.10236220472440945,0.4166666666666667,0.5,0.16666666666666666,0.16883679222313755,3,0.16666666666666666,2.0,1
Jalen Brunson,1.0078125,0.84375,0.0,32.25,32.0,0.0,0.0,0.6875,0.36363636363636365,0.28125,0.25279990923294515,3,0.0,3.0,1
Jalen Duren,0.9632352941176471,0.5588235294117647,0.0,32.75,34.0,2.5,0.07633587786259542,0.4411764705882353,0.0,0.2647058823529412,0.13878792874609963,1,0.1111111111111111,2.0,1
Jalen Pickett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jalen Wilson,0.609375,0.5,0.0,9.75,16.0,0.0,0.0,0.875,0.4,0.375,0.2457123990781393,2,0.0,3.0,0
Jamal Murray,1.1015625,0.75,0.0,35.25,32.0,4.0,0.11347517730496454,0.625,0.45454545454545453,0.28125,0.18153177185381458,3,0.1111111111111111,3.0,1
James Harden,1.314102564102564,1.1282051282051282,0.0,51.25,39.0,8.25,0.16097560975609757,0.7692307692307693,0.5714285714285714,0.38461538461538464,0.27434069899626223,2,0.3333333333333333,2.0,1
Jarace Walker,0.9342105263157895,0.6578947368421053,0.0,35.5,38.0,1.25,0.035211267605633804,0.6052631578947368,0.4444444444444444,0.23684210526315788,0.22135519102379547,4,0.4444444444444444,4.0,0
Jaren Jackson Jr.,1.064516129032258,0.7419354838709677,0.0,33.0,31.0,3.0,0.09090909090909091,0.6774193548387096,0.5,0.2903225806451613,0.1939834280576521,4,0.4444444444444444,6.0,0
Jarred Vanderbilt,0.7142857142857143,0.38095238095238093,0.0,15.0,21.0,0.0,0.0,0.19047619047619047,0.0,0.14285714285714285,0.20222446916076844,4,0.6666666666666666,4.0,0
Javon Small,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Javonte Green,0.7023809523809523,0.19047619047619047,0.0,14.75,21.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.047619047619047616,0.0,1,0.0,5.0,0
Jaxson Hayes,0.5961538461538461,0.3076923076923077,0.0,7.75,13.0,0.0,0.0,0.38461538461538464,0.0,0.15384615384615385,1.0,3,0.0,3.0,0
Jay Huff,0.9107142857142857,0.14285714285714285,0.0,12.75,14.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0,0.0,2.0,0
Jaylen Brown,1.236842105263158,1.131578947368421,0.0,47.0,38.0,11.75,0.25,1.1842105263157894,0.5,0.6052631578947368,0.2624206763199906,3,0.30434782608695654,3.0,1
Jaylen Clark,0.5375,0.25,0.0,10.75,20.0,0.0,0.0,0.5,0.16666666666666666,0.05,0.0,2,0.0,3.0,0
Jaylen Wells,0.7619047619047619,0.3333333333333333,0.0,16.0,21.0,1.25,0.078125,0.6190476190476191,0.7,0.09523809523809523,1.0,1,0.0,3.0,1
Jeff Green,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jerami Grant,0.9919354838709677,0.8387096774193549,0.0,30.75,31.0,2.0,0.06504065040650407,0.5483870967741935,0.2,0.3225806451612903,0.16120673381556258,1,0.2,5.0,0
Jeremiah Robinson-Earl,0.4642857142857143,0.2857142857142857,0.0,3.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jericho Sims,0.45,0.2,0.0,2.25,5.0,0.0,0.0,0.6,0.0,0.2,0.0,1,0.0,1.0,1
Joan Beringer,0.4166666666666667,0.0,0.0,1.25,3.0,1.25,1.0,0.6666666666666666,0.0,0.0,0.0,0,0.0,1.0,1
Jock Landale,0.9583333333333334,0.5333333333333333,0.0,28.75,30.0,5.0,0.17391304347826086,0.4666666666666667,0.3333333333333333,0.2,0.11208767856385556,1,0.3333333333333333,4.0,0
Joe Ingles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
John Collins,0.65,0.52,0.0,16.25,25.0,1.25,0.07692307692307693,0.6,0.5,0.2,0.11005844134701334,2,0.4,3.0,0
John Konchar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Johnny Furphy,0.5192307692307693,0.3076923076923077,0.0,6.75,13.0,0.0,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,2,0.0,3.0,0
Johnny Juzang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jonas Valanciunas,1.4791666666666667,0.6666666666666666,0.0,17.75,12.0,0.0,0.0,0.75,1.0,0.3333333333333333,0.10642809826203425,2,0.5,2.0,1
Jordan Clarkson,0.9404761904761905,0.8571428571428571,0.0,19.75,21.0,0.0,0.0,0.5238095238095238,0.6666666666666666,0.38095238095238093,0.22810318511487593,2,0.0,2.0,1
Jordan Walsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Josh Hart,1.25,0.6923076923076923,0.0,32.5,26.0,1.25,0.038461538461538464,0.34615384615384615,1.0,0.19230769230769232,0.17686273379030482,3,0.0,4.0,0
Josh Minott,0.9666666666666667,0.26666666666666666,0.0,14.5,15.0,0.0,0.0,0.5333333333333333,0.6666666666666666,0.06666666666666667,0.0,2,0.0,4.0,1
Josh Okogie,0.43,0.16,0.0,10.75,25.0,3.25,0.3023255813953488,0.28,0.75,0.08,1.0,4,1.0,6.0,0
Jrue Holiday,0.6041666666666666,0.4444444444444444,0.0,21.75,36.0,0.0,0.0,0.3888888888888889,0.8571428571428571,0.1111111111111111,0.08389338370277542,4,0.5,4.0,1
Julian Strawther,0.5714285714285714,0.7142857142857143,0.0,4.0,7.0,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,1.0,2,0.0,1.0,0
Julius Randle,1.463235294117647,0.9705882352941176,0.0,49.75,34.0,2.0,0.04020100502512563,0.7352941176470589,0.42857142857142855,0.38235294117647056,0.18903842736870374,3,0.15384615384615385,2.0,1
Justin Champagnie,0.39705882352941174,0.29411764705882354,0.0,6.75,17.0,0.0,0.0,0.47058823529411764,1.0,0.17647058823529413,0.07984031936127746,3,0.0,2.0,1
Jusuf Nurkic,1.0080645161290323,0.5806451612903226,0.0,31.25,31.0,7.5,0.24,0.6129032258064516,0.2857142857142857,0.1935483870967742,0.17066747403697308,4,0.5,6.0,1
Karl-Anthony Towns,2.025,1.3666666666666667,0.0,60.75,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Kawhi Leonard,1.3513513513513513,0.8918918918918919,0.0,50.0,37.0,2.0,0.04,0.7567567567567568,0.5454545454545454,0.40540540540540543,0.19517940064555422,1,0.13333333333333333,2.0,1
Kel'el Ware,1.4861111111111112,0.9444444444444444,0.0,26.75,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Kentavious Caldwell-Pope,0.48,0.16,0.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Keon Ellis,0.85,0.6,0.0,21.25,25.0,1.25,0.058823529411764705,0.4,1.0,0.2,0.07810904149103945,4,0.4,4.0,0
Keshad Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Kevin Durant,1.0394736842105263,0.7631578947368421,0.0,39.5,38.0,3.5,0.08860759493670886,0.7368421052631579,0.5454545454545454,0.34210526315789475,0.10071114856381008,1,0.15384615384615385,3.0,0
Kevin Love,1.0441176470588236,0.5882352941176471,0.0,17.75,17.0,0.0,0.0,0.29411764705882354,1.0,0.11764705882352941,1.0,1,0.5,4.0,0
Kevon Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Keyonte George,1.2039473684210527,0.9473684210526315,0.0,45.75,38.0,6.0,0.13114754098360656,0.8157894736842105,0.375,0.5263157894736842,0.21209387766654628,3,0.2,2.0,1
Klay Thompson,0.8194444444444444,0.5555555555555556,0.0,14.75,18.0,0.0,0.0,0.7777777777777778,1.0,0.2222222222222222,0.1629779830012569,1,0.0,3.0,0
Kobe Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Kris Dunn,1.141304347826087,0.6521739130434783,0.0,26.25,23.0,0.0,0.0,0.391304347826087,0.0,0.17391304347826086,0.09531194517860139,3,0.25,4.0,0
Kris Murray,0.5434782608695652,0.391304347826087,0.0,12.5,23.0,0.0,0.0,0.21739130434782608,1.0,0.13043478260869565,0.22148394241417493,2,0.0,3.0,0
Kyle Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Kyle Filipowski,1.3157894736842106,0.7894736842105263,0.0,25.0,19.0,0.0,0.0,0.8947368421052632,0.2,0.3684210526315789,0.14207881675003953,3,0.42857142857142855,4.0,0
Kyle Kuzma,1.359375,0.9375,0.0,21.75,16.0,0.0,0.0,0.875,0.5,0.5625,0.1461633882884774,1,0.3333333333333333,2.0,0
Kyshawn George,1.0583333333333333,0.7,0.0,31.75,30.0,6.5,0.2047244094488189,0.4666666666666667,1.0,0.2,0.17219209505099645,1,0.3333333333333333,3.0,1
Landry Shamet,0.79,0.48,0.0,19.75,25.0,1.25,0.06329113924050633,0.48,0.8,0.24,0.18094193093242594,3,0.3333333333333333,4.0,0
Lauri Markkanen,0.8986486486486487,0.7027027027027027,0.0,33.25,37.0,0.75,0.022556390977443608,0.6756756756756757,0.4444444444444444,0.2972972972972973,0.15511762743262644,3,0.2727272727272727,5.0,1
Leonard Miller,1.0833333333333333,0.6666666666666666,0.0,3.25,3.0,1.25,0.38461538461538464,1.0,1.0,0.3333333333333333,0.0,4,1.0,1.0,1
Luka Garza,0.7272727272727273,0.2727272727272727,0.0,8.0,11.0,0.0,0.0,0.6363636363636364,1.0,0.18181818181818182,1.0,1,0.0,4.0,0
Mac McClung,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1
Malaki Branham,1.6875,1.25,0.0,6.75,4.0,9.75,1.4444444444444444,1.25,0.3333333333333333,0.5,1.0,4,1.0,1.0,1
Marcus Smart,0.78125,0.59375,0.0,25.0,32.0,1.5,0.06,0.65625,0.42857142857142855,0.15625,0.07788171599277696,3,0.0,4.0,0
Mark Sears,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Marvin Bagley III,1.0535714285714286,0.42857142857142855,0.0,14.75,14.0,0.0,0.0,0.5714285714285714,1.0,0.2857142857142857,0.04442073857757129,1,0.0,4.0,0
