Player,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Deandre Ayton,0.9305555555555556,0.5833333333333334,0.0,33.5,36.0,0.0,0.0,0.5833333333333334,0.0,0.2222222222222222,0.2080314179953522,1,0.25,3.0,1
Deni Avdija,1.40625,1.0,0.0,45.0,32.0,4.0,0.08888888888888889,0.75,0.375,0.375,0.08854080766685983,2,0.16666666666666666,4.0,1
Derik Queen,0.7840909090909091,0.5909090909090909,0.0,17.25,22.0,0.0,0.0,0.8181818181818182,0.25,0.4090909090909091,0.1288589499609671,1,0.2222222222222222,3.0,0
Derrick White,0.8790322580645161,0.6129032258064516,0.0,27.25,31.0,0.0,0.0,0.5483870967741935,0.8888888888888888,0.16129032258064516,0.0886346745013773,1,0.4,3.0,0
Desmond Bane,0.8897058823529411,0.7352941176470589,0.0,30.25,34.0,5.0,0.1652892561983471,0.6764705882352942,1.0,0.35294117647058826,0.27711834200234337,2,0.25,3.0,1
Devin Booker,1.3352272727272727,1.0454545454545454,0.0,58.75,44.0,4.5,0.07659574468085106,0.9545454545454546,0.3888888888888889,0.4090909090909091,0.22975980042331753,4,0.3333333333333333,3.0,0
Devin Vassell,0.9916666666666667,0.7666666666666667,0.0,29.75,30.0,0.0,0.0,0.5666666666666667,0.8,0.26666666666666666,0.18076371112472667,1,0.0,2.0,1
Donovan Clingan,1.5961538461538463,0.7692307692307693,0.0,41.5,26.0,6.25,0.15060240963855423,0.6153846153846154,0.75,0.3076923076923077,0.07308417180719526,4,0.375,5.0,0
Donovan Mitchell,1.3017241379310345,1.4482758620689655,0.0,37.75,29.0,0.0,0.0,0.9655172413793104,0.16666666666666666,0.6896551724137931,0.12212260593059908,3,0.2,4.0,0
Donte DiVincenzo,0.825,0.5666666666666667,0.0,24.75,30.0,0.0,0.0,0.5333333333333333,0.7142857142857143,0.2,0.28741867464622595,2,0.0,3.0,1
Draymond Green,1.0,0.75,0.0,28.0,28.0,0.0,0.0,0.6071428571428571,0.6,0.10714285714285714,0.06688963210702341,2,0.3333333333333333,4.0,1
Duncan Robinson,0.40384615384615385,0.34615384615384615,0.0,10.5,26.0,0.0,0.0,0.34615384615384615,0.6,0.11538461538461539,0.11409013120365087,1,0.0,4.0,0
Duop Reath,3.5,3.0,0.0,3.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4,1.0,1.0,1
Dwight Powell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Dylan Harper,1.0925925925925926,0.6666666666666666,0.0,29.5,27.0,2.5,0.0847457627118644,0.48148148148148145,0.3333333333333333,0.2222222222222222,0.10464043407864293,1,0.3333333333333333,4.0,0
Dyson Daniels,0.5661764705882353,0.14705882352941177,0.0,19.25,34.0,2.5,0.12987012987012986,0.29411764705882354,0.0,0.029411764705882353,0.0,4,1.0,3.0,0
E.J. Liddell,1.8,1.2,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Elijah Harkless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Eric Gordon,0.9545454545454546,0.8181818181818182,0.0,10.5,11.0,0.0,0.0,0.45454545454545453,1.0,0.2727272727272727,0.13726835964310222,4,0.6666666666666666,2.0,1
Evan Mobley,1.4583333333333333,0.7333333333333333,0.0,43.75,30.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3,0.1741800217584003,2,0.2222222222222222,3.0,0
Franz Wagner,0.9861111111111112,0.7222222222222222,0.0,35.5,36.0,2.0,0.056338028169014086,0.5277777777777778,0.6,0.3611111111111111,0.17232961030131713,2,0.15384615384615385,4.0,1
GG Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Garrett Temple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gary Payton II,0.55,0.5,0.0,5.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Goga Bitadze,0.9107142857142857,0.6428571428571429,0.0,12.75,14.0,0.0,0.0,0.7142857142857143,0.0,0.21428571428571427,0.07587253414264036,4,0.6666666666666666,2.0,0
Gradey Dick,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.375,1.0,0.0,0.0,0,0.0,2.0,0
Grayson Allen,0.8452380952380952,0.7380952380952381,0.0,35.5,42.0,10.75,0.3028169014084507,0.8095238095238095,0.6428571428571429,0.3333333333333333,0.09959865740893212,2,0.2857142857142857,5.0,1
Gui Santos,1.125,0.5,0.0,6.75,6.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,2,0.0,3.0,1
Harrison Barnes,0.875,0.8125,0.0,28.0,32.0,5.0,0.17857142857142858,0.40625,1.0,0.25,0.15788526363980593,4,0.375,2.0,1
Harrison Ingram,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Herbert Jones,0.5869565217391305,0.5652173913043478,0.0,13.5,23.0,1.25,0.09259259259259259,0.6956521739130435,0.4,0.2608695652173913,0.22321073508726444,2,0.0,3.0,1
Hugo Gonzalez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Hunter Sallis,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.0,1
Hunter Tyson,1.25,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Immanuel Quickley,1.1328125,0.6875,0.0,36.25,32.0,1.0,0.027586206896551724,0.46875,0.5,0.28125,0.13219087566423038,4,0.5555555555555556,3.0,0
Isaac Okoro,0.4791666666666667,0.5,0.0,11.5,24.0,0.0,0.0,0.5,0.75,0.20833333333333334,0.09998325436302376,3,0.0,3.0,0
Isaiah Hartenstein,1.0833333333333333,0.5666666666666667,0.0,32.5,30.0,4.0,0.12307692307692308,0.5333333333333333,0.0,0.26666666666666666,0.260662767731669,4,0.375,4.0,1
Isaiah Livers,0.7023809523809523,0.23809523809523808,0.0,14.75,21.0,0.0,0.0,0.38095238095238093,1.0,0.14285714285714285,0.0831946755407654,3,0.0,4.0,0
Isaiah Stewart,0.875,0.38461538461538464,0.0,22.75,26.0,0.0,0.0,0.5384615384615384,0.42857142857142855,0.07692307692307693,1.0,1,0.0,3.0,0
JD Davison,1.0,0.5714285714285714,0.0,7.0,7.0,5.0,0.7142857142857143,0.42857142857142855,1.0,0.14285714285714285,0.0,4,1.0,1.0,1
Ja Morant,1.314516129032258,1.1290322580645162,0.0,40.75,31.0,3.5,0.08588957055214724,0.967741935483871,0.46153846153846156,0.4838709677419355,0.19574901008896273,1,0.06666666666666667,4.0,0
Ja'Kobe Walter,0.775,0.5,0.0,7.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jabari Smith Jr.,0.8541666666666666,0.4583333333333333,0.0,20.5,24.0,0.0,0.0,0.375,0.6666666666666666,0.25,0.1753134510741992,3,0.0,2.0,1
Jabari Walker,0.875,0.2857142857142857,0.0,12.25,14.0,0.0,0.0,0.6428571428571429,0.5,0.14285714285714285,1.0,1,0.0,2.0,1
Jaden Hardy,0.8690476190476191,0.6190476190476191,0.0,18.25,21.0,1.25,0.0684931506849315,0.7142857142857143,0.4,0.23809523809523808,0.12156991613950711,4,0.6,4.0,0
Jaden McDaniels,1.0785714285714285,0.8,0.0,37.75,35.0,2.0,0.052980132450331126,0.6285714285714286,0.4,0.4,0.27369309583408935,1,0.0,2.0,1
Jae'Sean Tate,1.0357142857142858,0.5714285714285714,0.0,7.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jake LaRavia,0.603448275862069,0.3103448275862069,0.0,17.5,29.0,0.0,0.0,0.3448275862068966,0.6,0.06896551724137931,1.0,1,0.5,2.0,1
Jakob Poeltl,0.25,0.2916666666666667,0.0,6.0,24.0,0.0,0.0,0.5,0.0,0.041666666666666664,0.0,3,0.0,4.0,1
Jalen Duren,1.130952380952381,0.6666666666666666,0.0,23.75,21.0,0.0,0.0,0.8095238095238095,0.0,0.23809523809523808,0.21053743401530076,1,0.0,3.0,1
Jalen Johnson,1.328125,0.90625,0.0,42.5,32.0,5.5,0.12941176470588237,0.65625,0.6,0.4375,0.1918957245186515,1,0.21428571428571427,2.0,1
Jalen Pickett,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Jalen Smith,0.39285714285714285,0.2857142857142857,0.0,2.75,7.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0,0.0,2.0,0
Jalen Suggs,1.2857142857142858,1.0476190476190477,0.0,27.0,21.0,-0.5,-0.018518518518518517,0.8571428571428571,0.4,0.3333333333333333,0.05326191459264152,1,0.0,4.0,0
Jalen Wilson,0.6413043478260869,0.5652173913043478,0.0,14.75,23.0,1.5,0.1016949152542373,0.5217391304347826,0.6,0.21739130434782608,0.085907074252061,4,0.8,5.0,0
Jamal Murray,1.527027027027027,1.2972972972972974,0.0,56.5,37.0,7.75,0.13716814159292035,1.027027027027027,0.3076923076923077,0.5945945945945946,0.13376518527848186,3,0.22727272727272727,5.0,0
Jamal Shead,0.96875,0.8125,0.0,15.5,16.0,0.0,0.0,0.6875,0.75,0.1875,0.0793965859468043,1,0.0,4.0,0
Jamison Battle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jaren Jackson Jr.,0.9568965517241379,0.5517241379310345,0.0,27.75,29.0,2.0,0.07207207207207207,0.6551724137931034,0.2,0.3448275862068966,0.11886303147741938,1,0.4,6.0,0
Jarred Vanderbilt,1.2142857142857142,0.6428571428571429,0.0,34.0,28.0,2.75,0.08088235294117647,0.4642857142857143,0.3333333333333333,0.2857142857142857,0.15395676316022197,2,0.375,3.0,1
Jarrett Allen,1.29,1.0,0.0,32.25,25.0,0.0,0.0,0.88,0.0,0.52,0.22561503431820384,1,0.0,3.0,0
Jase Richardson,1.5,1.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
Javon Small,0.828125,0.5625,0.0,13.25,16.0,2.0,0.1509433962264151,0.5625,1.0,0.1875,0.06727211570803902,4,0.6666666666666666,5.0,0
Javonte Green,0.5147058823529411,0.23529411764705882,0.0,8.75,17.0,0.0,0.0,0.4117647058823529,0.25,0.058823529411764705,0.0,3,0.0,5.0,0
Jaxson Hayes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jaylen Brown,1.1979166666666667,0.9166666666666666,0.0,28.75,24.0,0.0,0.0,0.9583333333333334,0.0,0.375,0.19060149376543234,1,0.0,4.0,1
Jaylen Clark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jaylen Wells,0.5625,0.4642857142857143,0.0,15.75,28.0,2.0,0.12698412698412698,0.5357142857142857,0.6,0.25,0.13653110387847858,4,0.42857142857142855,4.0,0
Jaylin Williams,1.0441176470588236,0.35294117647058826,0.0,17.75,17.0,0.0,0.0,0.35294117647058826,1.0,0.17647058823529413,0.7490636704119855,3,0.0,5.0,0
Jaylon Tyson,0.23214285714285715,0.17857142857142858,0.0,6.5,28.0,1.0,0.15384615384615385,0.5,0.3333333333333333,0.10714285714285714,0.1865671641791045,4,1.0,3.0,0
Jeff Green,0.875,0.75,0.0,3.5,4.0,5.0,1.4285714285714286,0.5,0.0,0.25,0.0,4,1.0,1.0,1
Jerami Grant,1.3839285714285714,0.9642857142857143,0.0,38.75,28.0,2.0,0.05161290322580645,0.7142857142857143,0.8,0.42857142857142855,0.21225951687140285,1,0.16666666666666666,5.0,0
Jeremiah Fears,0.2777777777777778,0.2962962962962963,0.0,7.5,27.0,0.25,0.03333333333333333,0.48148148148148145,0.5714285714285714,0.037037037037037035,0.0,2,0.0,3.0,1
Jett Howard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jevon Carter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jimmy Butler III,1.0403225806451613,0.967741935483871,0.0,32.25,31.0,0.0,0.0,0.6129032258064516,0.0,0.3870967741935484,0.19100480981963935,2,0.0,3.0,0
Joan Beringer,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,1.0,1
Jock Landale,1.2291666666666667,0.875,0.0,29.5,24.0,5.0,0.1694915254237288,0.5416666666666666,0.0,0.375,0.0690161382732185,1,0.2222222222222222,6.0,1
Joe Ingles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
John Konchar,0.5476190476190477,0.23809523809523808,0.0,11.5,21.0,0.0,0.0,0.3333333333333333,0.75,0.047619047619047616,0.0,1,0.0,6.0,0
Johni Broome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Johnny Juzang,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,1.0,1
Jonas Valanciunas,1.05,0.5,0.0,10.5,10.0,0.0,0.0,1.0,0.0,0.3,0.0819336337566571,3,0.0,3.0,1
Jonathan Isaac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jonathan Kuminga,1.375,1.0,0.0,44.0,32.0,8.75,0.19886363636363635,0.75,0.5,0.5,0.18401630858249213,4,0.375,2.0,1
Jonathan Mogbo,1.1666666666666667,1.0,0.0,3.5,3.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,4,1.0,1.0,1
Jordan Goodwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jordan Hawkins,0.26666666666666666,0.06666666666666667,0.0,4.0,15.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0,0.0,4.0,0
Jordan McLaughlin,1.25,0.7,0.0,12.5,10.0,0.0,0.0,0.6,1.0,0.3,0.07155635062611806,1,0.0,3.0,0
Jordan Poole,0.9852941176470589,0.7941176470588235,0.0,33.5,34.0,0.0,0.0,0.7941176470588235,0.4444444444444444,0.4117647058823529,0.0783434273044289,4,0.35714285714285715,3.0,1
Jordan Walsh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Jose Alvarado,0.7159090909090909,0.36363636363636365,0.0,15.75,22.0,0.0,0.0,0.3181818181818182,0.75,0.09090909090909091,1.0,1,0.0,3.0,0
Josh Giddey,1.371212121212121,0.7878787878787878,0.0,45.25,33.0,5.0,0.11049723756906077,0.5454545454545454,0.3333333333333333,0.2727272727272727,0.21073660299183866,1,0.2222222222222222,4.0,1
Josh Minott,1.1517857142857142,0.5714285714285714,0.0,32.25,28.0,0.0,0.0,0.5,0.6666666666666666,0.2857142857142857,0.21426141074347335,1,0.125,3.0,1
Josh Okogie,0.532258064516129,0.3548387096774194,0.0,16.5,31.0,0.0,0.0,0.3548387096774194,0.0,0.16129032258064516,0.12482946783627324,3,0.0,4.0,1
Jrue Holiday,1.5416666666666667,1.0666666666666667,0.0,46.25,30.0,4.75,0.10270270270270271,0.6333333333333333,0.4,0.3333333333333333,0.1378668027400517,4,0.4,5.0,0
Julian Champagnie,1.0326086956521738,0.4782608695652174,0.0,23.75,23.0,0.0,0.0,0.4782608695652174,0.6,0.21739130434782608,0.0904943456927816,3,0.0,3.0,0
Julian Phillips,0.75,0.5,0.0,7.5,10.0,0.0,0.0,0.5,0.5,0.2,1.0,3,0.0,2.0,1
Julian Strawther,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Julius Randle,1.2214285714285715,0.8285714285714286,0.0,42.75,35.0,6.25,0.14619883040935672,0.8,0.375,0.42857142857142855,0.11191005574353942,2,0.4,4.0,0
Justin Edwards,0.4342105263157895,0.3157894736842105,0.0,8.25,19.0,4.75,0.5757575757575758,0.42105263157894735,0.6666666666666666,0.10526315789473684,1.0,3,0.5,3.0,0
Jusuf Nurkic,1.5694444444444444,0.7222222222222222,0.0,28.25,18.0,3.5,0.12389380530973451,0.6111111111111112,0.3333333333333333,0.2222222222222222,0.10865809898594755,1,0.0,3.0,0
Karlo Matkovic,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0,0.0,1.0,1
Keaton Wallace,0.8,0.2,0.0,4.0,5.0,0.0,0.0,0.4,0.0,0.0,0.0,0,0.0,1.0,1
Keldon Johnson,0.78125,0.4583333333333333,0.0,18.75,24.0,0.0,0.0,0.2916666666666667,0.5,0.16666666666666666,0.1387979944583662,1,0.25,3.0,0
