Player,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Elijah Harkless,0.5833333333333334,0.5,0.0,7.0,12.0,0.0,0.0,0.5833333333333334,0.3333333333333333,0.16666666666666666,1.0,4,1.0,2.0,1
Eric Gordon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Evan Mobley,1.4166666666666667,0.9722222222222222,0.0,51.0,36.0,10.0,0.19607843137254902,0.75,0.3333333333333333,0.4444444444444444,0.2182285936111659,4,0.375,4.0,1
Garrett Temple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gradey Dick,0.4,0.4,0.0,2.0,5.0,0.0,0.0,0.4,1.0,0.2,0.0,2,0.0,1.0,0
Grayson Allen,1.2578125,0.65625,0.0,40.25,32.0,10.0,0.2484472049689441,0.71875,0.6363636363636364,0.28125,0.09943683264888956,1,0.2222222222222222,5.0,1
Guerschon Yabusele,2.6666666666666665,1.0,0.0,8.0,3.0,0.0,0.0,1.3333333333333333,0.5,0.3333333333333333,0.0,1,0.0,1.0,0
Herbert Jones,0.8166666666666667,0.5666666666666667,0.0,24.5,30.0,3.5,0.14285714285714285,0.2,1.0,0.13333333333333333,0.0701084902155411,1,0.25,3.0,0
Hugo Gonzalez,1.25,0.4666666666666667,0.0,18.75,15.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.13333333333333333,1.0,1,0.0,3.0,0
Hunter Tyson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Immanuel Quickley,0.6388888888888888,0.4444444444444444,0.0,17.25,27.0,0.0,0.0,0.25925925925925924,0.75,0.07407407407407407,1.0,2,0.0,4.0,1
Isaac Okoro,0.34375,0.1875,0.0,5.5,16.0,0.0,0.0,0.3125,0.5,0.0625,0.0,1,0.0,2.0,1
Isaiah Jackson,0.9537037037037037,0.4074074074074074,0.0,25.75,27.0,5.75,0.22330097087378642,0.4444444444444444,0.0,0.18518518518518517,0.11620535667031481,4,0.6,3.0,1
Isaiah Livers,0.5,0.3333333333333333,0.0,1.5,3.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0,0.0,1.0,0
Ivica Zubac,1.036764705882353,0.4411764705882353,0.0,35.25,34.0,0.0,0.0,0.47058823529411764,0.0,0.2647058823529412,0.23114227373675317,1,0.0,3.0,1
Ja Morant,0.6854838709677419,0.5161290322580645,0.0,21.25,31.0,0.0,0.0,0.5483870967741935,0.5454545454545454,0.16129032258064516,0.2578713367377279,1,0.0,4.0,1
Ja'Kobe Walter,0.425,0.4,0.0,4.25,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jabari Walker,0.29545454545454547,0.18181818181818182,0.0,3.25,11.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,1,0.0,1.0,1
Jacob Toppin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Jahmyl Telfort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jake LaRavia,1.2282608695652173,0.6956521739130435,0.0,28.25,23.0,0.0,0.0,0.5217391304347826,0.5,0.30434782608695654,0.14726923992474422,1,0.2857142857142857,4.0,0
Jalen Brunson,1.2142857142857142,1.0857142857142856,0.0,42.5,35.0,0.0,0.0,0.9428571428571428,0.26666666666666666,0.4,0.22494142535119674,3,0.21428571428571427,4.0,1
Jalen Johnson,1.6893939393939394,0.9393939393939394,0.0,55.75,33.0,9.0,0.16143497757847533,0.696969696969697,0.42857142857142855,0.3939393939393939,0.18041760931252818,3,0.23076923076923078,2.0,1
Jalen Pickett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jalen Smith,1.838235294117647,0.7058823529411765,0.0,31.25,17.0,0.0,0.0,0.5882352941176471,1.0,0.29411764705882354,0.10355720401435047,3,0.2,2.0,0
Jamal Murray,1.0441176470588236,0.7941176470588235,0.0,35.5,34.0,7.25,0.20422535211267606,0.6176470588235294,0.5,0.35294117647058826,0.15974762459390157,2,0.25,5.0,0
Jamal Shead,1.130952380952381,0.6666666666666666,0.0,23.75,21.0,1.25,0.05263157894736842,0.5238095238095238,0.0,0.23809523809523808,0.1948016403735071,4,0.6,4.0,0
James Harden,1.4166666666666667,1.0769230769230769,0.0,55.25,39.0,4.5,0.08144796380090498,0.6410256410256411,0.8181818181818182,0.3076923076923077,0.1409281550832029,2,0.3333333333333333,2.0,1
Jamison Battle,1.7166666666666666,1.4,0.0,25.75,15.0,5.0,0.1941747572815534,0.6,0.0,0.4666666666666667,0.18817670587569932,4,0.5714285714285714,2.0,1
Jarace Walker,0.9553571428571429,0.75,0.0,26.75,28.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.25,0.08730696072542256,2,0.0,3.0,1
Jaren Jackson Jr.,0.671875,0.5625,0.0,21.5,32.0,3.25,0.1511627906976744,0.53125,0.0,0.21875,0.08955341328542316,1,0.14285714285714285,6.0,0
Jarred Vanderbilt,0.75,0.21428571428571427,0.0,10.5,14.0,0.0,0.0,0.21428571428571427,1.0,0.07142857142857142,0.0,4,1.0,3.0,0
Javon Small,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jaxson Hayes,0.8804347826086957,0.30434782608695654,0.0,20.25,23.0,2.5,0.12345679012345678,0.21739130434782608,0.0,0.043478260869565216,0.0,3,0.0,3.0,0
Jay Huff,0.9431818181818182,0.5,0.0,20.75,22.0,7.0,0.3373493975903614,0.5909090909090909,0.6666666666666666,0.2727272727272727,0.07224722904274386,4,0.6666666666666666,3.0,0
Jaylen Brown,1.5078125,1.34375,0.0,48.25,32.0,3.5,0.07253886010362694,0.96875,0.42857142857142855,0.46875,0.2017660003890977,1,0.13333333333333333,2.0,1
Jaylen Wells,0.9537037037037037,0.5925925925925926,0.0,25.75,27.0,6.75,0.2621359223300971,0.6666666666666666,0.5555555555555556,0.25925925925925924,0.11725560872725213,4,0.5714285714285714,4.0,1
Jaylon Tyson,1.053030303030303,0.7272727272727273,0.0,34.75,33.0,1.25,0.03597122302158273,0.5151515151515151,0.6666666666666666,0.21212121212121213,0.18462100105714177,1,0.0,4.0,1
Jerami Grant,0.8671875,0.5625,0.0,27.75,32.0,5.5,0.1981981981981982,0.6875,0.7142857142857143,0.34375,0.15016786090553477,4,0.45454545454545453,5.0,0
Jeremiah Fears,1.3448275862068966,0.7241379310344828,0.0,39.0,29.0,0.0,0.0,0.5862068965517241,0.375,0.2413793103448276,0.15169110811558797,2,0.42857142857142855,3.0,1
Jevon Carter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jock Landale,1.07,0.68,0.0,26.75,25.0,0.0,0.0,0.52,0.0,0.32,0.20706774633588354,2,0.25,6.0,0
Joel Embiid,1.38,1.08,0.0,34.5,25.0,1.25,0.036231884057971016,0.92,0.2,0.52,0.14152569914479105,1,0.23076923076923078,4.0,1
John Collins,1.013157894736842,0.8421052631578947,0.0,19.25,19.0,0.0,0.0,0.631578947368421,0.5,0.3684210526315789,0.14336042327776718,2,0.14285714285714285,3.0,0
John Konchar,0.8653846153846154,0.6153846153846154,0.0,11.25,13.0,0.0,0.0,0.23076923076923078,0.0,0.15384615384615385,1.0,2,0.0,4.0,1
Johni Broome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jonas Valanciunas,1.4772727272727273,1.1818181818181819,0.0,16.25,11.0,0.0,0.0,1.3636363636363635,0.0,0.5454545454545454,0.0650211557722576,4,0.6666666666666666,3.0,0
Jonathan Mogbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jordan Clarkson,0.9038461538461539,0.7692307692307693,0.0,11.75,13.0,0.0,0.0,0.7692307692307693,1.0,0.3076923076923077,0.131994154693689,3,0.0,2.0,0
Jordan Goodwin,1.0588235294117647,0.7058823529411765,0.0,18.0,17.0,0.0,0.0,0.7058823529411765,0.8,0.17647058823529413,0.07558578987150417,3,0.3333333333333333,5.0,0
Jordan Hawkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jordan Poole,1.1666666666666667,1.121212121212121,0.0,38.5,33.0,2.0,0.05194805194805195,0.7878787878787878,1.0,0.42424242424242425,0.1646508456772009,2,0.35714285714285715,4.0,0
Jordan Walsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jose Alvarado,0.65625,0.3125,0.0,10.5,16.0,0.0,0.0,0.4375,0.6666666666666666,0.125,1.0,1,0.0,2.0,0
Josh Giddey,1.631578947368421,1.0789473684210527,0.0,62.0,38.0,7.25,0.11693548387096774,0.6842105263157895,0.4444444444444444,0.42105263157894735,0.20247968388259008,2,0.1875,5.0,1
Josh Hart,0.15,0.13333333333333333,0.0,2.25,15.0,0.0,0.0,0.2,1.0,0.0,0.0,0,0.0,4.0,0
Josh Minott,0.7045454545454546,0.13636363636363635,0.0,15.5,22.0,5.0,0.3225806451612903,0.45454545454545453,0.3333333333333333,0.09090909090909091,1.0,2,0.0,4.0,1
Jrue Holiday,1.1953125,0.8125,0.0,38.25,32.0,3.5,0.0915032679738562,0.53125,0.5555555555555556,0.15625,0.24472335401346207,2,0.2,3.0,0
Julian Phillips,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Julian Strawther,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Justin Edwards,0.7083333333333334,0.25,0.0,8.5,12.0,0.0,0.0,0.5833333333333334,0.75,0.08333333333333333,0.0,2,0.0,3.0,0
Jusuf Nurkic,1.1470588235294117,0.8235294117647058,0.0,19.5,17.0,0.0,0.0,0.7647058823529411,0.3333333333333333,0.23529411764705882,0.4502934786837726,2,0.0,3.0,0
Karl-Anthony Towns,1.3125,0.875,0.0,42.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Karlo Matkovic,1.5,0.0,0.0,4.5,3.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0.0,1.0,1
Kawhi Leonard,1.7013888888888888,1.1388888888888888,0.0,61.25,36.0,19.25,0.3142857142857143,0.7222222222222222,0.75,0.5,0.1954107315792212,4,0.4444444444444444,2.0,1
Keaton Wallace,1.6911764705882353,1.0588235294117647,0.0,28.75,17.0,3.5,0.12173913043478261,0.35294117647058826,0.0,0.23529411764705882,0.09136618282212507,3,0.25,4.0,0
Kelly Oubre Jr.,0.7865853658536586,0.4878048780487805,0.0,32.25,41.0,7.5,0.23255813953488372,0.5121951219512195,0.5,0.1951219512195122,0.09540783440814735,2,0.25,2.0,1
Kentavious Caldwell-Pope,0.9375,0.75,0.0,22.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Kevin Huerter,1.0769230769230769,0.6153846153846154,0.0,28.0,26.0,2.5,0.08928571428571429,0.4230769230769231,0.6666666666666666,0.2692307692307692,0.13848388582347484,1,0.2857142857142857,4.0,0
Kevin Love,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Keyonte George,1.3333333333333333,0.8787878787878788,0.0,44.0,33.0,3.25,0.07386363636363637,0.7878787878787878,0.2222222222222222,0.36363636363636365,0.1949343021909254,2,0.25,3.0,1
Khaman Maluach,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Kobe Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Kris Dunn,0.5,0.30434782608695654,0.0,11.5,23.0,0.0,0.0,0.34782608695652173,1.0,0.13043478260869565,0.20100502512562823,3,0.0,4.0,0
Kris Murray,0.8448275862068966,0.4482758620689655,0.0,24.5,29.0,7.25,0.29591836734693877,0.5517241379310345,0.4,0.1724137931034483,0.3316196975273736,4,0.8,4.0,0
Kristaps Porzingis,1.1956521739130435,0.8260869565217391,0.0,27.5,23.0,0.0,0.0,0.782608695652174,0.2857142857142857,0.34782608695652173,0.38351859093492846,2,0.0,3.0,1
Kyle Anderson,0.63,0.48,0.0,15.75,25.0,1.25,0.07936507936507936,0.48,0.0,0.2,0.09052090035731555,2,0.2,2.0,1
Kyle Filipowski,0.5,0.5,0.0,5.0,10.0,0.0,0.0,0.6,0.5,0.1,0.0,1,0.0,2.0,1
Kyle Lowry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Landry Shamet,0.5166666666666667,0.26666666666666666,0.0,7.75,15.0,0.0,0.0,0.5333333333333333,0.8,0.13333333333333333,1.0,1,0.5,6.0,0
Larry Nance Jr.,0.125,0.0,0.0,2.5,20.0,0.0,0.0,0.45,0.6666666666666666,0.0,0.0,0,0.0,4.0,0
Lauri Markkanen,1.1714285714285715,1.0,0.0,41.0,35.0,3.25,0.07926829268292683,0.9428571428571428,0.5,0.5428571428571428,0.25673658807076044,3,0.21052631578947367,4.0,1
Lonzo Ball,0.9134615384615384,0.5769230769230769,0.0,23.75,26.0,1.25,0.05263157894736842,0.2692307692307692,0.5,0.11538461538461539,0.4065040650406503,3,0.0,2.0,1
Luka Doncic,1.7564102564102564,1.4102564102564104,0.0,68.5,39.0,4.5,0.06569343065693431,1.1282051282051282,0.5625,0.6153846153846154,0.2747847272930079,3,0.20833333333333334,2.0,1
Luka Garza,1.15,0.6666666666666666,0.0,17.25,15.0,0.0,0.0,0.4,0.0,0.26666666666666666,0.1517161279392586,2,0.0,3.0,0
Luke Kennard,0.4722222222222222,0.2962962962962963,0.0,12.75,27.0,1.25,0.09803921568627451,0.4074074074074074,0.4,0.14814814814814814,0.13199309496194564,1,0.0,4.0,0
Luke Travers,0.85,0.3333333333333333,0.0,12.75,15.0,0.0,0.0,0.5333333333333333,0.5,0.13333333333333333,1.0,3,0.0,2.0,1
Mac McClung,1.0526315789473684,0.7368421052631579,0.0,20.0,19.0,3.5,0.175,0.7894736842105263,0.7142857142857143,0.3157894736842105,0.0985748901390809,4,0.6666666666666666,2.0,0
Marcus Smart,0.7071428571428572,0.5428571428571428,0.0,24.75,35.0,4.0,0.16161616161616163,0.34285714285714286,1.0,0.17142857142857143,0.18081760760728874,2,0.16666666666666666,3.0,1
Mark Williams,0.87,0.36,0.0,21.75,25.0,6.0,0.27586206896551724,0.44,0.0,0.24,0.08872236814542896,4,0.5,2.0,1
Matas Buzelis,0.6551724137931034,0.5172413793103449,0.0,19.0,29.0,0.0,0.0,0.6551724137931034,0.42857142857142855,0.2413793103448276,0.16398544140712948,2,0.14285714285714285,3.0,1
Matisse Thybulle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Micah Peavy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Mikal Bridges,1.0657894736842106,0.7894736842105263,0.0,40.5,38.0,5.0,0.12345679012345678,0.5263157894736842,0.6666666666666666,0.2631578947368421,0.17871049320403937,2,0.3,4.0,1
Miles McBride,0.5517241379310345,0.3793103448275862,0.0,16.0,29.0,4.75,0.296875,0.3103448275862069,0.5,0.10344827586206896,0.0732869182850861,4,0.6666666666666666,4.0,0
Mitchell Robinson,1.0125,0.35,0.0,20.25,20.0,0.0,0.0,0.3,0.0,0.1,1.0,2,0.0,6.0,0
Mohamed Diawara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Mouhamed Gueye,0.84375,0.375,0.0,13.5,16.0,0.0,0.0,0.5625,1.0,0.1875,0.2528445006321113,3,0.0,3.0,0
N'Faly Dante,4.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nae'Qwan Tomlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Neemias Queta,0.868421052631579,0.2631578947368421,0.0,16.5,19.0,0.0,0.0,0.2631578947368421,0.0,0.10526315789473684,1.0,3,0.5,3.0,0
Nick Richards,0.5714285714285714,0.5714285714285714,0.0,4.0,7.0,0.0,0.0,0.7142857142857143,0.0,0.42857142857142855,0.5115089514066496,2,0.0,2.0,1
Nick Smith Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nickeil Alexander-Walker,1.0078125,0.84375,0.0,32.25,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nicolas Batum,0.546875,0.3125,0.0,8.75,16.0,0.0,0.0,0.4375,0.3333333333333333,0.0625,0.0,2,0.0,3.0,1
Nigel Hayes-Davis,0.8125,0.5,0.0,3.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nikola Jokic,1.554054054054054,0.8918918918918919,0.0,57.5,37.0,6.5,0.11304347826086956,0.5405405405405406,0.2,0.32432432432432434,0.2359618596110892,3,0.3333333333333333,2.0,1
Nikola Vucevic,1.2661290322580645,0.9354838709677419,0.0,39.25,31.0,12.5,0.3184713375796178,0.7741935483870968,0.4444444444444444,0.3870967741935484,0.15743403312894338,4,0.4166666666666667,2.0,1
Noa Essengue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
OG Anunoby,1.1527777777777777,0.8333333333333334,0.0,41.5,36.0,2.0,0.04819277108433735,0.5277777777777778,0.3333333333333333,0.3055555555555556,0.16366114145889551,4,0.45454545454545453,5.0,0
Ochai Agbaji,1.0735294117647058,0.35294117647058826,0.0,18.25,17.0,0.0,0.0,0.4117647058823529,0.5,0.11764705882352941,1.0,3,0.0,3.0,0
Olivier-Maxence Prosper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Onyeka Okongwu,1.2596153846153846,0.6538461538461539,0.0,32.75,26.0,7.75,0.2366412213740458,0.6153846153846154,0.5,0.2692307692307692,0.06468261581547052,4,0.42857142857142855,3.0,0
Oso Ighodaro,0.5921052631578947,0.631578947368421,0.0,11.25,19.0,0.0,0.0,0.6842105263157895,0.0,0.2631578947368421,0.13960677508167693,2,0.0,4.0,0
PJ Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Pacome Dadiet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Pascal Siakam,1.0583333333333333,0.8333333333333334,0.0,31.75,30.0,0.0,0.0,0.8666666666666667,0.3076923076923077,0.36666666666666664,0.2147030639955335,1,0.0,2.0,0
Patrick Williams,0.8152173913043478,0.6086956521739131,0.0,18.75,23.0,-0.5,-0.02666666666666667,0.4782608695652174,0.6666666666666666,0.17391304347826086,0.03756254879739796,1,0.0,4.0,0
