Player,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Anthony Edwards,1.0,0.7931034482758621,0.0,29.0,29.0,0.0,0.0,0.5172413793103449,0.5,0.2413793103448276,0.14918233089113334,3,0.2857142857142857,3.0,1
Anthony Gill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Ariel Hukporti,2.625,2.0,0.0,5.25,2.0,6.75,1.2857142857142858,1.0,0.0,1.0,1.0,4,1.0,1.0,1
Ausar Thompson,1.153225806451613,0.7741935483870968,0.0,35.75,31.0,3.0,0.08391608391608392,0.7419354838709677,0.0,0.3548387096774194,0.13679855565058294,3,0.36363636363636365,6.0,0
Bam Adebayo,0.40625,0.25,0.0,3.25,8.0,0.0,0.0,0.75,0.5,0.125,0.0,1,0.0,0.0,1
Baylor Scheierman,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5,1.0,0.0,0.0,0,0.0,2.0,1
Ben Sheppard,0.9285714285714286,0.6285714285714286,0.0,32.5,35.0,5.0,0.15384615384615385,0.4857142857142857,0.6666666666666666,0.22857142857142856,0.16195100608659957,2,0.125,3.0,1
Bilal Coulibaly,0.4375,0.375,0.0,7.0,16.0,0.0,0.0,0.5625,0.5,0.0625,0.0,2,0.0,1.0,1
Bismack Biyombo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Bobi Klintman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Bones Hyland,1.0,0.6666666666666666,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Branden Carlson,0.40625,0.0,0.0,3.25,8.0,0.0,0.0,0.5,0.5,0.0,0.0,0,0.0,2.0,0
Brandin Podziemski,1.217741935483871,0.8709677419354839,0.0,37.75,31.0,3.75,0.09933774834437085,0.5806451612903226,0.4,0.22580645161290322,0.11712077618925305,4,0.5714285714285714,4.0,1
Brandon Williams,1.0394736842105263,0.7368421052631579,0.0,19.75,19.0,0.0,0.0,0.631578947368421,0.4,0.2631578947368421,0.13268976010518913,1,0.0,4.0,0
Brice Sensabaugh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
Bronny James,0.65,0.4,0.0,3.25,5.0,0.0,0.0,1.0,0.0,0.2,0.0,2,0.0,1.0,1
Brooks Barnhizer,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Bruce Brown,0.5267857142857143,0.35714285714285715,0.0,14.75,28.0,0.0,0.0,0.39285714285714285,0.4,0.07142857142857142,1.0,1,0.5,2.0,0
Bryce McGowens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Bub Carrington,0.5564516129032258,0.3870967741935484,0.0,17.25,31.0,0.0,0.0,0.16129032258064516,1.0,0.03225806451612903,0.0,1,0.0,3.0,0
Buddy Hield,1.0892857142857142,0.8571428571428571,0.0,15.25,14.0,0.0,0.0,0.7857142857142857,1.0,0.35714285714285715,0.09360334860835857,1,0.0,3.0,0
CJ McCollum,0.5694444444444444,0.3888888888888889,0.0,10.25,18.0,0.0,0.0,0.7222222222222222,0.5,0.1111111111111111,1.0,2,0.0,2.0,1
Cade Cunningham,1.3986486486486487,1.1891891891891893,0.0,51.75,37.0,9.0,0.17391304347826086,0.9459459459459459,0.4,0.40540540540540543,0.19775244398833736,4,0.5333333333333333,4.0,0
Caleb Martin,0.3125,0.0,0.0,1.25,4.0,0.0,0.0,0.25,0.0,0.0,0.0,0,0.0,1.0,1
Cam Spencer,1.4210526315789473,1.105263157894737,0.0,27.0,19.0,1.25,0.046296296296296294,0.7894736842105263,0.6,0.47368421052631576,0.1306221975015148,4,0.7777777777777778,3.0,0
Cam Thomas,0.25,0.16666666666666666,0.0,1.5,6.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,0.0,1
Cam Whitmore,0.6875,0.375,0.0,5.5,8.0,0.0,0.0,0.375,0.5,0.125,0.0,1,0.0,1.0,0
Cameron Johnson,0.6086956521739131,0.43478260869565216,0.0,14.0,23.0,0.0,0.0,0.6086956521739131,0.42857142857142855,0.17391304347826086,0.11363358611193373,3,0.0,1.0,1
Caris LeVert,0.8157894736842105,0.7368421052631579,0.0,15.5,19.0,0.0,0.0,0.7894736842105263,0.42857142857142855,0.2631578947368421,0.05474790691214711,1,0.0,2.0,0
Carter Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Cason Wallace,0.7638888888888888,0.3611111111111111,0.0,27.5,36.0,4.5,0.16363636363636364,0.2777777777777778,1.0,0.05555555555555555,1.0,1,0.0,2.0,1
Cedric Coward,0.9568965517241379,0.41379310344827586,0.0,27.75,29.0,0.0,0.0,0.4827586206896552,0.625,0.1724137931034483,0.09040363748332884,2,0.0,4.0,0
Charles Bassey,0.7833333333333333,0.3333333333333333,0.0,11.75,15.0,0.0,0.0,0.5333333333333333,0.0,0.13333333333333333,1.0,2,0.0,2.0,0
Chaz Lanier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Chris Boucher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Chris Youngblood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Christian Braun,1.0714285714285714,0.5142857142857142,0.0,37.5,35.0,0.0,0.0,0.45714285714285713,0.375,0.17142857142857143,0.14947377616302557,2,0.16666666666666666,2.0,1
Clint Capela,1.34375,0.5,0.0,21.5,16.0,1.25,0.05813953488372093,0.375,0.0,0.25,0.06446936842199807,1,0.5,3.0,0
Cody Martin,1.125,0.25,0.0,9.0,8.0,0.0,0.0,0.5,1.0,0.125,0.0,2,0.0,3.0,1
Cody Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Cooper Flagg,1.25,0.6857142857142857,0.0,43.75,35.0,2.0,0.045714285714285714,0.6857142857142857,0.36363636363636365,0.3142857142857143,0.13786099359441306,4,0.45454545454545453,5.0,0
Corey Kispert,0.9230769230769231,0.7692307692307693,0.0,12.0,13.0,0.0,0.0,0.5384615384615384,0.3333333333333333,0.3076923076923077,0.16423726081418522,2,0.0,3.0,0
Craig Porter Jr.,0.4444444444444444,0.2777777777777778,0.0,8.0,18.0,0.0,0.0,0.2777777777777778,0.75,0.0,0.0,0,0.0,4.0,1
D'Angelo Russell,0.7380952380952381,0.6666666666666666,0.0,15.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Dalton Knecht,0.359375,0.3125,0.0,5.75,16.0,0.0,0.0,0.5,0.6666666666666666,0.0625,0.0,1,0.0,3.0,0
Damian Lillard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Daniel Gafford,1.28,0.68,0.0,32.0,25.0,7.0,0.21875,0.6,0.0,0.36,0.2071771833244777,4,0.6666666666666666,6.0,1
Daniss Jenkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Dario Saric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Darius Garland,0.6153846153846154,0.5769230769230769,0.0,16.0,26.0,2.0,0.125,0.6153846153846154,0.625,0.11538461538461539,0.10845986984815617,2,0.0,2.0,1
David Jones Garcia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Davion Mitchell,0.8467741935483871,0.7096774193548387,0.0,26.25,31.0,0.0,0.0,0.45161290322580644,0.3333333333333333,0.22580645161290322,0.20858324484789023,3,0.0,2.0,1
Day'Ron Sharpe,1.3035714285714286,0.5714285714285714,0.0,18.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
DeAndre Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
DeMar DeRozan,0.8888888888888888,0.7777777777777778,0.0,32.0,36.0,3.5,0.109375,0.7777777777777778,0.1111111111111111,0.4722222222222222,0.22055490634059222,3,0.29411764705882354,3.0,1
Dean Wade,1.5,1.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
Deandre Ayton,1.2272727272727273,0.6666666666666666,0.0,40.5,33.0,3.25,0.08024691358024691,0.5757575757575758,0.0,0.3939393939393939,0.10924402640257096,2,0.3076923076923077,2.0,1
Deni Avdija,1.5405405405405406,1.027027027027027,0.0,57.0,37.0,7.0,0.12280701754385964,0.9459459459459459,0.3333333333333333,0.5405405405405406,0.2713530858338301,2,0.3,5.0,0
Dennis Schroder,1.2265625,0.875,0.0,39.25,32.0,13.0,0.33121019108280253,0.6875,0.2222222222222222,0.28125,0.18736028773550917,4,0.6666666666666666,3.0,1
Derik Queen,1.0480769230769231,0.6153846153846154,0.0,27.25,26.0,4.5,0.1651376146788991,0.8076923076923077,0.0,0.3076923076923077,0.08339442856510251,1,0.25,3.0,0
Derrick White,1.3362068965517242,0.6896551724137931,0.0,38.75,29.0,0.0,0.0,0.3793103448275862,0.6,0.20689655172413793,0.12924899475430907,2,0.5,2.0,1
Devin Carter,0.55,0.2,0.0,2.75,5.0,0.0,0.0,0.2,1.0,0.0,0.0,0,0.0,1.0,0
Devin Vassell,0.6959459459459459,0.5135135135135135,0.0,25.75,37.0,0.0,0.0,0.5405405405405406,0.6666666666666666,0.21621621621621623,0.24342402216030354,2,0.0,3.0,1
Donovan Clingan,1.0,0.32,0.0,25.0,25.0,1.25,0.05,0.48,0.75,0.16,0.09317613554504836,1,0.0,6.0,1
Donovan Mitchell,1.9142857142857144,1.6,0.0,67.0,35.0,5.25,0.07835820895522388,0.9142857142857143,0.6666666666666666,0.7142857142857143,0.1507239970231456,1,0.24,4.0,0
Donte DiVincenzo,0.9513888888888888,0.75,0.0,34.25,36.0,1.25,0.0364963503649635,0.5555555555555556,0.75,0.25,0.30325166481243065,2,0.2222222222222222,3.0,1
Doug McDermott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Drew Eubanks,0.75,0.46875,0.0,24.0,32.0,4.0,0.16666666666666666,0.5,0.0,0.21875,0.21482298165103558,2,0.0,6.0,1
Dru Smith,1.1176470588235294,0.4117647058823529,0.0,19.0,17.0,0.0,0.0,0.35294117647058826,0.75,0.11764705882352941,1.0,2,0.0,2.0,0
Duncan Robinson,0.42857142857142855,0.39285714285714285,0.0,12.0,28.0,5.0,0.4166666666666667,0.39285714285714285,0.6,0.10714285714285714,0.12353304508956142,1,0.3333333333333333,5.0,0
Duop Reath,0.85,0.7,0.0,17.0,20.0,0.0,0.0,0.25,1.0,0.2,0.20398334146329666,2,0.0,2.0,1
Dwight Powell,0.125,0.0,0.0,1.25,10.0,0.0,0.0,0.3,0.0,0.0,0.0,0,0.0,3.0,0
Dylan Cardwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
E.J. Liddell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Egor Demin,0.9807692307692307,0.15384615384615385,0.0,12.75,13.0,0.0,0.0,0.38461538461538464,1.0,0.0,0.0,0,0.0,2.0,0
Elijah Harkless,0.475,0.3,0.0,4.75,10.0,0.0,0.0,0.2,0.0,0.1,0.0,1,0.0,3.0,0
Eric Gordon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Evan Mobley,1.1544117647058822,0.8823529411764706,0.0,39.25,34.0,2.0,0.050955414012738856,0.6470588235294118,0.25,0.3235294117647059,0.18256117275944367,1,0.18181818181818182,4.0,0
GG Jackson,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,0.0,0.0,0,0.0,1.0,1
Gary Payton II,1.0909090909090908,0.6363636363636364,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Guerschon Yabusele,0.75,0.5555555555555556,0.0,6.75,9.0,0.0,0.0,0.5555555555555556,1.0,0.2222222222222222,1.0,1,0.5,3.0,0
Gui Santos,0.17857142857142858,0.0,0.0,1.25,7.0,0.0,0.0,0.42857142857142855,0.5,0.0,0.0,0,0.0,2.0,0
Harrison Barnes,1.0,0.6071428571428571,0.0,28.0,28.0,0.0,0.0,0.5,1.0,0.21428571428571427,0.2139384203400064,3,0.0,4.0,1
Herbert Jones,0.75,0.45714285714285713,0.0,26.25,35.0,3.5,0.13333333333333333,0.4,0.4,0.17142857142857143,0.13324287839721974,2,0.3333333333333333,3.0,0
Hugo Gonzalez,0.5588235294117647,0.35294117647058826,0.0,9.5,17.0,5.0,0.5263157894736842,0.29411764705882354,0.0,0.11764705882352941,1.0,4,1.0,2.0,0
Hunter Sallis,-0.5,1.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Hunter Tyson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Isaiah Collier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Isaiah Hartenstein,0.9758064516129032,0.5483870967741935,0.0,30.25,31.0,0.0,0.0,0.45161290322580644,0.5,0.22580645161290322,0.1555410684973358,2,0.14285714285714285,3.0,1
Isaiah Jackson,0.9625,0.55,0.0,19.25,20.0,0.0,0.0,0.6,0.0,0.2,0.13169230607390436,1,0.0,2.0,1
Isaiah Joe,0.6730769230769231,0.6923076923076923,0.0,17.5,26.0,6.0,0.34285714285714286,0.7307692307692307,0.7,0.2692307692307692,0.0818815989992794,3,0.2857142857142857,5.0,0
Isaiah Stewart,0.8225806451612904,0.3870967741935484,0.0,25.5,31.0,0.0,0.0,0.3548387096774194,0.8,0.12903225806451613,0.2062745192679624,1,0.25,3.0,1
JD Davison,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1
Ja Morant,1.0808823529411764,0.9117647058823529,0.0,36.75,34.0,3.25,0.08843537414965986,0.8235294117647058,0.5,0.29411764705882354,0.14696499746238395,3,0.2,4.0,0
Jabari Smith Jr.,0.6527777777777778,0.5833333333333334,0.0,23.5,36.0,1.25,0.05319148936170213,0.4722222222222222,0.5,0.2222222222222222,0.1854806204765674,3,0.125,3.0,1
Jabari Walker,0.71875,0.0,0.0,5.75,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,1
Jackson Rowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jaden Hardy,0.125,0.0,0.0,1.25,10.0,0.0,0.0,0.4,0.75,0.0,0.0,0,0.0,2.0,1
Jaden McDaniels,0.703125,0.59375,0.0,22.5,32.0,0.0,0.0,0.4375,1.0,0.1875,0.17934621420038133,2,0.0,3.0,1
Jae'Sean Tate,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jaime Jaquez Jr.,1.1442307692307692,0.9230769230769231,0.0,29.75,26.0,13.25,0.44537815126050423,0.7307692307692307,0.6,0.46153846153846156,0.15024619404747674,4,0.4166666666666667,4.0,0
Jake LaRavia,0.4342105263157895,0.2894736842105263,0.0,16.5,38.0,0.0,0.0,0.4473684210526316,0.5714285714285714,0.10526315789473684,0.29697297480058826,4,0.5,3.0,1
Jalen Brunson,1.4621212121212122,1.121212121212121,0.0,48.25,33.0,0.0,0.0,0.8484848484848485,0.4,0.3333333333333333,0.21626043988876661,3,0.2727272727272727,2.0,1
Jalen Duren,1.5857142857142856,0.7428571428571429,0.0,55.5,35.0,7.0,0.12612612612612611,0.6,0.0,0.34285714285714286,0.1991289214647412,2,0.0,2.0,1
Jalen Pickett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jalen Wilson,0.39285714285714285,0.2857142857142857,0.0,8.25,21.0,0.0,0.0,0.2857142857142857,1.0,0.09523809523809523,1.0,4,1.0,3.0,0
Jamal Murray,1.0,0.5588235294117647,0.0,34.0,34.0,0.0,0.0,0.6470588235294118,0.5454545454545454,0.2647058823529412,0.19412039105072468,1,0.2222222222222222,4.0,0
Jarace Walker,0.75,0.40625,0.0,24.0,32.0,1.25,0.052083333333333336,0.4375,0.125,0.09375,0.22002200220021995,1,0.0,3.0,1
Jaren Jackson Jr.,1.0344827586206897,0.3448275862068966,0.0,30.0,29.0,8.75,0.2916666666666667,0.5517241379310345,0.2,0.2413793103448276,0.186779110520957,4,0.8571428571428571,6.0,0
Jarred Vanderbilt,0.5,0.4117647058823529,0.0,8.5,17.0,0.0,0.0,0.4117647058823529,1.0,0.11764705882352941,1.0,1,0.0,4.0,0
Jarrett Allen,1.6666666666666667,0.8333333333333334,0.0,50.0,30.0,3.5,0.07,0.6666666666666666,0.4,0.43333333333333335,0.268082254962246,3,0.15384615384615385,5.0,0
Javon Small,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.5,0.0,4,1.0,1.0,1
Javonte Green,0.41304347826086957,0.17391304347826086,0.0,9.5,23.0,0.0,0.0,0.43478260869565216,0.75,0.13043478260869565,0.6250000000000001,1,0.0,4.0,0
Jaxson Hayes,1.0333333333333334,0.6666666666666666,0.0,15.5,15.0,0.0,0.0,0.6666666666666666,0.0,0.4,0.12668638180418781,3,0.3333333333333333,4.0,0
Jay Huff,1.3333333333333333,0.9444444444444444,0.0,24.0,18.0,0.0,0.0,0.9444444444444444,1.0,0.3888888888888889,0.14049982047621767,2,0.0,4.0,1
Jaylen Brown,1.9711538461538463,1.5769230769230769,0.0,51.25,26.0,0.0,0.0,1.1538461538461537,0.25,0.7692307692307693,0.3206217313678246,1,0.0,1.0,1
Jaylen Clark,0.5192307692307693,0.23076923076923078,0.0,6.75,13.0,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,3,0.0,5.0,0
Jaylen Wells,0.6625,0.5,0.0,13.25,20.0,2.25,0.16981132075471697,0.25,0.0,0.2,0.13348747524328072,3,0.25,5.0,0
Jaylin Williams,1.1785714285714286,0.3333333333333333,0.0,24.75,21.0,0.0,0.0,0.2857142857142857,1.0,0.047619047619047616,0.0,1,0.0,8.0,0
Jaylon Tyson,0.9568965517241379,0.4482758620689655,0.0,27.75,29.0,0.0,0.0,0.3448275862068966,1.0,0.13793103448275862,0.1637369661509688,2,0.0,4.0,0
Jeff Green,0.625,0.0,0.0,1.25,2.0,0.0,0.0,0.5,1.0,0.0,0.0,0,0.0,1.0,1
Jerami Grant,1.0661764705882353,0.7647058823529411,0.0,36.25,34.0,4.0,0.1103448275862069,0.7647058823529411,0.5,0.35294117647058826,0.22842510069031086,2,0.25,4.0,0
Jeremiah Fears,0.99,0.76,0.0,24.75,25.0,0.0,0.0,0.84,0.5555555555555556,0.28,0.13509854850354394,4,0.42857142857142855,3.0,1
Jeremiah Robinson-Earl,1.34375,0.4166666666666667,0.0,32.25,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jeremy Sochan,0.9130434782608695,0.6956521739130435,0.0,21.0,23.0,0.0,0.0,0.7391304347826086,0.5,0.391304347826087,0.09332734687028872,2,0.3333333333333333,5.0,0
Joan Beringer,0.6666666666666666,0.6666666666666666,0.0,2.0,3.0,3.5,1.75,0.3333333333333333,0.0,0.3333333333333333,0.0,4,1.0,1.0,1
Jock Landale,0.9880952380952381,0.6666666666666666,0.0,20.75,21.0,0.0,0.0,0.5238095238095238,0.5,0.19047619047619047,0.14351792300278696,1,0.0,3.0,1
Joe Ingles,0.5,0.3333333333333333,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
John Konchar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Johni Broome,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Johnny Juzang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jonas Valanciunas,1.1363636363636365,0.7272727272727273,0.0,12.5,11.0,0.0,0.0,0.9090909090909091,0.25,0.45454545454545453,0.0996128336388658,2,0.2,2.0,1
Jonathan Kuminga,1.0625,0.8888888888888888,0.0,38.25,36.0,3.25,0.08496732026143791,0.9166666666666666,0.2727272727272727,0.3888888888888889,0.14567064375185096,1,0.07142857142857142,6.0,0
Jordan Clarkson,0.5625,0.5,0.0,9.0,16.0,0.0,0.0,0.5625,0.6666666666666666,0.1875,0.11383039271485482,4,0.6666666666666666,2.0,1
Jordan Hawkins,0.875,0.5,0.0,17.5,20.0,0.0,0.0,0.65,0.375,0.2,0.0440113545136793,4,0.5,2.0,0
Jordan McLaughlin,-0.3333333333333333,0.6666666666666666,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
Jordan Walsh,0.90625,0.3333333333333333,0.0,21.75,24.0,4.5,0.20689655172413793,0.3333333333333333,1.0,0.125,0.36363636363636365,2,0.3333333333333333,3.0,0
Jose Alvarado,1.173913043478261,0.6956521739130435,0.0,27.0,23.0,0.0,0.0,0.43478260869565216,0.3333333333333333,0.2608695652173913,0.10094972769663567,3,0.3333333333333333,4.0,0
Josh Hart,1.1759259259259258,0.8518518518518519,0.0,31.75,27.0,3.5,0.11023622047244094,0.5185185185185185,0.2,0.25925925925925924,0.16386868734202722,1,0.2857142857142857,4.0,0
Josh Minott,1.0073529411764706,0.6470588235294118,0.0,34.25,34.0,2.5,0.072992700729927,0.5294117647058824,0.75,0.29411764705882354,0.0592122616303897,2,0.2,4.0,1
Josh Okogie,1.1145833333333333,0.6666666666666666,0.0,26.75,24.0,0.0,0.0,0.4166666666666667,1.0,0.20833333333333334,0.09361794214792045,3,0.0,3.0,1
Jrue Holiday,1.0571428571428572,0.8285714285714286,0.0,37.0,35.0,4.25,0.11486486486486487,0.5714285714285714,0.5,0.2571428571428571,0.14579418716270587,4,0.5555555555555556,2.0,1
Julian Champagnie,0.7348484848484849,0.5454545454545454,0.0,24.25,33.0,2.5,0.10309278350515463,0.696969696969697,0.5,0.18181818181818182,0.11426778352012915,1,0.0,2.0,1
Julian Strawther,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Julius Randle,1.2171052631578947,1.0263157894736843,0.0,46.25,38.0,7.75,0.16756756756756758,0.7894736842105263,0.375,0.4473684210526316,0.25436391412332504,1,0.29411764705882354,2.0,1
Justin Champagnie,1.1578947368421053,0.6842105263157895,0.0,22.0,19.0,0.0,0.0,0.47368421052631576,0.0,0.3157894736842105,0.13342193207027664,1,0.0,1.0,1
Justin Edwards,0.890625,0.5625,0.0,14.25,16.0,0.0,0.0,0.6875,0.6666666666666666,0.1875,0.1240694789081886,1,0.0,4.0,0
Jusuf Nurkic,1.2803030303030303,0.36363636363636365,0.0,42.25,33.0,0.0,0.0,0.3939393939393939,0.4,0.12121212121212122,0.10315721213390114,3,0.25,4.0,1
Karl-Anthony Towns,1.1612903225806452,0.7419354838709677,0.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Karlo Matkovic,0.45,0.2,0.0,4.5,10.0,0.0,0.0,0.4,0.0,0.1,0.0,1,0.0,2.0,0
Kasparas Jakucionis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Kel'el Ware,1.4722222222222223,0.5185185185185185,0.0,39.75,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Keldon Johnson,0.6770833333333334,0.5833333333333334,0.0,16.25,24.0,1.25,0.07692307692307693,0.5,0.0,0.3333333333333333,0.0642706766443595,1,0.125,4.0,0
Kelly Olynyk,1.4444444444444444,0.8888888888888888,0.0,13.0,9.0,3.25,0.25,0.5555555555555556,0.0,0.2222222222222222,1.0,2,0.5,4.0,0
