Player,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Andre Jackson Jr.,1.2916666666666667,0.5,0.0,7.75,6.0,1.25,0.16129032258064516,0.3333333333333333,0.0,0.0,0.0,0,0.0,1.0,1
Andrew Wiggins,1.2045454545454546,0.8484848484848485,0.0,39.75,33.0,4.75,0.11949685534591195,0.6060606060606061,0.5,0.24242424242424243,0.18291272279894547,1,0.375,4.0,0
Anfernee Simons,1.0,0.6363636363636364,0.0,22.0,22.0,0.0,0.0,0.5,0.5,0.09090909090909091,1.0,1,0.0,2.0,0
Anthony Black,1.3804347826086956,0.9565217391304348,0.0,31.75,23.0,7.0,0.2204724409448819,0.6086956521739131,0.4,0.30434782608695654,0.12758007221468906,4,0.5714285714285714,4.0,0
Anthony Gill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Ariel Hukporti,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Asa Newell,1.03125,0.75,0.0,8.25,8.0,10.25,1.2424242424242424,0.5,0.0,0.375,0.36764705882352955,4,1.0,1.0,1
Austin Reaves,0.775,0.7,0.0,23.25,30.0,0.0,0.0,0.7333333333333333,0.5,0.3,0.2008654953374006,2,0.1111111111111111,3.0,1
Ayo Dosunmu,0.9886363636363636,0.8181818181818182,0.0,21.75,22.0,0.0,0.0,0.9090909090909091,0.5,0.2727272727272727,0.14423957102575324,3,0.0,5.0,0
Baylor Scheierman,0.6875,0.5,0.0,8.25,12.0,0.0,0.0,0.3333333333333333,1.0,0.16666666666666666,1.0,3,0.5,2.0,1
Bismack Biyombo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Bobby Portis,1.065217391304348,0.7391304347826086,0.0,24.5,23.0,0.0,0.0,0.6956521739130435,0.25,0.30434782608695654,0.12960208049470087,2,0.2857142857142857,2.0,0
Bobi Klintman,1.0714285714285714,0.6428571428571429,0.0,15.0,14.0,0.0,0.0,0.6428571428571429,1.0,0.14285714285714285,1.0,1,0.0,3.0,0
Bogdan Bogdanovic,1.025,0.95,0.0,20.5,20.0,5.0,0.24390243902439024,0.7,0.5,0.2,0.09821079957347777,2,0.5,2.0,1
Branden Carlson,0.8088235294117647,0.058823529411764705,0.0,13.75,17.0,0.0,0.0,0.35294117647058826,0.5,0.0,0.0,0,0.0,2.0,0
Brandin Podziemski,0.9310344827586207,0.4482758620689655,0.0,27.0,29.0,0.0,0.0,0.41379310344827586,0.6,0.06896551724137931,1.0,2,0.5,4.0,0
Brandon Williams,1.2348484848484849,0.9090909090909091,0.0,40.75,33.0,3.5,0.08588957055214724,0.5454545454545454,0.4,0.36363636363636365,0.18307742453398443,1,0.25,3.0,1
Bronny James,0.78125,0.25,0.0,6.25,8.0,0.0,0.0,0.5,0.5,0.0,0.0,0,0.0,1.0,1
Brook Lopez,0.953125,0.75,0.0,15.25,16.0,3.25,0.21311475409836064,0.75,0.6666666666666666,0.25,0.07642183975423716,1,0.25,3.0,0
Brooks Barnhizer,0.5625,0.25,0.0,4.5,8.0,3.5,0.7777777777777778,0.25,0.0,0.125,0.0,4,1.0,1.0,1
Bruce Brown,0.25,0.07142857142857142,0.0,7.0,28.0,1.25,0.17857142857142858,0.17857142857142858,0.5,0.03571428571428571,0.0,3,0.0,3.0,0
Bryce McGowens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Bub Carrington,0.6710526315789473,0.5789473684210527,0.0,12.75,19.0,0.0,0.0,0.5263157894736842,0.0,0.15789473684210525,0.07228044813877846,4,0.6666666666666666,2.0,0
Buddy Hield,0.421875,0.3125,0.0,6.75,16.0,0.0,0.0,0.375,0.5,0.1875,0.1330671989354624,2,0.0,5.0,0
CJ McCollum,0.6896551724137931,0.4482758620689655,0.0,20.0,29.0,0.0,0.0,0.5862068965517241,0.3,0.20689655172413793,0.09719362437727005,4,0.5,3.0,0
Caleb Houstan,1.34375,1.125,0.0,10.75,8.0,4.5,0.4186046511627907,1.0,1.0,0.25,1.0,4,1.0,1.0,1
Caleb Martin,0.8214285714285714,0.42857142857142855,0.0,5.75,7.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0,0.0,2.0,0
Cam Christie,0.7916666666666666,0.5,0.0,4.75,6.0,3.25,0.6842105263157895,0.3333333333333333,0.0,0.3333333333333333,1.0,4,1.0,1.0,1
Cam Spencer,0.5,0.27586206896551724,0.0,14.5,29.0,3.25,0.22413793103448276,0.27586206896551724,0.25,0.10344827586206896,0.10970927043335159,4,0.6666666666666666,4.0,0
Cam Whitmore,0.79,0.52,0.0,19.75,25.0,0.0,0.0,0.6,0.6,0.24,0.12951358884430794,2,0.16666666666666666,3.0,0
Cameron Johnson,0.71875,0.25,0.0,5.75,8.0,0.0,0.0,0.375,1.0,0.125,0.0,1,0.0,0.0,1
Caris LeVert,1.375,1.1363636363636365,0.0,30.25,22.0,3.5,0.11570247933884298,0.7727272727272727,0.25,0.4090909090909091,0.06410245350264397,3,0.1111111111111111,5.0,0
Carter Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Cason Wallace,0.5625,0.2916666666666667,0.0,13.5,24.0,0.0,0.0,0.5,0.75,0.16666666666666666,0.07105364664641459,3,0.0,2.0,1
Cedric Coward,0.9038461538461539,0.6538461538461539,0.0,23.5,26.0,0.0,0.0,0.8461538461538461,0.45454545454545453,0.3076923076923077,0.17351599356308978,1,0.125,4.0,0
Chaz Lanier,0.5138888888888888,0.3888888888888889,0.0,9.25,18.0,0.0,0.0,0.5,1.0,0.2222222222222222,0.16020459353899832,2,0.0,4.0,0
Chet Holmgren,1.0375,0.6,0.0,20.75,20.0,0.0,0.0,0.65,0.3333333333333333,0.3,0.24206301415411471,1,0.0,3.0,1
Chris Boucher,0.8269230769230769,0.15384615384615385,0.0,10.75,13.0,5.75,0.5348837209302325,0.46153846153846156,1.0,0.07692307692307693,0.0,4,1.0,2.0,1
Chris Livingston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Chris Paul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Chris Youngblood,0.15625,0.0,0.0,1.25,8.0,0.0,0.0,0.25,1.0,0.0,0.0,0,0.0,1.0,1
Christian Braun,1.03125,0.6875,0.0,16.5,16.0,0.0,0.0,0.375,0.0,0.25,0.34308194163756783,1,0.0,1.0,1
Clint Capela,0.45,0.2,0.0,4.5,10.0,1.25,0.2777777777777778,0.3,0.0,0.1,0.0,2,0.0,2.0,1
Cole Anthony,0.7333333333333333,0.4666666666666667,0.0,11.0,15.0,0.0,0.0,0.9333333333333333,0.2,0.13333333333333333,1.0,2,0.5,3.0,0
Collin Gillespie,1.0263157894736843,0.47368421052631576,0.0,19.5,19.0,0.0,0.0,0.42105263157894735,0.6,0.10526315789473684,1.0,1,0.5,4.0,0
Collin Sexton,1.1640625,0.84375,0.0,37.25,32.0,3.25,0.087248322147651,0.71875,0.3333333333333333,0.3125,0.10485424421026938,4,0.5,3.0,0
Cooper Flagg,1.2352941176470589,0.7647058823529411,0.0,42.0,34.0,1.25,0.02976190476190476,0.7352941176470589,0.36363636363636365,0.23529411764705882,0.07848649106285394,3,0.125,4.0,0
Corey Kispert,0.5789473684210527,0.47368421052631576,0.0,11.0,19.0,0.0,0.0,0.5263157894736842,1.0,0.21052631578947367,0.09566430868492691,3,0.25,3.0,0
Craig Porter Jr.,1.625,0.9375,0.0,52.0,32.0,3.25,0.0625,0.5,0.0,0.28125,0.15560348317384348,1,0.2222222222222222,4.0,0
D'Angelo Russell,0.8214285714285714,0.6428571428571429,0.0,11.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Daeqwon Plowden,0.32142857142857145,0.14285714285714285,0.0,4.5,14.0,0.0,0.0,0.2857142857142857,1.0,0.07142857142857142,0.0,4,1.0,3.0,1
Dalen Terry,0.525,0.3,0.0,5.25,10.0,0.0,0.0,0.4,0.0,0.1,0.0,3,0.0,3.0,0
Dalton Knecht,1.1578947368421053,0.8947368421052632,0.0,22.0,19.0,14.75,0.6704545454545454,0.5263157894736842,0.3333333333333333,0.3157894736842105,0.0931768254080608,4,0.6666666666666666,2.0,1
Damian Lillard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Daniel Gafford,1.1574074074074074,0.6296296296296297,0.0,31.25,27.0,0.0,0.0,0.5185185185185185,0.0,0.3333333333333333,0.1636704623247939,3,0.3333333333333333,4.0,1
Daniss Jenkins,1.0875,0.825,0.0,43.5,40.0,0.0,0.0,0.575,0.2222222222222222,0.225,0.13756196555837588,2,0.1111111111111111,2.0,1
Dario Saric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Davion Mitchell,0.8308823529411765,0.6176470588235294,0.0,28.25,34.0,2.0,0.07079646017699115,0.5,0.4,0.23529411764705882,0.13889207016003788,2,0.125,2.0,1
De'Aaron Fox,0.6736111111111112,0.6666666666666666,0.0,24.25,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
De'Andre Hunter,1.2321428571428572,0.9285714285714286,0.0,34.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
DeAndre Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
DeMar DeRozan,0.5526315789473685,0.42105263157894735,0.0,10.5,19.0,0.0,0.0,0.42105263157894735,0.25,0.15789473684210525,0.06887052341597796,3,0.0,3.0,1
Dean Wade,0.6634615384615384,0.4230769230769231,0.0,17.25,26.0,0.75,0.043478260869565216,0.3076923076923077,0.5,0.11538461538461539,0.2418379685610642,3,0.0,4.0,1
Deandre Ayton,0.5288461538461539,0.4230769230769231,0.0,13.75,26.0,0.0,0.0,0.46153846153846156,0.0,0.11538461538461539,0.5555555555555554,1,0.0,3.0,1
Deni Avdija,1.15,0.9714285714285714,0.0,40.25,35.0,7.0,0.17391304347826086,0.8,0.5714285714285714,0.45714285714285713,0.20861134982300336,4,0.375,3.0,1
Dennis Schroder,0.8173076923076923,0.5384615384615384,0.0,21.25,26.0,0.0,0.0,0.38461538461538464,0.16666666666666666,0.15384615384615385,0.12046904894695357,1,0.0,3.0,0
Derik Queen,1.0592105263157894,0.8157894736842105,0.0,40.25,38.0,3.25,0.08074534161490683,0.631578947368421,0.14285714285714285,0.3684210526315789,0.23494769853130726,1,0.2857142857142857,3.0,0
Derrick Jones Jr.,1.2,0.7,0.0,24.0,20.0,0.0,0.0,0.55,0.75,0.2,0.12386517725087337,3,0.0,2.0,1
Derrick White,1.4903846153846154,1.0,0.0,38.75,26.0,0.0,0.0,0.6153846153846154,0.6,0.4230769230769231,0.08733120090955204,1,0.18181818181818182,3.0,0
Desmond Bane,1.2205882352941178,0.9705882352941176,0.0,41.5,34.0,6.5,0.1566265060240964,0.7058823529411765,0.375,0.35294117647058826,0.1488040306159852,2,0.25,4.0,0
Devin Booker,1.1776315789473684,1.0526315789473684,0.0,44.75,38.0,5.5,0.12290502793296089,0.9736842105263158,0.2727272727272727,0.5526315789473685,0.27610211452130495,4,0.3333333333333333,3.0,1
Devin Carter,1.1363636363636365,0.7272727272727273,0.0,25.0,22.0,4.25,0.17,0.8181818181818182,0.375,0.22727272727272727,0.07575972364501662,4,0.6,4.0,0
Devin Vassell,0.6,0.45714285714285713,0.0,21.0,35.0,0.0,0.0,0.45714285714285713,0.625,0.17142857142857143,0.1842058865257328,3,0.0,2.0,1
Dillon Brooks,0.967741935483871,0.7096774193548387,0.0,30.0,31.0,0.0,0.0,0.6129032258064516,0.7142857142857143,0.2903225806451613,0.1901229776906973,2,0.0,2.0,1
Domantas Sabonis,0.8942307692307693,0.6923076923076923,0.0,23.25,26.0,0.0,0.0,0.5769230769230769,0.25,0.3076923076923077,0.1168361300066318,1,0.0,2.0,1
Donovan Clingan,0.9629629629629629,0.4444444444444444,0.0,26.0,27.0,0.0,0.0,0.5555555555555556,0.8,0.18518518518518517,0.10342802670416903,1,0.2,4.0,1
Doug McDermott,0.8125,0.875,0.0,6.5,8.0,7.0,1.0769230769230769,0.5,1.0,0.25,1.0,4,1.0,1.0,1
Draymond Green,0.6759259259259259,0.5185185185185185,0.0,18.25,27.0,3.5,0.1917808219178082,0.8148148148148148,0.75,0.18518518518518517,0.107430120441149,2,0.2,4.0,1
Drew Eubanks,0.35714285714285715,0.0,0.0,2.5,7.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0,0.0,2.0,0
Dru Smith,1.2857142857142858,0.6428571428571429,0.0,18.0,14.0,0.0,0.0,0.7857142857142857,0.5,0.21428571428571427,0.05673758865248227,1,0.0,2.0,0
Duncan Robinson,1.1428571428571428,0.8928571428571429,0.0,32.0,28.0,10.0,0.3125,0.6785714285714286,0.75,0.2857142857142857,0.11618028583457674,1,0.25,5.0,0
Duop Reath,1.1875,0.75,0.0,4.75,4.0,0.0,0.0,0.5,1.0,0.25,0.0,2,0.0,1.0,1
Dwight Powell,0.625,0.0,0.0,1.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Dyson Daniels,1.0,0.5925925925925926,0.0,27.0,27.0,0.0,0.0,0.48148148148148145,0.25,0.1111111111111111,0.08067769261799113,3,0.0,2.0,0
Franz Wagner,1.412162162162162,0.8648648648648649,0.0,52.25,37.0,2.5,0.04784688995215311,0.8378378378378378,0.38461538461538464,0.43243243243243246,0.2039365763006151,2,0.125,2.0,0
GG Jackson,1.3571428571428572,1.0,0.0,9.5,7.0,7.5,0.7894736842105263,1.2857142857142858,0.5,0.5714285714285714,0.7343796274265174,4,1.0,1.0,1
Gary Harris,0.5833333333333334,0.16666666666666666,0.0,3.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Gary Payton II,1.0666666666666667,0.4666666666666667,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gary Trent Jr.,0.3275862068965517,0.2413793103448276,0.0,9.5,29.0,0.0,0.0,0.2413793103448276,0.5,0.034482758620689655,0.0,1,0.0,2.0,1
Goga Bitadze,0.953125,0.6875,0.0,15.25,16.0,0.0,0.0,0.625,0.0,0.5,0.16538964300233713,3,0.0,5.0,0
Grant Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Grayson Allen,1.2954545454545454,0.8484848484848485,0.0,42.75,33.0,4.25,0.09941520467836257,0.696969696969697,0.625,0.36363636363636365,0.24123923220319055,4,0.5833333333333334,3.0,1
Guerschon Yabusele,2.1,1.4,0.0,10.5,5.0,3.5,0.3333333333333333,0.6,1.0,0.4,1.0,2,0.5,2.0,1
Gui Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Harrison Barnes,0.88,0.52,0.0,22.0,25.0,0.0,0.0,0.48,0.6,0.16,0.09256547529345806,1,0.25,2.0,1
Herbert Jones,0.5661764705882353,0.4411764705882353,0.0,19.25,34.0,0.0,0.0,0.38235294117647056,0.75,0.14705882352941177,0.18561958542595744,3,0.2,2.0,1
Hugo Gonzalez,0.34375,0.125,0.0,2.75,8.0,4.75,1.7272727272727273,0.375,0.0,0.0,0.0,0,0.0,2.0,1
Hunter Tyson,1.0833333333333333,0.0,0.0,3.25,3.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0,0.0,1.0,1
Isaac Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Isaac Okoro,0.921875,0.5625,0.0,29.5,32.0,0.0,0.0,0.375,0.0,0.25,0.1977971983072839,3,0.375,4.0,1
Isaiah Hartenstein,1.1,0.65,0.0,22.0,20.0,0.0,0.0,0.55,0.0,0.3,0.24767097313898728,2,0.0,2.0,1
Isaiah Joe,1.042857142857143,0.7714285714285715,0.0,36.5,35.0,6.25,0.17123287671232876,0.5714285714285714,1.0,0.34285714285714286,0.18003853247612317,4,0.4166666666666667,3.0,0
Isaiah Livers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Ivica Zubac,1.0546875,0.65625,0.0,33.75,32.0,0.0,0.0,0.5,0.0,0.28125,0.2064589769346732,1,0.1111111111111111,3.0,1
JD Davison,1.1666666666666667,1.0,0.0,3.5,3.0,5.0,1.4285714285714286,1.0,0.0,0.3333333333333333,0.0,4,1.0,1.0,1
Jabari Smith Jr.,1.1,0.6333333333333333,0.0,33.0,30.0,0.0,0.0,0.7,0.375,0.3,0.13543018976502808,2,0.1111111111111111,2.0,1
Jaden Hardy,0.7708333333333334,0.8333333333333334,0.0,9.25,12.0,0.0,0.0,0.4166666666666667,1.0,0.25,0.13937282229965164,2,0.3333333333333333,2.0,1
Jae'Sean Tate,0.59375,0.375,0.0,4.75,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jaime Jaquez Jr.,0.675,0.5333333333333333,0.0,20.25,30.0,3.5,0.1728395061728395,0.7333333333333333,0.4444444444444444,0.26666666666666666,0.10708630295330665,1,0.375,4.0,0
Jake LaRavia,0.42045454545454547,0.36363636363636365,0.0,9.25,22.0,5.0,0.5405405405405406,0.45454545454545453,0.6,0.13636363636363635,0.09661835748792269,4,1.0,5.0,0
Jalen Brunson,1.1689189189189189,1.054054054054054,0.0,43.25,37.0,6.5,0.15028901734104047,1.1081081081081081,0.13333333333333333,0.5405405405405406,0.26127632825929914,1,0.25,2.0,1
Jalen Duren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jalen Johnson,2.125,1.375,0.0,51.0,24.0,0.0,0.0,0.6666666666666666,1.0,0.5416666666666666,0.23073851081686525,2,0.0,2.0,0
Jalen Pickett,1.75,2.0,0.0,5.25,3.0,8.25,1.5714285714285714,0.6666666666666666,0.0,0.3333333333333333,0.0,4,1.0,1.0,1
Jalen Smith,1.1071428571428572,0.6428571428571429,0.0,15.5,14.0,0.0,0.0,0.7142857142857143,0.4,0.21428571428571427,0.4166666666666663,1,0.0,3.0,0
Jalen Suggs,0.9423076923076923,0.7307692307692307,0.0,24.5,26.0,2.0,0.08163265306122448,0.7692307692307693,0.42857142857142855,0.34615384615384615,0.14125106207353944,4,0.4444444444444444,3.0,1
Jamal Murray,1.0378787878787878,0.6666666666666666,0.0,34.25,33.0,0.0,0.0,0.6060606060606061,0.4,0.2727272727272727,0.11445724065191507,4,0.5555555555555556,3.0,0
James Harden,1.3333333333333333,1.0,0.0,40.0,30.0,0.0,0.0,0.8,0.625,0.5333333333333333,0.20819310107429762,1,0.0,1.0,1
Jaren Jackson Jr.,1.0217391304347827,0.9130434782608695,0.0,23.5,23.0,0.0,0.0,1.0869565217391304,0.2857142857142857,0.43478260869565216,0.08516883591374556,2,0.2,4.0,0
Jarred Vanderbilt,1.013157894736842,0.5789473684210527,0.0,19.25,19.0,7.25,0.37662337662337664,0.5263157894736842,0.3333333333333333,0.15789473684210525,0.18587360594795543,4,0.6666666666666666,3.0,0
Jarrett Allen,1.6666666666666667,1.2222222222222223,0.0,45.0,27.0,10.0,0.2222222222222222,1.0,0.125,0.6666666666666666,0.23281892130606396,4,0.4444444444444444,2.0,1
Jase Richardson,0.75,0.5,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Javonte Green,0.453125,0.375,0.0,14.5,32.0,4.75,0.3275862068965517,0.53125,0.25,0.1875,0.11688131215857216,4,0.6666666666666666,3.0,1
Jaxson Hayes,0.2857142857142857,0.21428571428571427,0.0,4.0,14.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,2,0.0,3.0,0
Jaylen Brown,1.42,1.08,0.0,35.5,25.0,0.0,0.0,0.8,0.2222222222222222,0.36,0.17405221320031078,2,0.0,1.0,1
Jaylen Wells,0.6041666666666666,0.20833333333333334,0.0,14.5,24.0,0.0,0.0,0.4583333333333333,0.5714285714285714,0.08333333333333333,1.0,1,0.5,3.0,1
Jaylin Williams,1.0625,0.55,0.0,21.25,20.0,0.0,0.0,0.3,0.75,0.1,1.0,4,1.0,3.0,0
Jeff Green,1.5833333333333333,1.0,0.0,4.75,3.0,5.0,1.0526315789473684,0.6666666666666666,1.0,0.3333333333333333,0.0,4,1.0,1.0,1
Jerami Grant,0.8571428571428571,0.42857142857142855,0.0,6.0,7.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,2,0.0,2.0,0
Jeremiah Fears,1.0865384615384615,0.8076923076923077,0.0,28.25,26.0,8.5,0.3008849557522124,0.7692307692307693,0.16666666666666666,0.38461538461538464,0.1133547334386048,4,0.8,3.0,1
Jeremy Sochan,1.4583333333333333,0.6666666666666666,0.0,8.75,6.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,2,0.0,1.0,1
Jericho Sims,0.7361111111111112,0.2777777777777778,0.0,13.25,18.0,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,1,0.0,3.0,0
Jett Howard,1.1,1.0,0.0,5.5,5.0,0.0,0.0,0.8,1.0,0.4,1.0,4,1.0,2.0,1
Jevon Carter,1.3529411764705883,0.8823529411764706,0.0,23.0,17.0,0.0,0.0,0.35294117647058826,0.0,0.29411764705882354,0.11487492886187906,1,0.0,3.0,0
Jimmy Butler III,1.6470588235294117,1.0588235294117647,0.0,56.0,34.0,6.25,0.11160714285714286,0.7058823529411765,0.25,0.47058823529411764,0.1594324946588739,3,0.3125,4.0,0
Jock Landale,1.1041666666666667,0.6666666666666666,0.0,26.5,24.0,0.0,0.0,0.375,0.3333333333333333,0.20833333333333334,0.1492555511289341,1,0.0,4.0,1
John Collins,0.47619047619047616,0.19047619047619047,0.0,10.0,21.0,0.0,0.0,0.47619047619047616,0.2,0.047619047619047616,0.0,1,0.0,1.0,1
John Konchar,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Jonas Valanciunas,1.3409090909090908,0.9090909090909091,0.0,14.75,11.0,0.0,0.0,0.9090909090909091,0.3333333333333333,0.45454545454545453,0.1115116050863826,4,0.8,2.0,1
Jonathan Isaac,0.703125,0.1875,0.0,11.25,16.0,0.0,0.0,0.5625,0.5,0.1875,0.03316749585406302,1,0.3333333333333333,4.0,1
Jonathan Kuminga,0.375,0.08333333333333333,0.0,4.5,12.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0,0.0,2.0,0
Jordan Clarkson,0.8863636363636364,0.6363636363636364,0.0,9.75,11.0,0.0,0.0,0.45454545454545453,0.0,0.18181818181818182,1.0,4,1.0,2.0,1
Jordan Goodwin,1.35,0.75,0.0,27.0,20.0,0.0,0.0,0.6,0.5,0.25,0.07679318286056296,1,0.0,7.0,0
Jordan Hawkins,1.0555555555555556,0.6666666666666666,0.0,9.5,9.0,0.0,0.0,0.5555555555555556,0.6666666666666666,0.2222222222222222,1.0,2,0.0,2.0,1
Jordan McLaughlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jordan Miller,1.2692307692307692,0.8846153846153846,0.0,33.0,26.0,6.75,0.20454545454545456,0.5769230769230769,0.25,0.4230769230769231,0.16226693501795392,4,0.36363636363636365,3.0,0
Jordan Walsh,1.0555555555555556,0.3888888888888889,0.0,19.0,18.0,6.25,0.32894736842105265,0.5555555555555556,0.6666666666666666,0.16666666666666666,0.1330671989354624,1,0.3333333333333333,3.0,1
Jose Alvarado,0.5340909090909091,0.5,0.0,11.75,22.0,0.0,0.0,0.4090909090909091,0.75,0.09090909090909091,1.0,2,0.5,3.0,0
Josh Giddey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Josh Hart,1.0972222222222223,0.8333333333333334,0.0,19.75,18.0,0.0,0.0,0.7222222222222222,0.8,0.2777777777777778,0.16955289982313826,3,0.0,3.0,0
Josh Minott,1.0113636363636365,0.7272727272727273,0.0,22.25,22.0,0.0,0.0,0.5,0.75,0.18181818181818182,0.5364374629856737,4,1.0,2.0,0
Josh Okogie,0.6634615384615384,0.3076923076923077,0.0,17.25,26.0,0.0,0.0,0.34615384615384615,0.6,0.11538461538461539,0.10787486515641855,1,0.0,3.0,0
Jrue Holiday,1.0810810810810811,0.8648648648648649,0.0,40.0,37.0,0.0,0.0,0.4594594594594595,0.5,0.21621621621621623,0.06762731313975273,3,0.0,3.0,0
Julian Champagnie,0.6875,0.4,0.0,13.75,20.0,0.0,0.0,0.3,1.0,0.1,1.0,1,0.5,3.0,0
Julian Phillips,0.3125,0.0,0.0,1.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Julian Strawther,0.4318181818181818,0.45454545454545453,0.0,4.75,11.0,0.0,0.0,0.5454545454545454,1.0,0.18181818181818182,1.0,2,0.5,3.0,1
