Player,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Chris Boucher,0.5277777777777778,0.1111111111111111,0.0,4.75,9.0,0.0,0.0,0.4444444444444444,0.5,0.0,0.0,0,0.0,2.0,1
Chris Manon,1.0833333333333333,0.0,0.0,3.25,3.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0,0.0,1.0,1
Chris Paul,1.0227272727272727,0.7272727272727273,0.0,11.25,11.0,0.0,0.0,0.7272727272727273,1.0,0.18181818181818182,1.0,4,1.0,2.0,1
Christian Koloko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Colby Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Collin Murray-Boyles,0.15384615384615385,0.07692307692307693,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Cooper Flagg,1.2413793103448276,0.896551724137931,0.0,36.0,29.0,0.0,0.0,0.7931034482758621,0.6666666666666666,0.41379310344827586,0.19319652662348313,2,0.08333333333333333,6.0,0
Craig Porter Jr.,0.984375,0.5,0.0,15.75,16.0,0.0,0.0,0.4375,0.6666666666666666,0.125,1.0,2,0.5,3.0,0
D'Angelo Russell,1.5603448275862069,1.103448275862069,0.0,45.25,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Daeqwon Plowden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Dalton Knecht,0.4230769230769231,0.3076923076923077,0.0,5.5,13.0,0.0,0.0,0.38461538461538464,1.0,0.07692307692307693,0.0,2,0.0,3.0,0
Damian Lillard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Daniss Jenkins,0.3,0.2,0.0,3.0,10.0,0.0,0.0,0.3,0.0,0.0,0.0,0,0.0,1.0,1
Dario Saric,-0.125,0.25,0.0,-0.5,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,2.0,0
David Jones Garcia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Davion Mitchell,0.8854166666666666,0.6666666666666666,0.0,21.25,24.0,3.5,0.16470588235294117,0.6666666666666666,0.0,0.25,0.12211845198020993,3,0.16666666666666666,4.0,1
Day'Ron Sharpe,0.8833333333333333,0.7333333333333333,0.0,13.25,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
De'Andre Hunter,0.8888888888888888,0.7037037037037037,0.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
DeMar DeRozan,0.8875,0.625,0.0,35.5,40.0,0.0,0.0,0.6,0.3076923076923077,0.25,0.22564824783604184,2,0.0,3.0,0
Dean Wade,0.29347826086956524,0.21739130434782608,0.0,6.75,23.0,0.0,0.0,0.43478260869565216,1.0,0.13043478260869565,0.07426661715558855,3,0.0,7.0,0
Deandre Ayton,1.2847222222222223,0.75,0.0,46.25,36.0,0.0,0.0,0.75,0.0,0.3333333333333333,0.15489923745653977,1,0.25,3.0,1
Deni Avdija,1.2196969696969697,1.0,0.0,40.25,33.0,12.0,0.2981366459627329,0.8181818181818182,0.4444444444444444,0.3939393939393939,0.1867899647904285,2,0.23076923076923078,3.0,1
Dennis Schroder,1.2285714285714286,0.9142857142857143,0.0,43.0,35.0,7.0,0.16279069767441862,0.6285714285714286,0.5454545454545454,0.22857142857142856,0.14937012397914534,1,0.25,4.0,0
Dereck Lively II,1.130952380952381,0.47619047619047616,0.0,23.75,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Derrick Jones Jr.,0.4318181818181818,0.2727272727272727,0.0,9.5,22.0,0.0,0.0,0.4090909090909091,1.0,0.09090909090909091,1.0,1,0.0,2.0,1
Derrick White,1.0675675675675675,0.5135135135135135,0.0,39.5,37.0,0.0,0.0,0.5405405405405406,0.8,0.16216216216216217,0.12338573847113736,1,0.3333333333333333,2.0,1
Devin Carter,0.5,0.3333333333333333,0.0,1.5,3.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0.0,1.0,1
Devin Vassell,0.6928571428571428,0.5428571428571428,0.0,24.25,35.0,0.0,0.0,0.4,0.3333333333333333,0.17142857142857143,0.21743658339961078,1,0.3333333333333333,2.0,1
Domantas Sabonis,1.2096774193548387,0.4838709677419355,0.0,37.5,31.0,4.5,0.12,0.5483870967741935,0.2,0.16129032258064516,0.1391438696108105,4,0.8,3.0,1
Donovan Clingan,1.25,0.5416666666666666,0.0,30.0,24.0,0.0,0.0,0.375,1.0,0.20833333333333334,0.24479415672098134,3,0.0,4.0,0
Donovan Mitchell,1.0227272727272727,1.0,0.0,33.75,33.0,7.5,0.2222222222222222,0.8484848484848485,0.46153846153846156,0.42424242424242425,0.24619493531827963,4,0.35714285714285715,4.0,0
Donte DiVincenzo,0.7105263157894737,0.5526315789473685,0.0,27.0,38.0,4.5,0.16666666666666666,0.5789473684210527,0.4444444444444444,0.23684210526315788,0.18513357322650226,2,0.3333333333333333,2.0,1
Doug McDermott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Drew Eubanks,1.125,0.0,0.0,4.5,4.0,0.0,0.0,0.25,0.0,0.0,0.0,0,0.0,1.0,0
Dru Smith,0.6111111111111112,0.3888888888888889,0.0,11.0,18.0,0.0,0.0,0.3888888888888889,0.6666666666666666,0.1111111111111111,1.0,1,0.0,2.0,0
Duncan Robinson,0.5833333333333334,0.3,0.0,17.5,30.0,0.0,0.0,0.4,0.8333333333333334,0.13333333333333333,0.05022450153910932,3,0.25,4.0,1
Duop Reath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Dwight Powell,3.5,2.5,0.0,7.0,2.0,2.0,0.2857142857142857,1.5,0.0,1.0,1.0,4,1.0,1.0,1
Dylan Cardwell,0.5192307692307693,0.15384615384615385,0.0,6.75,13.0,0.0,0.0,0.46153846153846156,1.0,0.0,0.0,0,0.0,3.0,0
Dylan Harper,1.5,0.9655172413793104,0.0,43.5,29.0,2.0,0.04597701149425287,0.6896551724137931,0.0,0.41379310344827586,0.16137023209672383,2,0.3333333333333333,4.0,0
E.J. Liddell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Egor Demin,0.47368421052631576,0.3157894736842105,0.0,9.0,19.0,0.0,0.0,0.47368421052631576,0.75,0.05263157894736842,0.0,4,1.0,3.0,0
Evan Mobley,1.5147058823529411,0.9117647058823529,0.0,51.5,34.0,4.0,0.07766990291262135,0.9117647058823529,0.5,0.5,0.18309756588770115,4,0.4117647058823529,4.0,1
Gabe Vincent,0.35526315789473684,0.3157894736842105,0.0,6.75,19.0,0.0,0.0,0.42105263157894735,1.0,0.15789473684210525,1.0,1,0.0,2.0,0
Garrett Temple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gary Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gary Trent Jr.,0.4642857142857143,0.32142857142857145,0.0,13.0,28.0,0.5,0.038461538461538464,0.6071428571428571,0.625,0.10714285714285714,0.14164305949008504,1,0.3333333333333333,3.0,1
Giannis Antetokounmpo,2.378787878787879,1.5454545454545454,0.0,78.5,33.0,11.0,0.14012738853503184,1.1515151515151516,0.0,0.7575757575757576,0.26017642489082177,3,0.28,4.0,0
Gradey Dick,1.3076923076923077,0.8461538461538461,0.0,17.0,13.0,10.25,0.6029411764705882,0.9230769230769231,0.4,0.46153846153846156,0.06667171487270532,4,1.0,3.0,0
Guerschon Yabusele,0.6875,0.1875,0.0,11.0,16.0,0.0,0.0,0.5625,0.8,0.0625,0.0,3,0.0,4.0,0
Harrison Barnes,0.33,0.28,0.0,8.25,25.0,0.0,0.0,0.4,0.7142857142857143,0.08,1.0,1,0.5,3.0,1
Harrison Ingram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Hugo Gonzalez,0.4027777777777778,0.0,0.0,7.25,18.0,1.25,0.1724137931034483,0.16666666666666666,0.0,0.0,0.0,0,0.0,6.0,0
Immanuel Quickley,0.9921875,0.625,0.0,31.75,32.0,0.0,0.0,0.65625,0.5,0.25,0.1798155063876815,2,0.125,4.0,1
Isaac Jones,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
Isaiah Jackson,0.7833333333333333,0.6666666666666666,0.0,11.75,15.0,0.0,0.0,0.8666666666666667,0.0,0.26666666666666666,0.16175869037684432,1,0.0,4.0,1
Isaiah Stewart,1.0952380952380953,0.47619047619047616,0.0,23.0,21.0,0.0,0.0,0.47619047619047616,0.0,0.19047619047619047,0.8759199308736932,1,0.0,3.0,0
Ivica Zubac,1.1142857142857143,0.7142857142857143,0.0,39.0,35.0,0.0,0.0,0.5714285714285714,0.0,0.34285714285714286,0.1461124247522161,2,0.0,2.0,1
Ja'Kobe Walter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jaden Hardy,0.65,0.4,0.0,3.25,5.0,2.0,0.6153846153846154,0.4,0.0,0.4,1.0,4,1.0,2.0,0
Jaden McDaniels,0.7214285714285714,0.34285714285714286,0.0,25.25,35.0,0.0,0.0,0.6285714285714286,0.45454545454545453,0.2,0.22130561993255457,3,0.14285714285714285,4.0,1
Jahmir Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jahmyl Telfort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jaime Jaquez Jr.,1.1203703703703705,0.8518518518518519,0.0,30.25,27.0,0.0,0.0,0.5925925925925926,0.4,0.3333333333333333,0.12277991042390765,2,0.2222222222222222,4.0,0
Jake LaRavia,0.8484848484848485,0.5454545454545454,0.0,28.0,33.0,12.75,0.45535714285714285,0.45454545454545453,0.5,0.18181818181818182,0.0721551925261033,4,0.5,5.0,0
Jakob Poeltl,1.131578947368421,0.47368421052631576,0.0,21.5,19.0,1.25,0.05813953488372093,0.5263157894736842,0.0,0.10526315789473684,1.0,1,0.0,4.0,1
Jalen Brunson,1.7357142857142858,1.3428571428571427,0.0,60.75,35.0,13.25,0.21810699588477367,0.9428571428571428,0.5454545454545454,0.5142857142857142,0.20805853435982277,1,0.2222222222222222,2.0,1
Jalen Duren,1.7857142857142858,1.0357142857142858,0.0,50.0,28.0,7.25,0.145,1.0357142857142858,0.0,0.6428571428571429,0.20025319817729698,3,0.05555555555555555,3.0,1
Jalen Wilson,0.85,0.7333333333333333,0.0,12.75,15.0,0.0,0.0,0.4666666666666667,1.0,0.2,0.37105751391465724,4,1.0,2.0,1
Jamal Shead,1.25,0.9375,0.0,20.0,16.0,3.0,0.15,0.375,0.5,0.1875,0.06441223832528181,4,0.6666666666666666,5.0,0
James Harden,1.3289473684210527,1.0526315789473684,0.0,50.5,38.0,2.25,0.04455445544554455,0.7105263157894737,0.5,0.3157894736842105,0.1294622786636521,1,0.16666666666666666,2.0,1
James Wiseman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jamison Battle,0.6071428571428571,0.5714285714285714,0.0,4.25,7.0,5.0,1.1764705882352942,0.42857142857142855,0.0,0.14285714285714285,0.0,4,1.0,2.0,1
Jarace Walker,0.8173076923076923,0.4230769230769231,0.0,21.25,26.0,3.25,0.15294117647058825,0.46153846153846156,0.6666666666666666,0.07692307692307693,1.0,1,0.5,4.0,0
Jarred Vanderbilt,0.7685185185185185,0.5185185185185185,0.0,20.75,27.0,0.0,0.0,0.48148148148148145,0.0,0.2222222222222222,0.12445698784755192,1,0.0,5.0,0
Jarrett Allen,0.9519230769230769,0.38461538461538464,0.0,24.75,26.0,0.0,0.0,0.34615384615384615,0.0,0.19230769230769232,0.0748007566445525,2,0.0,5.0,0
Javonte Green,0.75,0.47058823529411764,0.0,12.75,17.0,0.0,0.0,0.4117647058823529,1.0,0.17647058823529413,0.8849557522123894,1,0.0,5.0,0
Jay Huff,0.28125,0.4375,0.0,4.5,16.0,0.0,0.0,0.625,1.0,0.125,1.0,1,0.0,3.0,0
Jaylen Brown,1.5714285714285714,1.4,0.0,55.0,35.0,7.5,0.13636363636363635,1.2285714285714286,0.26666666666666666,0.6857142857142857,0.13910543102139816,2,0.25,3.0,1
Jaylen Clark,0.7,0.4,0.0,10.5,15.0,0.0,0.0,0.6666666666666666,0.5,0.26666666666666666,0.09951551495138972,2,0.0,5.0,1
Jaylon Tyson,0.43333333333333335,0.4666666666666667,0.0,6.5,15.0,0.0,0.0,0.4666666666666667,0.5,0.13333333333333333,1.0,1,0.0,3.0,0
Jerami Grant,0.8275862068965517,0.6206896551724138,0.0,24.0,29.0,5.0,0.20833333333333334,0.7931034482758621,0.375,0.3793103448275862,0.15007554546014323,1,0.2727272727272727,5.0,0
Jericho Sims,0.5,0.25,0.0,4.0,8.0,0.0,0.0,0.125,0.0,0.125,0.0,1,0.0,1.0,0
Joan Beringer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Joe Ingles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
John Collins,1.0576923076923077,0.8076923076923077,0.0,27.5,26.0,9.5,0.34545454545454546,0.5,0.0,0.3076923076923077,0.10336809409845181,4,0.5,2.0,0
Johnny Juzang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jonathan Mogbo,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,1.0,1
Jordan Clarkson,0.95,0.7333333333333333,0.0,14.25,15.0,0.0,0.0,1.2,0.4,0.4,0.10305878121614868,2,0.5,2.0,1
Jordan McLaughlin,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0,0.0,2.0,1
Jordan Walsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Josh Hart,0.6982758620689655,0.4827586206896552,0.0,20.25,29.0,3.5,0.1728395061728395,0.4482758620689655,0.4,0.13793103448275862,0.09959234024003229,2,0.25,4.0,0
Josh Minott,1.375,0.7857142857142857,0.0,19.25,14.0,0.0,0.0,0.6428571428571429,1.0,0.42857142857142855,0.6639914555421471,4,1.0,5.0,0
Jrue Holiday,1.161764705882353,0.8823529411764706,0.0,39.5,34.0,2.75,0.06962025316455696,0.6764705882352942,0.625,0.3235294117647059,0.18571030195497512,2,0.2727272727272727,4.0,1
Julian Champagnie,0.8064516129032258,0.4838709677419355,0.0,25.0,31.0,0.0,0.0,0.3548387096774194,0.5,0.1935483870967742,0.1893978617659482,2,0.0,3.0,0
Julius Randle,1.1794871794871795,1.0256410256410255,0.0,46.0,39.0,4.0,0.08695652173913043,0.8205128205128205,0.3333333333333333,0.48717948717948717,0.2243662616722646,2,0.21052631578947367,3.0,1
Karl-Anthony Towns,1.2777777777777777,0.5555555555555556,0.0,46.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Kawhi Leonard,1.5285714285714285,1.0285714285714285,0.0,53.5,35.0,4.0,0.07476635514018691,0.7714285714285715,0.2,0.42857142857142855,0.2290068948933054,4,0.3333333333333333,4.0,1
Kel'el Ware,0.7727272727272727,0.2727272727272727,0.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Keldon Johnson,1.0689655172413792,0.6896551724137931,0.0,31.0,29.0,8.0,0.25806451612903225,0.5862068965517241,0.5,0.41379310344827586,0.07625096558278831,1,0.25,4.0,0
Keon Ellis,0.7777777777777778,0.4444444444444444,0.0,14.0,18.0,0.0,0.0,0.7222222222222222,0.75,0.16666666666666666,0.06568144499178981,1,0.3333333333333333,4.0,1
Keshad Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Klay Thompson,1.075,0.75,0.0,21.5,20.0,0.0,0.0,0.6,0.6666666666666666,0.25,0.1416268917797378,1,0.0,3.0,1
Kobe Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Kris Dunn,0.5909090909090909,0.5,0.0,13.0,22.0,0.0,0.0,0.5,1.0,0.18181818181818182,0.24049746880674727,2,0.0,3.0,0
Kris Murray,0.4027777777777778,0.05555555555555555,0.0,7.25,18.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0,0.0,6.0,0
Landry Shamet,0.171875,0.0625,0.0,2.75,16.0,0.0,0.0,0.3125,0.75,0.0,0.0,0,0.0,2.0,0
Larry Nance Jr.,1.2291666666666667,0.5833333333333334,0.0,14.75,12.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,1.0,2,0.0,2.0,1
Leonard Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Lonzo Ball,1.1956521739130435,0.8260869565217391,0.0,27.5,23.0,-0.5,-0.01818181818181818,0.4782608695652174,0.5,0.21739130434782608,0.1019061179176586,2,0.2,8.0,0
Luka Garza,0.4230769230769231,0.3076923076923077,0.0,5.5,13.0,0.0,0.0,0.6153846153846154,0.5,0.07692307692307693,0.0,1,0.0,4.0,0
Luke Travers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Malik Monk,1.1770833333333333,0.75,0.0,28.25,24.0,0.0,0.0,0.625,0.75,0.2916666666666667,0.22284413774491219,3,0.0,3.0,0
Marcus Smart,0.7016129032258065,0.5483870967741935,0.0,21.75,31.0,0.0,0.0,0.5161290322580645,0.5,0.25806451612903225,0.19411194431540138,2,0.125,4.0,0
Mark Sears,-0.07142857142857142,0.14285714285714285,0.0,-0.5,7.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0,0.0,3.0,0
Matisse Thybulle,0.7666666666666667,0.3333333333333333,0.0,11.5,15.0,0.0,0.0,0.5333333333333333,0.5,0.13333333333333333,1.0,2,0.5,4.0,1
Max Christie,0.9259259259259259,0.7777777777777778,0.0,25.0,27.0,3.25,0.13,0.5185185185185185,0.6666666666666666,0.3333333333333333,0.20977030141140282,2,0.2222222222222222,4.0,0
Maxime Raynaud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Michael Porter Jr.,0.8947368421052632,0.5,0.0,34.0,38.0,0.0,0.0,0.5263157894736842,0.5,0.21052631578947367,0.2517729171010151,2,0.0,4.0,0
Mikal Bridges,0.8986486486486487,0.6756756756756757,0.0,33.25,37.0,1.25,0.03759398496240601,0.5135135135135135,0.4,0.2702702702702703,0.17535669460137207,3,0.1,4.0,0
Mike Conley,0.51,0.48,0.0,12.75,25.0,1.0,0.0784313725490196,0.56,0.75,0.16,0.03270989180257122,4,0.75,6.0,0
Miles Kelly,-0.25,0.5,0.0,-0.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1
Mohamed Diawara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Moussa Cisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Myles Turner,0.9354838709677419,0.5806451612903226,0.0,29.0,31.0,6.75,0.23275862068965517,0.6129032258064516,0.5714285714285714,0.1935483870967742,0.14054122687484327,2,0.3333333333333333,3.0,1
Naji Marshall,1.08,0.68,0.0,27.0,25.0,0.0,0.0,0.36,0.0,0.32,0.14976683258200502,3,0.0,5.0,0
Naz Reid,1.5,0.9130434782608695,0.0,34.5,23.0,0.0,0.0,0.9130434782608695,0.5,0.391304347826087,0.15476506551536362,2,0.4444444444444444,3.0,0
Neemias Queta,0.9615384615384616,0.34615384615384615,0.0,25.0,26.0,0.0,0.0,0.4230769230769231,0.0,0.07692307692307693,1.0,1,0.0,4.0,1
Nic Claxton,0.8173076923076923,0.46153846153846156,0.0,21.25,26.0,0.0,0.0,0.5,0.5,0.23076923076923078,0.1909252056809726,1,0.0,3.0,1
Nick Smith Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nicolas Batum,1.25,0.26666666666666666,0.0,18.75,15.0,0.0,0.0,0.26666666666666666,1.0,0.06666666666666667,0.0,2,0.0,6.0,0
Nikola Jovic,0.77,0.52,0.0,19.25,25.0,0.75,0.03896103896103896,0.44,0.8333333333333334,0.12,0.03221130616846513,4,0.6666666666666666,2.0,0
Noah Clowney,0.6145833333333334,0.375,0.0,14.75,24.0,0.0,0.0,0.4166666666666667,1.0,0.125,0.062266500622665026,1,0.3333333333333333,5.0,0
Nolan Traore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Norman Powell,1.5390625,1.03125,0.0,49.25,32.0,0.0,0.0,1.0,0.2222222222222222,0.59375,0.2205544930576901,3,0.10526315789473684,2.0,1
OG Anunoby,0.8648648648648649,0.4594594594594595,0.0,32.0,37.0,1.25,0.0390625,0.5675675675675675,0.7777777777777778,0.16216216216216217,0.07389581254070518,1,0.0,4.0,0
Obi Toppin,1.0588235294117647,0.6470588235294118,0.0,18.0,17.0,0.0,0.0,0.6470588235294118,0.5,0.35294117647058826,0.17893000381954532,1,0.0,3.0,0
Ochai Agbaji,0.5113636363636364,0.22727272727272727,0.0,11.25,22.0,0.0,0.0,0.36363636363636365,1.0,0.13636363636363635,0.6993006993006995,2,0.0,5.0,1
P.J. Washington,1.0859375,0.75,0.0,34.75,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Pacome Dadiet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
