# Top Lineup Score: 336.25
# Cash Score: 257.50
# Top 3 Lineups:
# Rank 1: 336.25 - C Jusuf Nurkic F Miles Bridges G Cam Spencer PF Scottie Barnes PG Collin Sexton SF Kon Knueppel SG Quentin Grimes UTIL Josh Giddey
# Rank 1: 336.25 - C Jusuf Nurkic F Miles Bridges G Cam Spencer PF Scottie Barnes PG Collin Sexton SF Kon Knueppel SG Quentin Grimes UTIL Josh Giddey
# Rank 3: 335.0 - C Jusuf Nurkic F Kelly Oubre Jr. G Josh Giddey PF Scottie Barnes PG Quentin Grimes SF Cedric Coward SG Collin Sexton UTIL Nic Claxton


Player Name,Actual Score,Ownership,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Scottie Barnes,60.0,12.13,1.828125,0.90625,0.0,58.5,32.0,0.0,0.0,1.34375,0.45454545454545453,0.09375,0.06858710562414266,1.0,0.3333333333333333,4.0,0.0
Darius Garland,0.0,,,,,,,,,,,,,,,,
Miles Bridges,44.5,33.17,1.3484848484848484,1.0606060606060606,0.0,44.5,33.0,2.5,0.056179775280898875,1.0303030303030303,0.6363636363636364,0.45454545454545453,0.19966753027955758,3.0,0.06666666666666667,2.0,1.0
Coby White,0.0,,,,,,,,,,,,,,,,
Joel Embiid,0.0,,,,,,,,,,,,,,,,
VJ Edgecombe,28.5,10.68,0.8636363636363636,0.6666666666666666,0.0,28.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul George,0.0,,,,,,,,,,,,,,,,
De'Aaron Fox,0.0,,,,,,,,,,,,,,,,
Mark Williams,24.75,0.21,0.99,0.36,0.0,24.75,25.0,1.25,0.050505050505050504,0.68,0.0,0.04,0.0,1.0,0.0,4.0,1.0
Keyonte George,40.5,22.94,1.2272727272727273,1.0909090909090908,0.0,40.5,33.0,5.5,0.13580246913580246,1.0,0.2,0.3333333333333333,0.09305440443513888,3.0,0.18181818181818182,3.0,0.0
Brandon Ingram,41.25,18.38,1.25,1.0303030303030303,0.0,41.25,33.0,3.5,0.08484848484848485,0.9696969696969697,0.3333333333333333,0.30303030303030304,0.17841220989446058,2.0,0.1,4.0,1.0
Stephon Castle,48.25,6.28,1.4191176470588236,0.9705882352941176,0.0,48.25,34.0,7.75,0.16062176165803108,0.8529411764705882,0.6,0.3235294117647059,0.20471500023600628,4.0,0.36363636363636365,3.0,0.0
Cam Thomas,32.25,5.51,0.9214285714285714,0.9428571428571428,0.0,32.25,35.0,1.5,0.046511627906976744,0.8,0.25,0.2857142857142857,0.10579696289066894,2.0,0.3,3.0,1.0
Walker Kessler,0.0,,,,,,,,,,,,,,,,
RJ Barrett,43.5,2.09,1.2083333333333333,0.9722222222222222,0.0,43.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristaps Porzingis,40.0,2.41,1.375,0.7857142857142857,0.0,38.5,28.0,1.25,0.032467532467532464,1.1428571428571428,0.5,0.25,0.16536302768127148,2.0,0.14285714285714285,4.0,1.0
Brandon Miller,0.0,,,,,,,,,,,,,,,,
Michael Porter Jr.,43.75,16.13,1.3629032258064515,0.7096774193548387,0.0,42.25,31.0,1.25,0.029585798816568046,1.4516129032258065,0.6666666666666666,0.1935483870967742,0.15014890739951112,3.0,0.3333333333333333,5.0,1.0
Immanuel Quickley,18.5,3.5,0.578125,0.4375,0.0,18.5,32.0,0.0,0.0,0.4375,0.3333333333333333,0.09375,1.0,3.0,0.0,5.0,0.0
Dyson Daniels,36.5,8.48,1.0138888888888888,0.6388888888888888,0.0,36.5,36.0,7.75,0.21232876712328766,0.6388888888888888,0.16666666666666666,0.16666666666666666,0.1869412894082394,4.0,0.6666666666666666,4.0,0.0
Grayson Allen,26.75,1.91,0.7867647058823529,0.6470588235294118,0.0,26.75,34.0,1.0,0.037383177570093455,0.5294117647058824,0.8,0.0,0.0,0.0,0.0,5.0,1.0
Mikal Bridges,30.75,4.67,0.8785714285714286,0.6571428571428571,0.0,30.75,35.0,0.0,0.0,0.5142857142857142,0.75,0.05714285714285714,1.0,1.0,0.0,5.0,1.0
Onyeka Okongwu,14.75,1.36,0.5673076923076923,0.5,0.0,14.75,26.0,-0.5,-0.03389830508474576,0.7307692307692307,0.16666666666666666,0.07692307692307693,1.0,1.0,0.0,3.0,0.0
Devin Vassell,10.25,3.45,0.3203125,0.21875,0.0,10.25,32.0,0.0,0.0,0.40625,0.8571428571428571,0.0625,1.0,1.0,0.0,2.0,1.0
Collin Sexton,32.0,34.11,1.0517241379310345,0.9655172413793104,0.0,30.5,29.0,2.0,0.06557377049180328,0.7586206896551724,0.42857142857142855,0.10344827586206896,0.12437810945273634,1.0,0.0,6.0,0.0
Santi Aldama,24.0,3.63,0.8571428571428571,0.6071428571428571,0.0,24.0,28.0,1.0,0.041666666666666664,0.7857142857142857,0.5,0.10714285714285714,0.05676979846721544,1.0,0.3333333333333333,5.0,0.0
Jalen Green,0.0,,,,,,,,,,,,,,,,
OG Anunoby,36.5,10.24,1.042857142857143,0.7428571428571429,0.0,36.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Andre Hunter,37.25,10.88,1.2338709677419355,0.7741935483870968,0.0,38.25,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakob Poeltl,0.0,,,,,,,,,,,,,,,,
Quentin Grimes,55.75,6.17,1.65625,1.21875,0.0,53.0,32.0,5.0,0.09433962264150944,0.96875,0.5,0.125,0.2812929628922698,3.0,0.5,3.0,0.0
Matas Buzelis,26.25,4.28,0.8870967741935484,0.4838709677419355,0.0,27.5,31.0,1.5,0.05454545454545454,0.5806451612903226,0.3333333333333333,0.03225806451612903,0.0,1.0,0.0,4.0,1.0
Nickeil Alexander-Walker,26.75,7.17,0.7867647058823529,0.7647058823529411,0.0,26.75,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Strus,0.0,,,,,,,,,,,,,,,,
Kelly Oubre Jr.,37.25,24.02,1.128787878787879,0.9393939393939394,0.0,37.25,33.0,0.0,0.0,0.8787878787878788,0.6666666666666666,0.18181818181818182,0.5743524891767754,1.0,0.0,1.0,1.0
Zach Edey,0.0,,,,,,,,,,,,,,,,
Jarrett Allen,0.0,0.01,,,,,,,,,,,,,,,
Jared McCain,0.0,,,,,,,,,,,,,,,,
Tre Jones,26.5,2.95,0.7794117647058824,0.6470588235294118,0.0,26.5,34.0,2.0,0.07547169811320754,0.47058823529411764,0.3333333333333333,0.11764705882352941,0.14462793797551382,4.0,0.5,4.0,0.0
Dylan Harper,12.75,2.99,1.1590909090909092,1.1818181818181819,0.0,12.75,11.0,0.0,0.0,1.0909090909090908,0.0,0.6363636363636364,0.31725845710544753,1.0,0.0,2.0,0.0
Isaiah Collier,0.0,,,,,,,,,,,,,,,,
Josh Hart,30.75,0.36,1.1826923076923077,0.7692307692307693,0.0,30.75,26.0,4.5,0.14634146341463414,1.0,0.6,0.11538461538461539,0.2032520325203252,3.0,0.0,8.0,0.0
Royce O'Neale,29.5,9.59,0.9833333333333333,0.5333333333333333,0.0,29.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ty Jerome,0.0,,,,,,,,,,,,,,,,
Collin Gillespie,28.0,4.85,1.2727272727272727,0.9545454545454546,0.0,28.0,22.0,4.5,0.16071428571428573,0.7727272727272727,0.8,0.09090909090909091,1.0,1.0,0.0,2.0,0.0
Dillon Brooks,0.0,,,,,,,,,,,,,,,,
Nic Claxton,42.25,4.42,1.2426470588235294,0.7647058823529411,0.0,42.25,34.0,1.5,0.03550295857988166,0.8529411764705882,0.2,0.17647058823529413,0.1622411856981237,1.0,0.16666666666666666,2.0,1.0
Cedric Coward,25.25,16.68,0.8706896551724138,0.6206896551724138,0.0,25.25,29.0,2.75,0.10891089108910891,0.5172413793103449,1.0,0.13793103448275862,0.22411442112242222,4.0,0.75,5.0,0.0
Kon Knueppel,43.0,9.78,1.2285714285714286,0.8285714285714286,0.0,43.0,35.0,3.0,0.06976744186046512,0.7142857142857143,0.7142857142857143,0.08571428571428572,0.21253985122210414,1.0,0.0,3.0,1.0
Jaylon Tyson,26.75,6.53,1.07,0.84,0.0,26.75,25.0,1.0,0.037383177570093455,0.76,0.75,0.08,1.0,2.0,0.0,5.0,0.0
Jeremy Sochan,0.0,,,,,,,,,,,,,,,,
Ryan Kalkbrenner,22.5,6.5,1.0227272727272727,0.13636363636363635,0.0,22.5,22.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Scotty Pippen Jr.,0.0,,,,,,,,,,,,,,,,
Keldon Johnson,25.25,1.01,1.0520833333333333,0.9583333333333334,0.0,25.25,24.0,2.5,0.09900990099009901,0.9166666666666666,0.42857142857142855,0.20833333333333334,0.07951996738366177,3.0,0.2,3.0,0.0
Julian Champagnie,20.75,0.52,0.7155172413793104,0.3793103448275862,0.0,20.75,29.0,0.0,0.0,0.5172413793103449,1.0,0.13793103448275862,0.23180483951177036,2.0,0.0,2.0,1.0
Jaylen Wells,16.75,3.34,0.6442307692307693,0.34615384615384615,0.0,16.75,26.0,4.75,0.2835820895522388,0.5384615384615384,0.3333333333333333,0.038461538461538464,0.0,4.0,1.0,4.0,1.0
Zaccharie Risacher,21.0,0.66,0.9583333333333334,0.625,0.0,23.0,24.0,1.0,0.043478260869565216,0.5,0.5,0.0,0.0,0.0,0.0,3.0,1.0
Harrison Barnes,24.0,0.2,0.8888888888888888,0.5925925925925926,0.0,24.0,27.0,0.0,0.0,0.5555555555555556,1.0,0.14814814814814814,0.29375796151344397,3.0,0.0,1.0,1.0
Sam Merrill,0.0,,,,,,,,,,,,,,,,
Kentavious Caldwell-Pope,15.5,1.01,0.5740740740740741,0.5555555555555556,0.0,15.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Filipowski,10.25,4.16,0.640625,0.375,0.0,10.25,16.0,0.0,0.0,0.4375,0.3333333333333333,0.0,0.0,0.0,0.0,4.0,0.0
Lonzo Ball,21.0,2.2,0.7777777777777778,0.5555555555555556,0.0,21.0,27.0,0.0,0.0,0.6666666666666666,0.8,0.037037037037037035,0.0,1.0,0.0,5.0,0.0
Jock Landale,26.5,1.08,1.1521739130434783,0.782608695652174,0.0,26.5,23.0,0.0,0.0,0.6956521739130435,0.0,0.08695652173913043,1.0,1.0,0.5,4.0,1.0
Egor Demin,10.0,0.03,0.6666666666666666,0.5333333333333333,0.0,10.0,15.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,3.0,0.0
Kevin Huerter,19.75,6.72,0.9404761904761905,0.47619047619047616,0.0,19.75,21.0,0.75,0.0379746835443038,0.6666666666666666,0.6,0.0,0.0,0.0,0.0,3.0,0.0
Dominick Barlow,0.0,0.01,,,,,,,,,,,,,,,
Luke Kornet,0.0,,,,,,,,,,,,,,,,
Dean Wade,25.5,0.48,0.96,0.56,0.0,24.0,25.0,1.25,0.052083333333333336,0.64,0.8,0.04,0.0,1.0,0.0,6.0,0.0
Ayo Dosunmu,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Robinson,11.75,0.14,0.9038461538461539,0.07692307692307693,0.0,11.75,13.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Grant Williams,0.0,,,,,,,,,,,,,,,,
Brandon Clarke,0.0,,,,,,,,,,,,,,,,
Craig Porter Jr.,18.25,0.14,0.8690476190476191,0.42857142857142855,0.0,18.25,21.0,6.0,0.3287671232876712,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Kelly Olynyk,0.0,,,,,,,,,,,,,,,,
Ryan Dunn,27.75,12.33,1.0277777777777777,0.7037037037037037,0.0,27.75,27.0,2.75,0.0990990990990991,0.5555555555555556,1.0,0.1111111111111111,0.43103448275862094,2.0,0.0,2.0,1.0
Miles McBride,20.5,0.41,0.8913043478260869,0.4782608695652174,0.0,20.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day'Ron Sharpe,5.0,0.32,0.5,0.2,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brice Sensabaugh,10.25,0.11,1.1388888888888888,0.7777777777777778,0.0,10.25,9.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.07641192220225905,3.0,0.0,2.0,0.0
Luke Kennard,25.0,0.68,0.71875,0.59375,0.0,23.0,32.0,3.5,0.15217391304347827,0.375,1.0,0.0625,1.0,2.0,0.0,4.0,0.0
Ace Bailey,9.0,0.49,0.47368421052631576,0.42105263157894735,0.0,9.0,19.0,0.0,0.0,0.42105263157894735,0.75,0.0,0.0,0.0,0.0,3.0,0.0
Larry Nance Jr.,15.5,6.1,0.58,0.28,0.0,14.5,25.0,0.0,0.0,0.48,0.5714285714285714,0.0,0.0,0.0,0.0,3.0,0.0
Tre Mann,19.5,41.8,0.8863636363636364,0.5909090909090909,0.0,19.5,22.0,0.0,0.0,0.7272727272727273,0.6666666666666666,0.18181818181818182,0.17013781259599467,1.0,0.0,5.0,0.0
Adem Bona,9.75,3.48,0.6964285714285714,0.14285714285714285,0.0,9.75,14.0,0.0,0.0,0.42857142857142855,0.0,0.07142857142857142,0.0,1.0,0.0,2.0,1.0
Jusuf Nurkic,20.75,79.88,0.9431818181818182,0.2727272727272727,0.0,20.75,22.0,3.25,0.1566265060240964,0.8181818181818182,0.4,0.09090909090909091,1.0,2.0,0.0,3.0,1.0
Moussa Diabate,35.5,1.03,1.5454545454545454,0.7727272727272727,0.0,34.0,22.0,3.75,0.11029411764705882,1.1363636363636365,0.0,0.22727272727272727,0.08947074560410055,1.0,0.0,4.0,0.0
Terance Mann,34.75,5.54,1.0220588235294117,0.6470588235294118,0.0,34.75,34.0,5.75,0.16546762589928057,0.6176470588235294,0.2,0.20588235294117646,0.12882122256176864,4.0,0.42857142857142855,3.0,0.0
Svi Mykhailiuk,11.0,0.34,0.3793103448275862,0.1724137931034483,0.0,11.0,29.0,0.0,0.0,0.2413793103448276,1.0,0.034482758620689655,0.0,2.0,0.0,3.0,1.0
Collin Murray-Boyles,38.25,9.21,1.2338709677419355,0.7419354838709677,0.0,38.25,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Drummond,18.5,10.13,0.8043478260869565,0.2608695652173913,0.0,18.5,23.0,1.25,0.06756756756756757,0.6956521739130435,0.3333333333333333,0.043478260869565216,0.0,2.0,0.0,3.0,0.0
Mouhamed Gueye,7.25,0.05,0.90625,0.625,0.0,7.25,8.0,0.0,0.0,0.875,0.0,0.25,1.0,1.0,0.0,2.0,0.0
Ziaire Williams,22.75,0.59,1.1375,0.75,0.0,22.75,20.0,0.0,0.0,1.0,1.0,0.3,0.3695192154059695,1.0,0.0,4.0,0.0
Gradey Dick,13.5,0.13,0.675,0.4,0.0,13.5,20.0,2.25,0.16666666666666666,0.6,0.75,0.05,0.0,4.0,1.0,2.0,0.0
Sion James,27.25,1.37,0.9396551724137931,0.6206896551724138,0.0,27.25,29.0,3.0,0.11009174311926606,0.4482758620689655,1.0,0.034482758620689655,0.0,2.0,0.0,3.0,1.0
Vince Williams Jr.,26.25,1.24,1.25,0.9047619047619048,0.0,26.25,21.0,3.0,0.11428571428571428,0.6190476190476191,1.0,0.23809523809523808,0.09769904739908782,1.0,0.2,5.0,0.0
Walter Clayton Jr.,9.5,0.06,0.5,0.3157894736842105,0.0,9.5,19.0,0.0,0.0,0.3684210526315789,0.5,0.10526315789473684,1.0,3.0,0.0,4.0,0.0
Keaton Wallace,0.0,0.01,,,,,,,,,,,,,,,
Tyrese Proctor,7.5,0.01,0.8181818181818182,0.5454545454545454,0.0,9.0,11.0,3.5,0.3888888888888889,0.45454545454545453,1.0,0.18181818181818182,1.0,4.0,1.0,2.0,1.0
Noah Clowney,8.25,0.31,0.55,0.26666666666666666,0.0,8.25,15.0,1.25,0.15151515151515152,0.6,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Vit Krejci,7.5,0.13,0.4411764705882353,0.23529411764705882,0.0,7.5,17.0,0.0,0.0,0.35294117647058826,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Isaac Okoro,14.75,0.2,0.6704545454545454,0.7727272727272727,0.0,14.75,22.0,0.0,0.0,0.6363636363636364,0.5,0.045454545454545456,0.0,1.0,0.0,3.0,1.0
Tyrese Martin,9.5,7.88,0.35185185185185186,0.2222222222222222,0.0,9.5,27.0,0.0,0.0,0.37037037037037035,0.8,0.0,0.0,0.0,0.0,3.0,1.0
Jamal Shead,18.75,0.28,1.09375,0.875,0.0,17.5,16.0,2.5,0.14285714285714285,0.5,0.5,0.125,1.0,3.0,0.5,5.0,0.0
Sandro Mamukelashvili,6.75,2.98,0.6136363636363636,0.18181818181818182,0.0,6.75,11.0,2.0,0.2962962962962963,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,6.0,0.0
Patrick Williams,23.0,2.91,0.8846153846153846,0.5384615384615384,0.0,23.0,26.0,0.0,0.0,0.5769230769230769,0.5714285714285714,0.11538461538461539,0.08992805755395683,3.0,0.0,4.0,0.0
Cam Spencer,18.5,58.57,0.7115384615384616,0.38461538461538464,0.0,18.5,26.0,0.0,0.0,0.5769230769230769,0.8333333333333334,0.07692307692307693,1.0,1.0,0.0,4.0,0.0
Landry Shamet,13.25,0.04,0.7361111111111112,0.5555555555555556,0.0,13.25,18.0,3.0,0.22641509433962265,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,6.0,0.0
Ben Saraf,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Green,0.0,,,,,,,,,,,,,,,,
Luke Travers,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guerschon Yabusele,1.25,0.09,0.625,0.0,0.0,1.25,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Danny Wolf,0.0,,,,,,,,,,,,,,,,
Javon Small,2.25,10.63,0.28125,0.25,0.0,2.25,8.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Tidjane Salaun,0.0,0.07,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Jalen Smith,19.25,2.65,1.203125,0.75,0.0,19.25,16.0,0.0,0.0,0.8125,0.6666666666666666,0.0625,0.0,1.0,0.0,3.0,0.0
Jordan Clarkson,19.5,0.15,1.0833333333333333,0.9444444444444444,0.0,19.5,18.0,0.0,0.0,0.6111111111111112,0.6,0.1111111111111111,1.0,2.0,0.0,3.0,1.0
Justin Edwards,7.5,0.01,0.75,0.3,0.0,7.5,10.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,1.0
Taylor Hendricks,25.25,6.28,1.01,0.6,0.0,25.25,25.0,3.25,0.12871287128712872,0.64,0.0,0.12,0.19550342130987297,3.0,0.3333333333333333,3.0,1.0
Liam McNeeley,5.75,0.06,0.6388888888888888,0.5555555555555556,0.0,5.75,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Bryant,5.25,0.01,1.05,0.0,0.0,5.25,5.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Charles Bassey,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KJ Simpson,18.5,0.47,1.088235294117647,0.8823529411764706,0.0,18.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ochai Agbaji,6.0,0.2,0.375,0.3125,0.0,6.0,16.0,0.0,0.0,0.4375,1.0,0.0,0.0,0.0,0.0,3.0,0.0
Bismack Biyombo,2.75,0.02,0.4583333333333333,0.16666666666666666,0.0,2.75,6.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Jabari Walker,6.5,1.5,0.3611111111111111,0.16666666666666666,0.0,6.5,18.0,0.0,0.0,0.4444444444444444,0.5,0.0,0.0,0.0,0.0,4.0,1.0
John Konchar,2.5,1.4,0.4166666666666667,0.0,0.0,2.5,6.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Oso Ighodaro,13.75,0.04,0.9821428571428571,0.6428571428571429,0.0,13.75,14.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Cody Williams,4.0,0.02,0.4444444444444444,0.1111111111111111,0.0,4.0,9.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Nigel Hayes-Davis,0.25,,0.027777777777777776,0.2222222222222222,0.0,0.25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Kolek,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Jalen Wilson,1.5,0.19,0.10714285714285714,0.21428571428571427,0.0,1.5,14.0,0.0,0.0,0.35714285714285715,0.6666666666666666,0.07142857142857142,0.0,2.0,0.0,3.0,1.0
Nolan Traore,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamison Battle,0.0,0.48,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Jordan McLaughlin,15.5,0.01,0.8157894736842105,0.3684210526315789,0.0,15.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trendon Watford,39.25,0.52,1.57,1.0,0.0,39.25,25.0,9.0,0.22929936305732485,0.92,0.5,0.16,0.035239241302762375,4.0,0.5,4.0,0.0
EJ Harkless,0.0,,,,,,,,,,,,,,,,
Asa Newell,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Reeves,0.0,,,,,,,,,,,,,,,,
Mason Plumlee,2.75,0.02,0.1875,0.25,0.0,0.75,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Tyson Etienne,0.0,,,,,,,,,,,,,,,,
Nae'Qwan Tomlin,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Livers,0.0,,,,,,,,,,,,,,,,
Nick Richards,16.25,0.06,1.4772727272727273,1.1818181818181819,0.0,16.25,11.0,0.0,0.0,1.0909090909090908,0.0,0.2727272727272727,0.6920415224913493,2.0,0.0,3.0,1.0
CJ Huntley,0.0,,,,,,,,,,,,,,,,
Jordan Goodwin,22.25,0.12,1.1125,0.75,0.0,22.25,20.0,0.0,0.0,0.6,1.0,0.1,1.0,4.0,1.0,4.0,0.0
Khaman Maluach,3.5,,0.875,1.25,0.0,3.5,4.0,0.0,0.0,1.0,0.0,0.5,1.0,4.0,1.0,1.0,1.0
Rasheer Fleming,4.5,0.01,1.125,0.5,0.0,4.5,4.0,0.0,0.0,1.0,0.0,0.25,0.0,4.0,1.0,1.0,1.0
Koby Brea,5.5,,1.375,1.25,0.0,5.5,4.0,0.0,0.0,1.0,1.0,0.75,0.05963029218843172,4.0,1.0,1.0,1.0
Kevin McCullar Jr.,0.0,,,,,,,,,,,,,,,,
Trey Jemison,0.0,,,,,,,,,,,,,,,,
Mohamed Diawara,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
