# Top Lineup Score: 342.25
# Cash Score: 262.25
# Top 3 Lineups:
# Rank 1: 342.25 - C Ryan Kalkbrenner F Jarace Walker G LaMelo Ball PF Chet Holmgren PG Tre Jones SF VJ Edgecombe SG Nickeil Alexander-Walker UTIL Nikola Jokic
# Rank 2: 334.0 - C Mouhamed Gueye F Jarace Walker G Tyrese Maxey PF Paolo Banchero PG Tre Jones SF VJ Edgecombe SG Cedric Coward UTIL Nikola Jokic
# Rank 3: 333.5 - C Mouhamed Gueye F Chet Holmgren G LaMelo Ball PF Paolo Banchero PG Tre Jones SF Bennedict Mathurin SG Nickeil Alexander-Walker UTIL Onyeka Okongwu


Player Name,Actual Score,Ownership,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
VJ Edgecombe,42.0,47.56,1.05,0.625,0.0,42.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matas Buzelis,7.75,9.35,0.6458333333333334,0.4166666666666667,0.0,7.75,12.0,0.0,0.0,1.0,0.4,0.0833333333333333,0.0,1.0,0.0,4.0,1.0
Zach Edey,0.0,,,,,,,,,,,,,,,,
Cameron Johnson,24.0,0.84,0.96,0.64,0.0,24.0,25.0,3.25,0.1354166666666666,0.72,0.5,0.24,0.0960400402175918,1.0,0.3333333333333333,3.0,1.0
Jared McCain,0.0,0.01,,,,,,,,,,,,,,,
Aaron Nesmith,21.75,2.05,0.7016129032258065,0.5161290322580645,0.0,21.75,31.0,0.0,0.0,0.4516129032258064,0.3333333333333333,0.032258064516129,0.0,3.0,0.0,2.0,1.0
Grayson Allen,34.0,6.03,1.0303030303030305,0.6666666666666666,0.0,34.0,33.0,5.5,0.1617647058823529,0.4848484848484848,0.8333333333333334,0.0303030303030303,0.0,3.0,0.0,3.0,1.0
Jalen Suggs,0.0,0.02,,,,,,,,,,,,,,,
Christian Braun,31.75,1.36,1.0241935483870968,0.7741935483870968,0.0,31.75,31.0,1.0,0.0314960629921259,0.7096774193548387,0.25,0.3225806451612903,0.2027342685396941,3.0,0.2,2.0,1.0
Wendell Carter Jr.,27.25,2.35,0.8790322580645161,0.3548387096774194,0.0,27.25,31.0,5.75,0.2110091743119266,0.8709677419354839,0.1666666666666666,0.1612903225806451,0.1569500447033874,4.0,0.6,2.0,1.0
Kelly Oubre Jr.,26.75,2.56,0.722972972972973,0.5405405405405406,0.0,26.75,37.0,1.5,0.0560747663551401,0.3783783783783784,0.3333333333333333,0.1351351351351351,0.2882968364396052,3.0,0.2,3.0,0.0
Jaylen Wells,8.25,0.78,0.3055555555555556,0.2222222222222222,0.0,8.25,27.0,0.0,0.0,0.5925925925925926,0.7777777777777778,0.074074074074074,1.0,2.0,0.0,3.0,0.0
Ayo Dosunmu,19.75,1.24,0.7314814814814815,0.7037037037037037,0.0,19.75,27.0,1.5,0.0759493670886076,0.4814814814814814,0.25,0.037037037037037,0.0,2.0,0.0,4.0,0.0
Dillon Brooks,32.75,11.14,1.0564516129032258,0.5806451612903226,0.0,32.75,31.0,2.0,0.0610687022900763,0.7419354838709677,0.75,0.032258064516129,0.0,1.0,0.0,2.0,1.0
Collin Sexton,37.0,1.06,1.2333333333333334,0.9666666666666668,0.0,37.0,30.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.2333333333333333,0.1614825102069861,3.0,0.0,5.0,0.0
Obi Toppin,26.75,13.82,1.0288461538461535,0.6923076923076923,0.0,26.75,26.0,6.0,0.2242990654205607,0.8846153846153846,0.8,0.1538461538461538,0.0358420248773666,3.0,0.25,5.0,0.0
Zaccharie Risacher,0.0,,,,,,,,,,,,,,,,
Aaron Wiggins,18.25,3.98,0.6759259259259259,0.4444444444444444,0.0,18.25,27.0,2.5,0.136986301369863,0.6296296296296297,0.4285714285714285,0.074074074074074,1.0,2.0,0.0,5.0,0.0
Isaiah Jackson,11.25,0.1,0.9375,0.25,0.0,11.25,12.0,0.0,0.0,0.9166666666666666,0.0,0.0833333333333333,0.0,2.0,0.0,2.0,1.0
Kon Knueppel,19.25,0.68,0.6416666666666667,0.6,0.0,19.25,30.0,4.25,0.2207792207792207,0.6,0.5,0.0333333333333333,0.0,4.0,1.0,5.0,0.0
T.J. McConnell,0.0,,,,,,,,,,,,,,,,
Scotty Pippen Jr.,0.0,,,,,,,,,,,,,,,,
Kentavious Caldwell-Pope,24.5,0.69,1.065217391304348,0.6956521739130435,0.0,24.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luguentz Dort,13.5,1.45,0.5,0.2222222222222222,0.0,13.5,27.0,0.0,0.0,0.3333333333333333,0.6,0.037037037037037,0.0,2.0,0.0,3.0,1.0
Ajay Mitchell,38.25,5.23,1.3189655172413792,0.7241379310344828,0.0,38.25,29.0,4.5,0.1176470588235294,0.7241379310344828,0.125,0.1034482758620689,0.1297016861219196,3.0,0.3333333333333333,3.0,0.0
Jock Landale,20.0,0.3,0.7692307692307693,0.3461538461538461,0.0,20.0,26.0,1.25,0.0625,0.6538461538461539,0.2,0.0769230769230769,1.0,2.0,0.0,7.0,1.0
Tre Jones,40.25,20.43,1.387931034482759,0.8275862068965517,0.0,40.25,29.0,2.75,0.0683229813664596,0.7241379310344828,0.25,0.2758620689655172,0.1839151010432907,3.0,0.25,5.0,0.0
Royce O'Neale,15.5,3.83,0.5535714285714286,0.3571428571428571,0.0,15.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cason Wallace,19.25,10.21,0.7403846153846154,0.2692307692307692,0.0,19.25,26.0,0.0,0.0,0.3846153846153846,0.5,0.0,0.0,0.0,0.0,4.0,0.0
Jalen Smith,23.25,0.03,1.3676470588235294,1.1176470588235294,0.0,23.25,17.0,1.5,0.064516129032258,1.0,0.0,0.1764705882352941,0.1098901098901098,3.0,0.0,2.0,0.0
Ryan Dunn,25.25,1.63,1.0978260869565215,0.4782608695652174,0.0,25.25,23.0,0.0,0.0,0.782608695652174,0.5,0.0434782608695652,0.0,1.0,0.0,5.0,0.0
Kevin Huerter,30.75,1.89,1.0603448275862069,0.5862068965517241,0.0,30.75,29.0,1.25,0.040650406504065,0.6896551724137931,0.6666666666666666,0.1724137931034483,0.0965664960716487,1.0,0.2,6.0,0.0
Alex Caruso,0.0,,,,,,,,,,,,,,,,
Brandon Clarke,0.0,,,,,,,,,,,,,,,,
Moussa Diabate,12.5,1.49,0.7352941176470589,0.3529411764705882,0.0,12.5,17.0,2.0,0.16,0.7058823529411765,0.0,0.1176470588235294,1.0,4.0,1.0,4.0,0.0
Nickeil Alexander-Walker,30.25,38.42,1.0083333333333333,0.7,0.0,30.25,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric Coward,45.5,1.04,1.8958333333333333,1.2916666666666667,0.0,45.5,24.0,8.5,0.1868131868131868,0.9583333333333334,0.0,0.2083333333333333,0.2568636701040111,3.0,0.4,6.0,0.0
Moritz Wagner,0.0,,,,,,,,,,,,,,,,
Jonas Valanciunas,21.75,0.46,1.6730769230769231,1.0769230769230769,0.0,21.75,13.0,2.25,0.1034482758620689,1.6153846153846154,0.0,0.4615384615384615,0.0512169846074525,1.0,0.3333333333333333,2.0,0.0
Vince Williams Jr.,0.0,,,,,,,,,,,,,,,,
Grant Williams,0.0,,,,,,,,,,,,,,,,
Mason Plumlee,1.5,0.04,0.3,0.2,0.0,1.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Anthony Black,28.75,2.38,0.9583333333333334,0.8333333333333334,0.0,28.75,30.0,4.0,0.1391304347826087,0.8666666666666667,0.6666666666666666,0.4,0.2142173370424801,3.0,0.1666666666666666,4.0,0.0
Cam Spencer,21.0,0.04,1.3125,0.6875,0.0,21.0,16.0,2.5,0.119047619047619,0.8125,0.5,0.0,0.0,0.0,0.0,4.0,1.0
Tidjane Salaun,11.25,0.22,0.8653846153846154,0.3076923076923077,0.0,11.25,13.0,0.0,0.0,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,4.0,0.0
Adem Bona,6.5,0.05,0.5416666666666666,0.1666666666666666,0.0,6.5,12.0,0.0,0.0,0.4166666666666667,0.0,0.0833333333333333,0.0,3.0,0.0,3.0,0.0
Tim Hardaway Jr.,6.0,0.29,0.2307692307692307,0.1923076923076923,0.0,6.0,26.0,0.0,0.0,0.3076923076923077,0.8,0.0384615384615384,0.0,3.0,0.0,3.0,0.0
Patrick Williams,27.75,0.09,0.956896551724138,0.6206896551724138,0.0,27.75,29.0,2.0,0.072072072072072,0.5517241379310345,0.3333333333333333,0.1724137931034483,0.2262127337690745,3.0,0.2,6.0,0.0
Goga Bitadze,16.75,0.96,0.9852941176470588,0.3529411764705882,0.0,16.75,17.0,1.25,0.0746268656716417,0.8235294117647058,0.0,0.1176470588235294,1.0,2.0,0.5,2.0,0.0
Ben Sheppard,22.25,37.07,0.9270833333333334,0.5,0.0,22.25,24.0,1.25,0.0561797752808988,0.5416666666666666,0.25,0.0416666666666666,0.0,2.0,0.0,5.0,0.0
Jaylin Williams,10.25,0.1,0.5694444444444444,0.5,0.0,10.25,18.0,2.0,0.1951219512195122,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,3.0,0.0
Javon Small,29.0,0.13,1.380952380952381,1.0476190476190477,0.0,29.0,21.0,0.0,0.0,0.5714285714285714,0.5,0.238095238095238,0.0791712683060127,4.0,0.8,4.0,0.0
Bruce Brown,23.25,0.34,1.056818181818182,0.7272727272727273,0.0,23.25,22.0,1.0,0.043010752688172,0.6363636363636364,0.6666666666666666,0.0454545454545454,0.0,2.0,0.0,2.0,0.0
Jordan Goodwin,8.25,0.01,1.65,0.8,0.0,8.25,5.0,0.0,0.0,1.4,0.3333333333333333,0.4,1.0,4.0,1.0,1.0,1.0
Isaiah Joe,0.0,,,,,,,,,,,,,,,,
Jonathan Isaac,5.25,0.03,0.875,0.3333333333333333,0.0,5.25,6.0,0.0,0.0,0.5,1.0,0.1666666666666666,0.0,2.0,0.0,1.0,1.0
Tre Mann,11.75,1.57,0.5340909090909091,0.4090909090909091,0.0,11.75,22.0,1.25,0.1063829787234042,0.7727272727272727,0.8333333333333334,0.1363636363636363,0.0513478818998716,4.0,0.6666666666666666,4.0,0.0
Collin Gillespie,10.5,12.07,0.75,0.5714285714285714,0.0,10.5,14.0,0.0,0.0,0.4285714285714285,1.0,0.1428571428571428,1.0,2.0,0.5,4.0,0.0
Dominick Barlow,6.5,40.03,0.40625,0.1875,0.0,6.5,16.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0
Peyton Watson,12.0,0.06,0.6,0.5,0.0,12.0,20.0,-0.5,-0.0416666666666666,0.5,0.0,0.1,1.0,1.0,0.0,2.0,0.0
Tyus Jones,3.0,13.63,0.2142857142857142,0.1428571428571428,0.0,3.0,14.0,0.0,0.0,0.4285714285714285,0.4,0.0,0.0,0.0,0.0,2.0,1.0
Jay Huff,4.5,0.1,0.45,0.2,0.0,4.5,10.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,2.0,1.0
Oso Ighodaro,7.75,0.8,0.3369565217391304,0.3043478260869565,0.0,7.75,23.0,4.0,0.5161290322580645,0.5217391304347826,0.0,0.0434782608695652,0.0,3.0,0.0,5.0,1.0
Taelon Peter,0.0,0.24,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ryan Kalkbrenner,27.75,20.15,1.0673076923076923,0.6153846153846154,0.0,27.75,26.0,5.5,0.1981981981981982,0.6153846153846154,0.0,0.0769230769230769,1.0,2.0,0.5,3.0,1.0
Luke Kennard,9.5,2.47,0.4523809523809524,0.4285714285714285,0.0,9.5,21.0,0.0,0.0,0.2857142857142857,1.0,0.0476190476190476,0.0,3.0,0.0,2.0,0.0
Khaman Maluach,9.5,0.01,0.7307692307692307,0.6153846153846154,0.0,9.5,13.0,0.0,0.0,0.6923076923076923,1.0,0.3076923076923077,0.1841212882120276,1.0,0.5,3.0,0.0
Tristan da Silva,15.25,4.04,0.6354166666666666,0.375,0.0,15.25,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Okoro,6.5,0.22,0.2954545454545454,0.0454545454545454,0.0,6.5,22.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,4.0,1.0
Jabari Walker,8.0,0.2,0.5333333333333333,0.1333333333333333,0.0,8.0,15.0,0.0,0.0,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Justin Edwards,10.75,0.02,0.8958333333333334,0.9166666666666666,0.0,10.75,12.0,1.25,0.1162790697674418,0.5833333333333334,1.0,0.0833333333333333,0.0,3.0,0.0,2.0,1.0
Trendon Watford,0.0,,,,,,,,,,,,,,,,
Nick Richards,8.0,0.32,0.8,0.6,0.0,8.0,10.0,0.0,0.0,0.9,0.0,0.2,1.0,1.0,0.0,3.0,0.0
Andre Drummond,30.25,0.01,1.890625,0.5625,0.0,30.25,16.0,10.5,0.3471074380165289,1.375,0.2,0.1875,0.2290950744558989,4.0,1.0,2.0,1.0
Orlando Robinson,0.0,0.01,,,,,,,,,,,,,,,
Jarace Walker,21.75,30.5,0.8055555555555556,0.3703703703703703,0.0,21.75,27.0,4.0,0.1839080459770115,0.8148148148148148,0.5454545454545454,0.0,0.0,0.0,0.0,3.0,0.0
Kyle Lowry,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Strawther,5.0,0.04,1.6666666666666667,1.3333333333333333,0.0,5.0,3.0,0.0,0.0,2.0,0.0,0.6666666666666666,1.0,4.0,1.0,1.0,1.0
Josh Green,0.0,,,,,,,,,,,,,,,,
Olivier-Maxence Prosper,2.5,0.11,1.25,0.0,0.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigel Hayes-Davis,12.75,0.04,0.9107142857142856,0.5,0.0,12.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ousmane Dieng,2.0,,0.4,0.2,0.0,2.0,5.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0
KJ Simpson,0.0,0.01,,,,,,,,,,,,,,,
John Konchar,28.25,0.06,1.13,0.44,0.0,28.25,25.0,0.0,0.0,0.56,1.0,0.08,1.0,2.0,0.0,7.0,0.0
Eric Gordon,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mouhamed Gueye,26.0,53.14,1.1304347826086956,0.6086956521739131,0.0,26.0,23.0,1.25,0.048076923076923,0.9565217391304348,0.5,0.0434782608695652,0.0,2.0,0.0,2.0,1.0
Sion James,14.5,0.06,0.7631578947368421,0.631578947368421,0.0,14.5,19.0,0.0,0.0,0.3684210526315789,0.0,0.0526315789473684,0.0,2.0,0.0,4.0,0.0
Tony Bradley,6.5,0.02,0.9285714285714286,0.8571428571428571,0.0,6.5,7.0,0.0,0.0,1.2857142857142858,0.25,0.2857142857142857,1.0,4.0,1.0,2.0,1.0
Brooks Barnhizer,1.25,0.05,0.1136363636363636,0.0,0.0,1.25,11.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Antonio Reeves,0.0,0.02,,,,,,,,,,,,,,,
Gregory Jackson,0.0,0.1,,,,,,,,,,,,,,,
Vit Krejci,22.0,0.23,1.0,0.6818181818181818,0.0,22.0,22.0,2.75,0.125,0.6818181818181818,0.5,0.1363636363636363,0.0590493061706525,2.0,0.3333333333333333,5.0,0.0
Isaiah Livers,3.5,0.01,0.7,0.6,0.0,3.5,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Asa Newell,28.0,0.21,1.06,0.6,0.0,26.5,25.0,1.25,0.0471698113207547,0.84,0.5,0.08,1.0,4.0,1.0,3.0,0.0
Noa Essengue,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caleb Houstan,0.0,0.01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
James Wiseman,9.5,0.6,0.475,0.35,0.0,9.5,20.0,1.25,0.131578947368421,0.55,0.0,0.05,0.0,4.0,1.0,4.0,0.0
Johnny Furphy,0.0,,,,,,,,,,,,,,,,
Rasheer Fleming,6.0,0.01,1.2,0.6,0.0,6.0,5.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0
Hunter Sallis,0.0,,,,,,,,,,,,,,,,
Johni Broome,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJ Hall,-0.5,0.01,-0.25,0.5,0.0,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Tyson,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamar Bates,0.0,,,,,,,,,,,,,,,,
Spencer Jones,1.5,0.01,0.5,0.3333333333333333,0.0,1.5,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,1.0
DaRon Holmes II,3.5,,1.1666666666666667,1.0,0.0,3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Pickett,2.0,0.01,0.6666666666666666,0.6666666666666666,0.0,2.0,3.0,2.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,4.0,1.0,1.0,1.0
Zeke Nnaji,3.5,,1.1666666666666667,1.0,0.0,3.5,3.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,4.0,1.0,1.0,1.0
N'Faly Dante,8.0,,0.8888888888888888,0.1111111111111111,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Toppin,2.0,,0.4,0.4,0.0,2.0,5.0,0.0,0.0,0.4,0.0,0.2,0.0,4.0,1.0,1.0,1.0
Nikola Djurisic,0.0,,,,,,,,,,,,,,,,
Eli Ndiaye,0.0,,,,,,,,,,,,,,,,
Keaton Wallace,6.75,0.04,0.5625,0.6666666666666666,0.0,6.75,12.0,0.0,0.0,0.9166666666666666,0.4,0.1666666666666666,1.0,4.0,1.0,3.0,1.0
Colin Castleton,0.0,,,,,,,,,,,,,,,,
Jett Howard,3.5,0.01,0.3888888888888889,0.1111111111111111,0.0,3.5,9.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,3.0,0.0
Jamal Cain,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jase Richardson,2.5,0.04,0.3125,0.5,0.0,2.5,8.0,1.5,0.6,0.75,0.6666666666666666,0.125,0.0,3.0,0.0,1.0,1.0
Noah Penda,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liam McNeeley,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drew Peterson,0.0,,,,,,,,,,,,,,,,
Pat Connaughton,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RayJ Dennis,18.0,0.04,0.6428571428571429,0.5357142857142857,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kam Jones,0.0,,,,,,,,,,,,,,,,
Tyrese Haliburton,0.0,,,,,,,,,,,,,,,,
Quenton Jackson,0.0,,,,,,,,,,,,,,,,
CJ Huntley,0.0,0.01,,,,,,,,,,,,,,,
Koby Brea,0.0,,,,,,,,,,,,,,,,
Branden Carlson,0.0,0.01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Chris Youngblood,5.25,0.01,0.4772727272727273,0.3636363636363636,0.0,5.25,11.0,0.0,0.0,0.7272727272727273,1.0,0.3636363636363636,0.0536481919452433,4.0,1.0,4.0,1.0
Nikola Topic,0.0,,,,,,,,,,,,,,,,
Thomas Sorber,0.0,,,,,,,,,,,,,,,,
Kenrich Williams,0.0,,,,,,,,,,,,,,,,
Julian Phillips,10.5,,1.05,0.4,0.0,10.5,10.0,2.0,0.1904761904761904,0.7,0.5,0.1,0.0,4.0,1.0,2.0,1.0
Jevon Carter,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalen Terry,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0
