# Top Lineup Score: 409.75
# Cash Score: 314.50
# Top 3 Lineups:
# Rank 1: 409.75 - C Deandre Ayton F Julius Randle G LaMelo Ball PF Pascal Siakam PG Ryan Rollins SF Jake LaRavia SG Ben Sheppard UTIL Austin Reaves
# Rank 2: 408.25 - C Deandre Ayton F Kawhi Leonard G LaMelo Ball PF Evan Mobley PG Ryan Rollins SF Austin Reaves SG Ben Sheppard UTIL RayJ Dennis
# Rank 3: 408.0 - C Deandre Ayton F Jake LaRavia G Austin Reaves PF Giannis Antetokounmpo PG LaMelo Ball SF PJ Washington SG Ben Sheppard UTIL RayJ Dennis


Player Name,Actual Score,Ownership,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Josh Hart,20.25,0.48,0.6982758620689655,0.4827586206896552,0.0,20.25,29.0,0.0,0.0,0.5862068965517241,0.4,0.06896551724137931,1.0,1.0,0.0,4.0,0.0
CJ McCollum,40.5,3.84,,,,,,,,,,,,,,,
Jrue Holiday,39.5,5.67,1.161764705882353,0.8823529411764706,0.0,39.5,34.0,2.5,0.06329113924050633,0.7941176470588235,0.625,0.17647058823529413,0.09832683330401011,2.0,0.3333333333333333,4.0,1.0
Bennedict Mathurin,0.0,0.02,,,,,,,,,,,,,,,
Andrew Wiggins,19.25,0.96,0.6209677419354839,0.45161290322580644,0.0,19.25,31.0,0.0,0.0,0.5483870967741935,0.6,0.03225806451612903,0.0,2.0,0.0,2.0,1.0
Scoot Henderson,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keegan Murray,0.0,,,,,,,,,,,,,,,,
Rudy Gobert,43.0,0.26,1.2205882352941178,0.47058823529411764,0.0,41.5,34.0,1.25,0.030120481927710843,1.0294117647058822,0.0,0.08823529411764706,0.1468428781204111,1.0,0.3333333333333333,4.0,0.0
Kyle Kuzma,0.0,0.01,,,,,,,,,,,,,,,
Jakob Poeltl,21.5,0.51,1.131578947368421,0.47368421052631576,0.0,21.5,19.0,2.75,0.12790697674418605,0.7894736842105263,0.0,0.05263157894736842,0.0,3.0,0.0,5.0,1.0
OG Anunoby,32.0,4.87,0.8648648648648649,0.4594594594594595,0.0,32.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khris Middleton,17.25,1.69,,,,,,,,,,,,,,,
Davion Mitchell,21.25,1.17,0.8854166666666666,0.6666666666666666,0.0,21.25,24.0,0.0,0.0,0.5833333333333334,0.0,0.20833333333333334,0.12142796614149388,3.0,0.2,4.0,1.0
Mikal Bridges,33.25,3.78,0.8986486486486487,0.6756756756756757,0.0,33.25,37.0,1.5,0.045112781954887216,0.5675675675675675,0.4,0.08108108108108109,0.06487187804086929,3.0,0.0,6.0,0.0
Jarrett Allen,24.75,6.43,0.9519230769230769,0.38461538461538464,0.0,24.75,26.0,1.25,0.050505050505050504,0.6923076923076923,0.0,0.11538461538461539,0.06335128286347798,2.0,0.0,5.0,0.0
Malik Monk,28.25,1.77,1.1770833333333333,0.75,0.0,28.25,24.0,0.0,0.0,0.625,0.75,0.08333333333333333,1.0,3.0,0.0,3.0,0.0
Donovan Clingan,30.0,1.36,1.25,0.5416666666666666,0.0,30.0,24.0,1.25,0.041666666666666664,0.7916666666666666,1.0,0.125,0.1716738197424893,3.0,0.0,4.0,0.0
Dennis Schroder,44.5,1.9,1.2285714285714286,0.9142857142857143,0.0,43.0,35.0,0.0,0.0,0.6857142857142857,0.5454545454545454,0.17142857142857143,0.09952966324467723,1.0,0.3333333333333333,4.0,0.0
Max Strus,0.0,,,,,,,,,,,,,,,,
PJ Washington,34.75,11.72,,,,,,,,,,,,,,,
Bobby Portis,20.5,0.3,0.8913043478260869,0.6521739130434783,0.0,20.5,23.0,7.25,0.35365853658536583,0.9565217391304348,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,0.0
Toumani Camara,15.5,2.91,0.4696969696969697,0.2727272727272727,0.0,15.5,33.0,1.0,0.06451612903225806,0.30303030303030304,0.6,0.030303030303030304,0.0,4.0,1.0,4.0,1.0
Jaden McDaniels,25.25,0.56,0.7214285714285714,0.34285714285714286,0.0,25.25,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Nesmith,33.5,0.9,0.9571428571428572,0.5714285714285714,0.0,33.5,35.0,1.5,0.04477611940298507,0.7428571428571429,0.6363636363636364,0.05714285714285714,1.0,1.0,0.0,2.0,1.0
Donte DiVincenzo,27.0,0.97,0.7105263157894737,0.5526315789473685,0.0,27.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Andre Hunter,24.0,0.71,0.8888888888888888,0.7037037037037037,0.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bilal Coulibaly,0.0,0.01,,,,,,,,,,,,,,,
Naz Reid,36.0,0.42,1.5,0.9130434782608695,0.0,34.5,23.0,8.0,0.2318840579710145,1.3043478260869565,0.5,0.30434782608695654,0.14275683403737638,2.0,0.2857142857142857,3.0,0.0
John Collins,27.5,1.55,1.0576923076923077,0.8076923076923077,0.0,27.5,26.0,2.75,0.1,0.6923076923076923,0.0,0.11538461538461539,0.05748778384593274,1.0,0.3333333333333333,2.0,0.0
Jerami Grant,24.0,2.87,0.8275862068965517,0.6206896551724138,0.0,24.0,29.0,3.0,0.125,0.7931034482758621,0.375,0.27586206896551724,0.11610766749762363,1.0,0.25,5.0,0.0
Rui Hachimura,27.75,11.68,0.69375,0.55,0.0,27.75,40.0,3.25,0.11711711711711711,0.475,0.3333333333333333,0.15,0.10033486082291439,3.0,0.16666666666666666,3.0,0.0
Collin Sexton,29.5,24.98,,,,,,,,,,,,,,,
Obi Toppin,18.0,16.97,1.0588235294117647,0.6470588235294118,0.0,18.0,17.0,0.0,0.0,1.0588235294117647,0.5,0.29411764705882354,0.15709149535682976,1.0,0.0,3.0,0.0
D'Angelo Russell,45.25,0.12,1.5603448275862069,1.103448275862069,0.0,45.25,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Jackson,11.75,0.16,0.7833333333333333,0.6666666666666666,0.0,11.75,15.0,0.0,0.0,0.7333333333333333,0.0,0.26666666666666666,0.16175869037684432,1.0,0.0,5.0,1.0
Kel'el Ware,17.0,10.18,0.7727272727272727,0.2727272727272727,0.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bub Carrington,18.75,1.09,,,,,,,,,,,,,,,
Kon Knueppel,34.0,0.8,,,,,,,,,,,,,,,
T.J. McConnell,0.0,,,,,,,,,,,,,,,,
Bradley Beal,0.0,,,,,,,,,,,,,,,,
Klay Thompson,21.5,0.46,1.075,0.75,0.0,21.5,20.0,2.0,0.09302325581395349,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,1.0
Mitchell Robinson,0.0,,,,,,,,,,,,,,,,
Daniel Gafford,0.0,,,,,,,,,,,,,,,,
Tre Johnson,29.0,5.03,,,,,,,,,,,,,,,
Sam Merrill,24.25,5.78,0.8083333333333333,0.6,0.0,24.25,30.0,0.0,0.0,0.5666666666666667,0.6666666666666666,0.1,0.14285714285714285,1.0,0.0,5.0,0.0
Dereck Lively II,23.75,0.57,1.130952380952381,0.47619047619047616,0.0,23.75,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gradey Dick,17.0,0.32,1.3076923076923077,0.8461538461538461,0.0,17.0,13.0,0.0,0.0,1.0,0.4,0.3076923076923077,0.6261551407531654,4.0,1.0,3.0,0.0
Drew Eubanks,4.5,0.05,1.125,0.0,0.0,4.5,4.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jaime Jaquez Jr.,30.25,5.43,1.1203703703703705,0.8518518518518519,0.0,30.25,27.0,2.75,0.09090909090909091,0.7037037037037037,0.4,0.2222222222222222,0.10796587151850426,2.0,0.16666666666666666,4.0,0.0
Gary Trent Jr.,13.0,12.45,0.4642857142857143,0.32142857142857145,0.0,13.0,28.0,0.0,0.0,0.42857142857142855,0.625,0.03571428571428571,0.0,4.0,1.0,3.0,1.0
Cole Anthony,0.0,0.18,,,,,,,,,,,,,,,
Lonzo Ball,27.5,0.44,1.1956521739130435,0.8260869565217391,0.0,27.5,23.0,2.75,0.1,0.782608695652174,0.5,0.17391304347826086,0.10940437052961129,2.0,0.0,8.0,0.0
Ryan Rollins,36.5,28.76,1.0735294117647058,0.7058823529411765,0.0,36.5,34.0,2.0,0.0547945205479452,0.6176470588235294,0.6666666666666666,0.20588235294117646,0.11502132865003763,1.0,0.2857142857142857,4.0,0.0
Nikola Jovic,19.25,2.84,0.77,0.52,0.0,19.25,25.0,3.75,0.19480519480519481,0.6,0.8333333333333334,0.04,0.0,4.0,1.0,2.0,0.0
Moussa Diabate,31.0,0.17,,,,,,,,,,,,,,,
Grant Williams,0.0,,,,,,,,,,,,,,,,
Russell Westbrook,37.5,0.43,1.3888888888888888,0.9629629629629629,0.0,37.5,27.0,3.25,0.08666666666666667,0.9259259259259259,0.2222222222222222,0.18518518518518517,0.123606411034029,3.0,0.4,3.0,0.0
Chris Paul,11.25,0.14,1.0227272727272727,0.7272727272727273,0.0,11.25,11.0,4.25,0.37777777777777777,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,2.0,1.0
AJ Green,26.0,0.38,0.8387096774193549,0.8064516129032258,0.0,26.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Kalkbrenner,11.25,23.78,,,,,,,,,,,,,,,
Miles McBride,0.0,,,,,,,,,,,,,,,,
Cam Whitmore,18.5,0.73,,,,,,,,,,,,,,,
Terrence Shannon Jr.,10.0,0.27,1.0,0.4,0.0,10.0,10.0,0.0,0.0,0.9,0.0,0.1,0.0,1.0,0.0,2.0,0.0
Keon Ellis,14.0,0.15,0.7777777777777778,0.4444444444444444,0.0,14.0,18.0,0.0,0.0,0.5555555555555556,0.75,0.1111111111111111,1.0,1.0,0.5,4.0,1.0
Dean Wade,6.75,0.03,0.29347826086956524,0.21739130434782608,0.0,6.75,23.0,0.0,0.0,0.34782608695652173,1.0,0.08695652173913043,1.0,3.0,0.0,7.0,0.0
Jaylon Tyson,6.5,0.2,0.43333333333333335,0.4666666666666667,0.0,6.5,15.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,3.0,0.0
Jordan Clarkson,14.25,0.27,0.95,0.7333333333333333,0.0,14.25,15.0,7.75,0.543859649122807,1.3333333333333333,0.4,0.3333333333333333,0.0937402477355004,4.0,0.6,3.0,1.0
Naji Marshall,27.0,0.48,1.08,0.68,0.0,27.0,25.0,2.0,0.07407407407407407,0.6,0.0,0.2,0.10508554239154382,3.0,0.0,5.0,0.0
Nique Clifford,0.0,,,,,,,,,,,,,,,,
Mason Plumlee,4.5,,,,,,,,,,,,,,,,
Brook Lopez,15.25,0.59,1.1730769230769231,0.38461538461538464,0.0,15.25,13.0,2.75,0.18032786885245902,0.8461538461538461,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Corey Kispert,3.25,0.18,,,,,,,,,,,,,,,
Marcus Smart,21.75,13.3,0.7016129032258065,0.5483870967741935,0.0,21.75,31.0,0.0,0.0,0.5806451612903226,0.5,0.22580645161290322,0.16231308953857995,3.0,0.14285714285714285,4.0,0.0
Guerschon Yabusele,11.0,0.1,0.6875,0.1875,0.0,11.0,16.0,3.25,0.29545454545454547,0.8125,0.8,0.0625,0.0,3.0,0.0,5.0,0.0
Max Christie,25.0,0.23,0.9259259259259259,0.7777777777777778,0.0,25.0,27.0,0.0,0.0,0.5925925925925926,0.6666666666666666,0.14814814814814814,0.06144957152414942,2.0,0.5,4.0,0.0
Taurean Prince,21.75,0.19,0.7016129032258065,0.3225806451612903,0.0,21.75,31.0,1.5,0.06896551724137931,0.3548387096774194,0.3333333333333333,0.0,0.0,0.0,0.0,5.0,0.0
Robert Williams,0.0,,,,,,,,,,,,,,,,
Ochai Agbaji,11.25,0.03,0.5113636363636364,0.22727272727272727,0.0,11.25,22.0,0.0,0.0,0.4090909090909091,1.0,0.09090909090909091,1.0,2.0,0.0,5.0,1.0
Josh Green,0.0,0.01,,,,,,,,,,,,,,,
Derrick Jones Jr.,9.5,1.57,0.4318181818181818,0.2727272727272727,0.0,9.5,22.0,0.0,0.0,0.36363636363636365,1.0,0.045454545454545456,0.0,1.0,0.0,2.0,1.0
Tidjane Salaun,20.75,0.12,,,,,,,,,,,,,,,
Gabe Vincent,6.75,5.1,0.35526315789473684,0.3157894736842105,0.0,6.75,19.0,0.0,0.0,0.47368421052631576,1.0,0.15789473684210525,1.0,1.0,0.0,2.0,0.0
Maxi Kleber,0.0,,,,,,,,,,,,,,,,
Craig Porter Jr.,15.75,0.04,0.984375,0.5,0.0,15.75,16.0,1.25,0.07936507936507936,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,0.0
Tre Mann,4.5,9.2,,,,,,,,,,,,,,,
Kris Dunn,13.0,0.55,0.5909090909090909,0.5,0.0,13.0,22.0,0.0,0.0,0.4090909090909091,1.0,0.0,0.0,0.0,0.0,3.0,0.0
Larry Nance Jr.,14.75,0.33,1.2291666666666667,0.5833333333333334,0.0,14.75,12.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Collin Murray-Boyles,2.0,,0.15384615384615385,0.07692307692307693,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amir Coffey,0.0,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ja'Kobe Walter,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dru Smith,11.0,0.49,0.6111111111111112,0.3888888888888889,0.0,11.0,18.0,1.25,0.11363636363636363,0.4444444444444444,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,0.0
Jonathan Mogbo,4.0,,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Mike Conley,12.75,0.12,0.51,0.48,0.0,12.75,25.0,2.0,0.1568627450980392,0.44,0.75,0.12,0.27510316368638255,4.0,1.0,6.0,0.0
Marvin Bagley III,2.75,0.08,,,,,,,,,,,,,,,
Justin Champagnie,7.75,,,,,,,,,,,,,,,,
Jay Huff,4.5,3.14,0.28125,0.4375,0.0,4.5,16.0,0.0,0.0,0.375,1.0,0.0,0.0,0.0,0.0,4.0,0.0
Jarred Vanderbilt,20.75,1.15,0.7685185185185185,0.5185185185185185,0.0,20.75,27.0,3.25,0.1566265060240964,0.5925925925925926,0.0,0.14814814814814814,0.10642850299001681,1.0,0.0,5.0,0.0
Sandro Mamukelashvili,22.25,0.1,1.0113636363636365,0.8636363636363636,0.0,22.25,22.0,4.0,0.1797752808988764,0.6363636363636364,1.0,0.13636363636363635,0.05737234652897304,1.0,0.3333333333333333,4.0,0.0
Bogdan Bogdanovic,5.25,1.47,0.21875,0.25,0.0,5.25,24.0,2.0,0.38095238095238093,0.5833333333333334,0.5,0.0,0.0,0.0,0.0,2.0,1.0
Isaac Jones,0.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Simone Fontecchio,22.0,0.45,1.1578947368421053,0.7894736842105263,0.0,22.0,19.0,1.5,0.06818181818181818,0.7368421052631579,0.5,0.10526315789473684,1.0,2.0,0.0,3.0,0.0
Jarace Walker,21.25,59.22,0.8173076923076923,0.4230769230769231,0.0,21.25,26.0,0.0,0.0,0.7307692307692307,0.6666666666666666,0.038461538461538464,0.0,4.0,1.0,4.0,0.0
Jake LaRavia,28.0,14.11,0.8484848484848485,0.5454545454545454,0.0,28.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matisse Thybulle,11.5,0.1,0.7666666666666667,0.3333333333333333,0.0,11.5,15.0,2.0,0.17391304347826086,0.26666666666666666,0.5,0.06666666666666667,0.0,4.0,1.0,4.0,1.0
KJ Simpson,0.0,,,,,,,,,,,,,,,,
Jamal Shead,20.0,0.07,1.25,0.9375,0.0,20.0,16.0,0.0,0.0,0.375,0.5,0.125,1.0,4.0,1.0,6.0,0.0
Johnny Juzang,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dario Saric,-0.5,0.02,-0.125,0.25,0.0,-0.5,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Kasparas Jakucionis,0.0,,,,,,,,,,,,,,,,
Jaxson Hayes,0.0,,,,,,,,,,,,,,,,
Nicolas Batum,18.75,,1.25,0.26666666666666666,0.0,18.75,15.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.0,0.0,0.0,6.0,0.0
Bones Hyland,12.25,0.21,0.6447368421052632,0.5263157894736842,0.0,12.25,19.0,0.0,0.0,0.47368421052631576,0.5,0.10526315789473684,1.0,3.0,0.0,4.0,0.0
Tyler Kolek,6.25,0.02,0.625,0.6,0.0,6.25,10.0,0.0,0.0,0.8,0.75,0.0,0.0,0.0,0.0,2.0,1.0
Ben Sheppard,15.5,60.86,0.484375,0.3125,0.0,15.5,32.0,1.25,0.08064516129032258,0.65625,0.625,0.09375,0.059934072520227755,1.0,0.3333333333333333,3.0,1.0
Dalton Knecht,5.5,0.85,0.4230769230769231,0.3076923076923077,0.0,5.5,13.0,0.0,0.0,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,3.0,0.0
Jaylen Clark,10.5,0.03,0.7,0.4,0.0,10.5,15.0,0.0,0.0,0.6,0.5,0.26666666666666666,0.09951551495138972,2.0,0.0,5.0,1.0
Brandon Williams,0.0,,,,,,,,,,,,,,,,
Tyrese Proctor,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayan Rupert,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Wesley,21.5,0.16,1.2647058823529411,0.5882352941176471,0.0,21.5,17.0,0.0,0.0,1.0,0.16666666666666666,0.23529411764705882,0.10765209331567786,2.0,0.25,4.0,0.0
Andre Jackson Jr.,2.0,0.01,0.4,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Landry Shamet,2.75,0.04,0.171875,0.0625,0.0,2.75,16.0,0.0,0.0,0.375,0.75,0.0,0.0,0.0,0.0,2.0,0.0
Sion James,25.0,0.04,,,,,,,,,,,,,,,
Jamison Battle,4.25,0.04,0.6071428571428571,0.5714285714285714,0.0,4.25,7.0,2.0,0.47058823529411764,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Enrique Freeman,0.0,,,,,,,,,,,,,,,,
Dante Exum,0.0,,,,,,,,,,,,,,,,
Ryan Nembhard,-1.0,0.03,-0.5,1.0,0.0,-1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Pelle Larsson,1.0,,0.2,0.2,0.0,1.0,5.0,0.0,0.0,0.6,0.5,0.2,0.0,2.0,0.0,2.0,1.0
Johnny Furphy,0.0,,,,,,,,,,,,,,,,
Kris Murray,7.25,0.13,0.4027777777777778,0.05555555555555555,0.0,7.25,18.0,1.25,0.1724137931034483,0.2777777777777778,1.0,0.0,0.0,0.0,0.0,6.0,0.0
Ariel Hukporti,4.0,0.46,0.4,0.1,0.0,4.0,10.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Antonio Reeves,0.0,0.03,,,,,,,,,,,,,,,
Nick Smith Jr.,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joan Beringer,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moussa Cisse,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Travers,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
